method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8375, 0.8833333333333333, 0.75, 61.45, 211.0, 39.0
surrogate, 2, 0.8625, 0.9666666666666667, 0.75, 92.4, 558.0, 39.0
surrogate, 3, 0.8675, 0.9666666666666667, 0.75, 84.5, 483.0, 39.0
surrogate, 4, 0.8633333333333335, 0.9666666666666667, 0.75, 82.75, 483.0, 39.0
surrogate, 5, 0.8741666666666668, 0.9666666666666667, 0.75, 125.1, 889.0, 39.0
surrogate, 6, 0.8691666666666666, 0.9666666666666667, 0.75, 108.5, 889.0, 39.0
surrogate, 7, 0.8591666666666669, 0.9666666666666667, 0.7166666666666667, 106.2, 889.0, 38.0
surrogate, 8, 0.8608333333333335, 0.9666666666666667, 0.7166666666666667, 106.1, 889.0, 38.0
surrogate, 9, 0.86, 0.9666666666666667, 0.7166666666666667, 105.7, 889.0, 38.0
surrogate, 10, 0.8616666666666667, 0.9666666666666667, 0.7166666666666667, 105.85, 889.0, 38.0
surrogate, 11, 0.8708333333333333, 0.9666666666666667, 0.7166666666666667, 88.5, 534.0, 38.0
surrogate, 12, 0.86, 0.9666666666666667, 0.7166666666666667, 88.0, 534.0, 38.0
surrogate, 13, 0.8608333333333332, 0.9666666666666667, 0.7166666666666667, 63.65, 483.0, 38.0
