# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
96.00,5.00,1.88,7.52,8.00,0.05,21.20
96.00,16.00,1.88,7.52,8.00,0.05,21.20
96.00,17.00,1.88,7.52,8.00,0.05,21.20
96.00,22.00,1.88,7.52,8.00,0.05,21.20
96.00,4.00,1.88,7.52,8.00,0.05,21.20
96.00,21.00,1.88,7.52,8.00,0.05,21.20
96.00,23.00,1.88,7.52,8.00,0.05,21.20
96.00,9.00,1.88,7.52,8.00,0.05,21.20
96.00,11.00,1.88,7.52,8.00,0.05,21.20
96.00,19.00,1.88,7.52,8.00,0.05,21.20
96.00,7.00,1.88,7.52,8.00,0.05,21.20
96.00,29.00,1.88,7.52,8.00,0.05,21.20
96.00,10.00,1.88,7.52,8.00,0.05,21.20
96.00,1.00,1.88,7.52,8.00,0.05,21.20
96.00,25.00,1.88,7.52,8.00,0.05,21.20
96.00,3.00,1.88,7.52,8.00,0.05,21.20
96.00,20.00,1.88,7.52,8.00,0.05,21.20
96.00,12.00,1.88,7.52,8.00,0.05,21.20
96.00,15.00,1.88,7.52,8.00,0.05,21.20
96.00,18.00,2.82,22.56,14.00,0.04,25.37
96.00,2.00,10.34,73.12,15.00,0.07,27.20
96.00,26.00,14.10,98.00,18.18,0.07,30.20
96.00,24.00,20.68,148.00,18.94,0.09,31.33
96.00,0.00,21.62,172.44,19.79,0.10,32.95
96.00,8.00,32.90,229.54,21.39,0.14,36.14
96.00,14.00,32.90,226.51,21.30,0.12,35.15
96.00,13.00,37.60,309.82,22.13,0.18,38.46
96.00,6.00,40.41,328.44,22.84,0.20,39.93
96.00,49.00,1.88,7.52,8.00,0.05,21.20
96.00,37.00,1.88,7.52,8.00,0.05,21.20
96.00,57.00,1.88,7.52,8.00,0.05,21.20
96.00,61.00,1.88,7.52,8.00,0.05,21.20
96.00,36.00,1.88,7.52,8.00,0.05,21.20
96.00,40.00,1.88,16.45,13.00,0.04,24.33
96.00,45.00,1.88,7.52,8.00,0.05,21.20
96.00,54.00,1.88,7.52,8.00,0.05,21.20
96.00,39.00,1.88,7.52,8.00,0.05,21.20
96.00,56.00,2.82,22.56,14.00,0.04,25.37
