# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
60.00,15.00,1.88,7.52,8.00,0.05,21.20
60.00,26.00,1.88,7.52,8.00,0.05,21.20
60.00,18.00,1.88,7.52,8.00,0.05,21.20
60.00,27.00,1.88,7.52,8.00,0.05,21.20
60.00,35.00,1.88,7.52,8.00,0.05,21.20
60.00,23.00,1.88,7.52,8.00,0.05,21.20
60.00,7.00,1.88,7.52,8.00,0.05,21.20
60.00,20.00,1.88,7.52,8.00,0.05,21.20
60.00,9.00,1.88,7.52,8.00,0.05,21.20
60.00,13.00,1.88,7.52,8.00,0.05,21.20
60.00,2.00,1.88,7.52,8.00,0.05,21.20
60.00,16.00,1.88,7.52,8.00,0.05,21.20
60.00,28.00,1.88,7.52,8.00,0.05,21.20
60.00,10.00,1.88,7.52,8.00,0.05,21.20
60.00,21.00,1.88,7.52,8.00,0.05,21.20
60.00,12.00,1.88,7.52,8.00,0.05,21.20
60.00,6.00,1.88,7.52,8.00,0.05,21.20
60.00,4.00,1.88,7.52,8.00,0.05,21.20
60.00,3.00,1.88,7.52,8.00,0.05,21.20
60.00,37.00,1.88,7.52,8.00,0.05,21.20
60.00,25.00,1.88,7.52,8.00,0.05,21.20
60.00,8.00,1.88,7.52,8.00,0.05,21.20
60.00,5.00,1.88,7.52,8.00,0.05,21.20
60.00,31.00,1.88,7.52,8.00,0.05,21.20
60.00,24.00,1.88,7.52,8.00,0.05,21.20
60.00,19.00,17.86,136.16,19.20,0.08,31.40
60.00,17.00,9.40,65.67,16.50,0.07,28.85
60.00,14.00,16.92,117.55,18.00,0.08,30.08
60.00,0.00,23.50,174.27,19.89,0.10,33.24
60.00,11.00,32.90,271.12,22.38,0.16,37.84
60.00,46.00,1.88,7.52,8.00,0.05,21.20
60.00,52.00,1.88,7.52,8.00,0.05,21.20
60.00,44.00,1.88,7.52,8.00,0.05,21.20
60.00,55.00,1.88,7.52,8.00,0.05,21.20
60.00,56.00,1.88,7.52,8.00,0.05,21.20
60.00,45.00,1.88,7.52,8.00,0.05,21.20
60.00,58.00,1.88,7.52,8.00,0.05,21.20
60.00,34.00,1.88,7.52,8.00,0.05,21.20
60.00,59.00,1.88,7.52,8.00,0.05,21.20
60.00,57.00,1.88,7.52,8.00,0.05,21.20
60.00,40.00,1.88,7.52,8.00,0.05,21.20
60.00,39.00,1.88,7.52,8.00,0.05,21.20
60.00,38.00,1.88,7.52,8.00,0.05,21.20
60.00,50.00,1.88,7.52,8.00,0.05,21.20
60.00,60.00,1.88,7.52,8.00,0.05,21.20
60.00,32.00,1.88,7.52,8.00,0.05,21.20
60.00,30.00,1.88,7.52,8.00,0.05,21.20
60.00,41.00,1.88,7.52,8.00,0.05,21.20
60.00,47.00,1.88,7.52,8.00,0.05,21.20
60.00,42.00,1.88,7.52,8.00,0.05,21.20
60.00,61.00,1.88,7.52,8.00,0.05,21.20
60.00,33.00,1.88,16.45,13.00,0.04,24.33
60.00,49.00,2.82,29.45,18.00,0.02,29.08
60.00,29.00,1.88,7.52,8.00,0.05,21.20
60.00,53.00,2.82,22.87,14.67,0.04,26.04
60.00,22.00,3.76,25.38,14.67,0.04,25.97
60.00,43.00,12.22,91.80,16.00,0.07,28.40
60.00,63.00,20.68,160.51,19.44,0.09,32.23
60.00,54.00,24.44,170.81,19.26,0.12,33.28
60.00,36.00,21.62,176.45,19.79,0.11,33.97
60.00,48.00,27.26,197.56,21.10,0.12,35.09
60.00,1.00,31.96,258.35,22.40,0.15,37.45
60.00,65.00,1.88,7.52,8.00,0.05,21.20
60.00,66.00,1.88,7.52,8.00,0.05,21.20
60.00,51.00,41.05,345.39,23.74,0.22,40.61
60.00,71.00,1.88,7.52,8.00,0.05,21.20
60.00,70.00,1.88,7.52,8.00,0.05,21.20
60.00,64.00,1.88,7.52,8.00,0.05,21.20
60.00,68.00,1.88,7.52,8.00,0.05,21.20
60.00,73.00,1.88,16.45,13.00,0.04,24.33
60.00,62.00,16.92,117.55,18.00,0.08,30.08
60.00,72.00,21.62,176.80,19.79,0.12,34.46
60.00,69.00,29.14,230.39,21.30,0.13,35.92
60.00,67.00,26.32,209.64,20.64,0.13,35.29
60.00,83.00,1.88,7.52,8.00,0.05,21.20
60.00,74.00,1.88,7.52,8.00,0.05,21.20
60.00,89.00,1.88,7.52,8.00,0.05,21.20
60.00,77.00,1.88,7.52,8.00,0.05,21.20
60.00,88.00,1.88,7.52,8.00,0.05,21.20
60.00,79.00,1.88,7.52,8.00,0.05,21.20
