# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
305.00,5.00,1.88,7.52,8.00,0.05,21.20
305.00,0.00,1.88,7.52,8.00,0.05,21.20
305.00,9.00,1.88,7.52,8.00,0.05,21.20
305.00,16.00,1.88,7.52,8.00,0.05,21.20
305.00,20.00,1.88,7.52,8.00,0.05,21.20
305.00,1.00,1.88,7.52,8.00,0.05,21.20
305.00,18.00,1.88,7.52,8.00,0.05,21.20
305.00,8.00,1.88,7.52,8.00,0.05,21.20
305.00,12.00,1.88,7.52,8.00,0.05,21.20
305.00,17.00,1.88,7.52,8.00,0.05,21.20
305.00,10.00,1.88,7.52,8.00,0.05,21.20
305.00,11.00,1.88,7.52,8.00,0.05,21.20
305.00,6.00,1.88,7.52,8.00,0.05,21.20
305.00,14.00,2.82,22.56,14.00,0.04,25.37
305.00,4.00,1.88,7.52,8.00,0.05,21.20
305.00,7.00,7.52,56.51,14.00,0.07,26.42
305.00,15.00,12.22,92.26,16.00,0.07,28.19
305.00,2.00,20.68,148.00,18.94,0.09,31.33
305.00,33.00,1.88,7.52,8.00,0.05,21.20
305.00,13.00,1.88,7.52,8.00,0.05,21.20
305.00,34.00,1.88,7.52,8.00,0.05,21.20
305.00,28.00,1.88,7.52,8.00,0.05,21.20
305.00,25.00,1.88,7.52,8.00,0.05,21.20
305.00,32.00,1.88,7.52,8.00,0.05,21.20
305.00,30.00,1.88,7.52,8.00,0.05,21.20
305.00,21.00,1.88,7.52,8.00,0.05,21.20
305.00,24.00,1.88,7.52,8.00,0.05,21.20
305.00,22.00,1.88,7.52,8.00,0.05,21.20
305.00,23.00,12.22,92.26,16.00,0.07,28.19
305.00,19.00,18.80,139.04,18.75,0.08,31.00
305.00,26.00,17.86,128.76,18.40,0.08,30.37
305.00,3.00,25.38,182.20,19.70,0.11,33.51
305.00,65.00,1.88,7.52,8.00,0.05,21.20
305.00,70.00,1.88,7.52,8.00,0.05,21.20
305.00,37.00,1.88,7.52,8.00,0.05,21.20
305.00,74.00,1.88,7.52,8.00,0.05,21.20
305.00,69.00,1.88,7.52,8.00,0.05,21.20
305.00,68.00,1.88,7.52,8.00,0.05,21.20
305.00,78.00,1.88,7.52,8.00,0.05,21.20
305.00,62.00,1.88,7.52,8.00,0.05,21.20
305.00,73.00,1.88,7.52,8.00,0.05,21.20
305.00,64.00,1.88,7.52,8.00,0.05,21.20
305.00,41.00,1.88,7.52,8.00,0.05,21.20
305.00,75.00,1.88,7.52,8.00,0.05,21.20
305.00,42.00,1.88,7.52,8.00,0.05,21.20
305.00,71.00,2.82,22.87,14.67,0.04,26.14
305.00,38.00,1.88,7.52,8.00,0.05,21.20
305.00,46.00,1.88,7.52,8.00,0.05,21.20
305.00,53.00,1.88,7.52,8.00,0.05,21.20
305.00,48.00,1.88,7.52,8.00,0.05,21.20
305.00,47.00,1.88,7.52,8.00,0.05,21.20
305.00,51.00,1.88,7.52,8.00,0.05,21.20
305.00,36.00,1.88,7.52,8.00,0.05,21.20
305.00,35.00,1.88,7.52,8.00,0.05,21.20
305.00,67.00,2.82,22.56,14.00,0.04,25.37
305.00,31.00,1.88,7.52,8.00,0.05,21.20
305.00,57.00,1.88,7.52,8.00,0.05,21.20
305.00,44.00,1.88,7.52,8.00,0.05,21.20
305.00,40.00,7.52,56.51,14.00,0.07,26.42
305.00,52.00,10.34,73.12,15.00,0.07,27.20
305.00,66.00,15.04,104.11,17.08,0.08,29.31
305.00,43.00,12.22,93.28,16.33,0.08,28.94
305.00,63.00,16.92,118.83,17.86,0.08,29.96
305.00,49.00,22.56,168.63,19.26,0.10,32.30
305.00,50.00,22.56,168.58,19.16,0.10,32.22
305.00,27.00,25.38,178.62,19.20,0.11,32.62
305.00,54.00,24.44,191.22,20.60,0.12,35.00
305.00,58.00,31.02,227.92,20.75,0.13,35.04
305.00,59.00,28.20,214.54,20.17,0.12,34.17
305.00,45.00,36.66,290.10,21.52,0.17,37.15
305.00,60.00,38.54,315.22,22.00,0.19,38.33
305.00,61.00,28.20,214.54,20.17,0.12,34.17
305.00,86.00,1.88,7.52,8.00,0.05,21.20
305.00,76.00,1.88,7.52,8.00,0.05,21.20
305.00,88.00,1.88,7.52,8.00,0.05,21.20
305.00,80.00,1.88,16.45,13.00,0.04,24.33
