method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.084765625, 0.75, 0.0, 12748.4465, 50000.0, 21.0
surrogate, 2, 0.1416875, 0.75, 0.03125, 30.5, 38.0, 21.0
surrogate, 3, 0.18428125, 0.75, 0.03125, 29.9145, 38.0, 21.0
surrogate, 4, 0.21871875, 0.75, 0.03125, 29.656, 38.0, 21.0
surrogate, 5, 0.2231875, 0.75, 0.03125, 28.858, 38.0, 21.0
surrogate, 6, 0.17871875, 0.75, 0.03125, 27.1325, 38.0, 21.0
surrogate, 7, 0.18715625, 0.75, 0.03125, 26.484, 38.0, 19.0
surrogate, 8, 0.076828125, 0.8125, 0.03125, 23.56, 39.0, 19.0
surrogate, 9, 0.104984375, 0.8125, 0.03125, 23.739, 39.0, 19.0
surrogate, 10, 0.117, 0.8125, 0.03125, 23.18, 39.0, 19.0
surrogate, 11, 0.061046875, 0.8125, 0.03125, 21.599, 38.0, 19.0
surrogate, 12, 0.072484375, 0.8125, 0.03125, 21.785, 38.0, 19.0
surrogate, 13, 0.06609375, 0.8125, 0.03125, 21.495, 38.0, 19.0
surrogate, 14, 0.06965625, 0.8125, 0.03125, 21.3545, 38.0, 19.0
surrogate, 15, 0.051421875, 0.8125, 0.03125, 20.546, 38.0, 19.0
surrogate, 16, 0.06109375, 0.8125, 0.03125, 19.88, 38.0, 19.0
surrogate, 17, 0.034828125, 0.90625, 0.03125, 19.079, 37.0, 19.0
surrogate, 18, 0.03546875, 0.90625, 0.03125, 19.093, 37.0, 19.0
surrogate, 19, 0.03525, 0.90625, 0.03125, 19.088, 37.0, 19.0
surrogate, 20, 0.035578125, 0.90625, 0.03125, 19.095, 37.0, 19.0
surrogate, 21, 0.035578125, 0.90625, 0.03125, 19.095, 37.0, 19.0
surrogate, 22, 0.035875, 0.90625, 0.03125, 19.1, 37.0, 19.0
surrogate, 23, 0.036265625, 0.90625, 0.03125, 19.108, 37.0, 19.0
surrogate, 24, 0.0365, 0.90625, 0.03125, 19.1135, 37.0, 19.0
surrogate, 25, 0.03684375, 0.90625, 0.03125, 19.1205, 36.0, 19.0
surrogate, 26, 0.037015625, 0.96875, 0.03125, 19.124, 36.0, 19.0
surrogate, 27, 0.037015625, 0.96875, 0.03125, 19.124, 36.0, 19.0
surrogate, 28, 0.0373125, 0.96875, 0.03125, 19.1305, 36.0, 19.0
surrogate, 29, 0.03703125, 0.96875, 0.03125, 19.124, 36.0, 19.0
surrogate, 30, 0.03703125, 0.96875, 0.03125, 19.124, 36.0, 19.0
surrogate, 31, 0.0369375, 0.96875, 0.03125, 19.122, 36.0, 19.0
surrogate, 32, 0.03725, 0.96875, 0.03125, 19.1285, 36.0, 19.0
surrogate, 33, 0.03725, 0.96875, 0.03125, 19.1285, 36.0, 19.0
surrogate, 34, 0.03725, 0.96875, 0.03125, 19.1285, 36.0, 19.0
surrogate, 35, 0.03771875, 0.96875, 0.03125, 19.137, 36.0, 19.0
surrogate, 36, 0.03771875, 0.96875, 0.03125, 19.137, 36.0, 19.0
surrogate, 37, 0.03771875, 0.96875, 0.03125, 19.137, 36.0, 19.0
surrogate, 38, 0.03771875, 0.96875, 0.03125, 19.137, 36.0, 19.0
surrogate, 39, 0.038125, 0.96875, 0.03125, 19.145, 36.0, 19.0
surrogate, 40, 0.038125, 0.96875, 0.03125, 19.145, 36.0, 19.0
surrogate, 41, 0.03740625, 0.96875, 0.03125, 19.129, 36.0, 19.0
surrogate, 42, 0.03765625, 0.96875, 0.03125, 19.134, 36.0, 19.0
surrogate, 43, 0.03753125, 0.96875, 0.03125, 19.1295, 36.0, 19.0
surrogate, 44, 0.036671875, 1.0, 0.03125, 19.113, 35.0, 19.0
emulator, 44.1, 1.0, 1.0, 1.0, 32.0, 32.0, 32.0
