# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,66.00,1.88,19.74,20.00,0.01,31.23
2.00,29.00,3.76,29.14,18.00,0.02,29.10
2.00,90.00,5.40,32.90,21.00,0.02,32.06
2.00,64.00,3.76,28.43,21.00,0.01,32.15
2.00,89.00,5.17,39.01,23.00,0.02,34.12
2.00,45.00,1.88,16.92,24.00,0.01,35.23
2.00,20.00,4.23,29.84,21.00,0.02,32.10
2.00,31.00,3.76,29.14,20.00,0.02,31.09
2.00,32.00,6.96,35.53,16.00,0.03,27.26
2.00,5.00,5.64,39.01,18.00,0.02,29.05
2.00,75.00,10.34,83.18,25.45,0.04,36.64
2.00,47.00,13.74,114.77,22.46,0.09,35.37
2.00,62.00,14.10,105.52,22.53,0.05,34.22
2.00,42.00,14.94,107.49,21.33,0.07,33.20
2.00,73.00,12.72,88.67,20.00,0.07,32.05
2.00,83.00,15.04,121.04,24.50,0.07,36.36
2.00,63.00,13.16,104.70,23.57,0.07,35.52
2.00,77.00,3.76,22.56,16.00,0.02,27.14
2.00,93.00,15.04,113.61,23.12,0.05,34.90
2.00,57.00,30.08,262.95,24.50,0.17,40.69
2.00,86.00,14.17,109.03,21.43,0.06,33.93
2.00,99.00,27.26,236.35,26.83,0.10,39.78
