method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.091875, 0.375, 0.0, 10525.73, 50000.0, 21.0
surrogate, 2, 0.1515625, 0.375, 0.03125, 31.77, 39.0, 21.0
surrogate, 3, 0.1809375, 0.375, 0.03125, 30.71, 38.0, 21.0
surrogate, 4, 0.1965625, 0.375, 0.03125, 30.09, 37.0, 21.0
surrogate, 5, 0.140625, 0.5, 0.03125, 27.78, 40.0, 21.0
surrogate, 6, 0.1465625, 0.5, 0.03125, 27.07, 40.0, 21.0
surrogate, 7, 0.1359375, 0.5, 0.03125, 25.32, 40.0, 21.0
surrogate, 8, 0.0546875, 0.5, 0.03125, 21.87, 36.0, 21.0
surrogate, 9, 0.0590625, 0.5, 0.03125, 22.0, 36.0, 21.0
surrogate, 10, 0.0690625, 0.5, 0.03125, 22.34, 36.0, 21.0
surrogate, 11, 0.076875, 0.5, 0.03125, 22.61, 36.0, 21.0
surrogate, 12, 0.080625, 0.5, 0.03125, 22.74, 36.0, 21.0
surrogate, 13, 0.080625, 0.5, 0.03125, 22.74, 36.0, 21.0
surrogate, 14, 0.08625, 0.59375, 0.03125, 22.93, 40.0, 21.0
surrogate, 15, 0.0734375, 0.59375, 0.03125, 22.48, 39.0, 21.0
surrogate, 16, 0.0765625, 0.59375, 0.03125, 22.59, 39.0, 21.0
surrogate, 17, 0.0853125, 0.59375, 0.03125, 22.88, 39.0, 21.0
surrogate, 18, 0.09, 0.59375, 0.03125, 23.02, 39.0, 21.0
surrogate, 19, 0.09, 0.59375, 0.03125, 23.02, 39.0, 21.0
surrogate, 20, 0.09, 0.59375, 0.03125, 23.02, 39.0, 21.0
surrogate, 21, 0.09, 0.59375, 0.03125, 23.02, 39.0, 21.0
surrogate, 22, 0.095, 0.59375, 0.03125, 23.18, 39.0, 21.0
surrogate, 23, 0.1, 0.59375, 0.03125, 23.34, 39.0, 21.0
surrogate, 24, 0.1, 0.59375, 0.03125, 23.34, 39.0, 21.0
surrogate, 25, 0.094375, 0.59375, 0.03125, 23.15, 38.0, 21.0
surrogate, 26, 0.094375, 0.59375, 0.03125, 23.15, 38.0, 21.0
surrogate, 27, 0.094375, 0.59375, 0.03125, 23.15, 38.0, 21.0
surrogate, 28, 0.1, 0.59375, 0.03125, 23.32, 38.0, 21.0
surrogate, 29, 0.1, 0.59375, 0.03125, 23.32, 38.0, 21.0
surrogate, 30, 0.1, 0.59375, 0.03125, 23.32, 38.0, 21.0
surrogate, 31, 0.10625, 0.65625, 0.03125, 23.51, 40.0, 21.0
surrogate, 32, 0.1125, 0.65625, 0.03125, 23.7, 40.0, 21.0
surrogate, 33, 0.105, 0.71875, 0.03125, 23.4, 42.0, 21.0
surrogate, 34, 0.1109375, 0.71875, 0.03125, 23.56, 42.0, 21.0
surrogate, 35, 0.1125, 0.71875, 0.03125, 23.58, 42.0, 21.0
surrogate, 36, 0.1096875, 0.71875, 0.03125, 23.51, 42.0, 21.0
surrogate, 37, 0.104375, 0.71875, 0.03125, 23.34, 42.0, 21.0
surrogate, 38, 0.1178125, 0.71875, 0.03125, 23.73, 42.0, 21.0
surrogate, 39, 0.12125, 0.71875, 0.03125, 23.84, 42.0, 21.0
surrogate, 40, 0.1171875, 0.71875, 0.03125, 23.7, 42.0, 21.0
surrogate, 41, 0.1215625, 0.71875, 0.03125, 23.83, 42.0, 21.0
surrogate, 42, 0.1221875, 0.71875, 0.03125, 23.86, 42.0, 21.0
surrogate, 43, 0.11625, 0.75, 0.03125, 23.68, 42.0, 21.0
surrogate, 44, 0.1146875, 0.75, 0.03125, 23.62, 42.0, 21.0
surrogate, 45, 0.1146875, 0.75, 0.03125, 23.61, 41.0, 21.0
surrogate, 46, 0.11375, 0.75, 0.03125, 23.57, 41.0, 21.0
surrogate, 47, 0.1209375, 0.75, 0.03125, 23.77, 41.0, 21.0
surrogate, 48, 0.1275, 0.75, 0.03125, 23.96, 41.0, 21.0
surrogate, 49, 0.1234375, 0.75, 0.03125, 23.83, 41.0, 21.0
surrogate, 50, 0.1334375, 0.75, 0.03125, 24.07, 41.0, 21.0
surrogate, 51, 0.1440625, 0.875, 0.03125, 24.35, 42.0, 21.0
surrogate, 52, 0.164375, 0.875, 0.03125, 24.9, 42.0, 21.0
surrogate, 53, 0.164375, 0.875, 0.03125, 24.9, 42.0, 21.0
surrogate, 54, 0.163125, 0.875, 0.03125, 24.83, 42.0, 21.0
surrogate, 55, 0.163125, 0.875, 0.03125, 24.83, 42.0, 21.0
surrogate, 56, 0.164375, 0.875, 0.03125, 24.88, 42.0, 21.0
surrogate, 57, 0.1453125, 0.875, 0.03125, 24.32, 42.0, 21.0
surrogate, 58, 0.151875, 0.875, 0.03125, 24.5, 42.0, 21.0
surrogate, 59, 0.151875, 0.875, 0.03125, 24.5, 42.0, 21.0
surrogate, 60, 0.151875, 0.875, 0.03125, 24.5, 42.0, 21.0
surrogate, 61, 0.1234375, 0.875, 0.03125, 23.71, 41.0, 21.0
surrogate, 62, 0.1234375, 0.875, 0.03125, 23.71, 41.0, 21.0
surrogate, 63, 0.1234375, 0.875, 0.03125, 23.71, 41.0, 21.0
surrogate, 64, 0.138125, 0.875, 0.03125, 24.08, 41.0, 21.0
surrogate, 65, 0.138125, 0.875, 0.03125, 24.08, 41.0, 21.0
surrogate, 66, 0.138125, 0.875, 0.03125, 24.08, 41.0, 21.0
surrogate, 67, 0.2059375, 0.875, 0.03125, 26.11, 42.0, 19.0
surrogate, 68, 0.2409375, 0.875, 0.03125, 27.2, 42.0, 19.0
surrogate, 69, 0.310625, 0.875, 0.03125, 29.43, 42.0, 19.0
surrogate, 70, 0.25375, 0.875, 0.03125, 27.97, 41.0, 19.0
surrogate, 71, 0.2015625, 0.875, 0.03125, 26.62, 40.0, 19.0
surrogate, 72, 0.159375, 0.875, 0.03125, 25.36, 40.0, 19.0
surrogate, 73, 0.155, 0.875, 0.03125, 25.01, 40.0, 19.0
surrogate, 74, 0.145, 0.875, 0.03125, 24.27, 40.0, 19.0
surrogate, 75, 0.1275, 0.875, 0.03125, 22.87, 40.0, 19.0
surrogate, 76, 0.11375, 0.875, 0.03125, 21.77, 40.0, 19.0
surrogate, 77, 0.1115625, 0.875, 0.03125, 21.67, 40.0, 19.0
surrogate, 78, 0.1115625, 0.875, 0.03125, 21.67, 40.0, 19.0
surrogate, 79, 0.114375, 0.875, 0.03125, 21.77, 40.0, 19.0
surrogate, 80, 0.114375, 0.875, 0.03125, 21.77, 40.0, 19.0
surrogate, 81, 0.114375, 0.875, 0.03125, 21.77, 40.0, 19.0
surrogate, 82, 0.114375, 0.875, 0.03125, 21.77, 40.0, 19.0
surrogate, 83, 0.1196875, 0.875, 0.03125, 21.93, 40.0, 19.0
surrogate, 84, 0.1259375, 0.875, 0.03125, 22.04, 40.0, 19.0
surrogate, 85, 0.128125, 0.875, 0.03125, 22.12, 40.0, 19.0
surrogate, 86, 0.128125, 0.875, 0.03125, 22.12, 40.0, 19.0
surrogate, 87, 0.128125, 0.875, 0.03125, 22.12, 40.0, 19.0
surrogate, 88, 0.133125, 0.875, 0.03125, 22.27, 40.0, 19.0
surrogate, 89, 0.1371875, 0.875, 0.03125, 22.4, 40.0, 19.0
surrogate, 90, 0.14625, 0.875, 0.03125, 22.68, 40.0, 19.0
surrogate, 91, 0.14625, 0.875, 0.03125, 22.68, 40.0, 19.0
surrogate, 92, 0.14625, 0.875, 0.03125, 22.68, 40.0, 19.0
surrogate, 93, 0.1403125, 0.875, 0.03125, 22.49, 40.0, 19.0
surrogate, 94, 0.1403125, 0.875, 0.03125, 22.49, 40.0, 19.0
surrogate, 95, 0.12125, 0.875, 0.03125, 21.9, 40.0, 19.0
surrogate, 96, 0.1271875, 0.875, 0.03125, 22.07, 40.0, 19.0
surrogate, 97, 0.13375, 0.875, 0.03125, 22.26, 40.0, 19.0
surrogate, 98, 0.136875, 0.875, 0.03125, 22.37, 40.0, 19.0
surrogate, 99, 0.136875, 0.875, 0.03125, 22.37, 40.0, 19.0
surrogate, 100, 0.136875, 0.875, 0.03125, 22.37, 40.0, 19.0
surrogate, 101, 0.14, 0.875, 0.03125, 22.48, 40.0, 19.0
surrogate, 102, 0.14, 0.875, 0.03125, 22.48, 40.0, 19.0
surrogate, 103, 0.14, 0.875, 0.03125, 22.48, 40.0, 19.0
surrogate, 104, 0.14, 0.875, 0.03125, 22.48, 40.0, 19.0
surrogate, 105, 0.14, 0.875, 0.03125, 22.48, 40.0, 19.0
surrogate, 106, 0.14625, 0.875, 0.03125, 22.66, 40.0, 19.0
surrogate, 107, 0.14625, 0.875, 0.03125, 22.66, 40.0, 19.0
surrogate, 108, 0.14625, 0.875, 0.03125, 22.66, 40.0, 19.0
surrogate, 109, 0.14625, 0.875, 0.03125, 22.66, 40.0, 19.0
surrogate, 110, 0.1378125, 0.875, 0.03125, 22.44, 39.0, 19.0
