method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.2359375, 0.84375, 0.0, 2525.4, 50000.0, 17.0
surrogate, 2, 0.3640625, 0.84375, 0.03125, 27.05, 36.0, 17.0
surrogate, 3, 0.384375, 0.9375, 0.03125, 26.3, 36.0, 17.0
surrogate, 4, 0.4140625, 0.9375, 0.03125, 26.65, 34.0, 17.0
surrogate, 5, 0.4546875, 0.9375, 0.03125, 26.9, 34.0, 17.0
surrogate, 6, 0.38125, 0.9375, 0.03125, 24.75, 34.0, 17.0
surrogate, 7, 0.428125, 0.9375, 0.03125, 25.9, 34.0, 17.0
surrogate, 8, 0.428125, 0.9375, 0.03125, 25.9, 34.0, 17.0
surrogate, 9, 0.3984375, 0.9375, 0.03125, 25.1, 34.0, 17.0
surrogate, 10, 0.446875, 1.0, 0.03125, 26.0, 35.0, 17.0
