method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.820625, 0.9125, 0.725, 60.2, 62.0, 58.0
surrogate, 2, 0.8306250000000001, 0.9125, 0.725, 59.45, 61.0, 58.0
surrogate, 3, 0.8462499999999998, 0.9125, 0.7875, 59.45, 62.0, 58.0
surrogate, 4, 0.8456250000000001, 0.9125, 0.7875, 59.0, 62.0, 57.0
surrogate, 5, 0.8543750000000001, 0.9125, 0.8125, 59.2, 62.0, 57.0
surrogate, 6, 0.851875, 0.9125, 0.75, 58.9, 62.0, 55.0
surrogate, 7, 0.853125, 0.9125, 0.75, 58.6, 62.0, 55.0
surrogate, 8, 0.85125, 0.9125, 0.75, 58.5, 62.0, 55.0
surrogate, 9, 0.8543749999999999, 0.9125, 0.75, 58.4, 62.0, 55.0
surrogate, 10, 0.8400000000000001, 0.9125, 0.75, 57.95, 62.0, 55.0
surrogate, 11, 0.850625, 0.925, 0.75, 58.05, 62.0, 55.0
surrogate, 12, 0.86, 0.925, 0.75, 58.05, 60.0, 55.0
surrogate, 13, 0.85125, 0.925, 0.75, 57.65, 60.0, 55.0
surrogate, 14, 0.8543749999999999, 0.925, 0.7625, 57.55, 60.0, 55.0
surrogate, 15, 0.8543750000000001, 0.925, 0.7625, 57.45, 60.0, 55.0
surrogate, 16, 0.8662500000000002, 0.925, 0.8125, 57.55, 60.0, 55.0
surrogate, 17, 0.86875, 0.925, 0.8125, 57.5, 60.0, 55.0
surrogate, 18, 0.8775000000000001, 0.925, 0.825, 57.6, 60.0, 55.0
surrogate, 19, 0.8787500000000001, 0.925, 0.825, 57.5, 60.0, 55.0
surrogate, 20, 0.883125, 0.925, 0.825, 57.5, 60.0, 55.0
surrogate, 21, 0.8949999999999998, 0.925, 0.8375, 58.0, 60.0, 55.0
surrogate, 22, 0.903125, 0.9625, 0.8375, 58.2, 60.0, 55.0
emulator, 23, 0.9625, 0.9625, 0.9625, 64.0, 64.0, 64.0
