# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,59.00,0.94,8.46,16.00,0.02,27.11
1.00,39.00,0.94,4.70,12.00,0.04,24.44
1.00,36.00,1.88,11.91,17.33,0.03,28.76
1.00,14.00,3.05,22.01,21.33,0.05,39.10
1.00,55.00,3.45,23.73,24.00,0.06,36.69
1.00,47.00,3.29,21.55,17.71,0.06,30.37
1.00,19.00,2.82,20.21,23.33,0.04,34.72
1.00,44.00,3.76,24.91,19.33,0.08,33.09
1.00,24.00,3.76,26.00,25.33,0.06,38.08
1.00,28.00,4.23,27.99,19.78,0.06,32.39
1.00,38.00,3.69,22.69,18.86,0.06,31.54
1.00,58.00,10.34,85.27,22.00,0.21,46.02
1.00,52.00,11.18,99.62,25.71,0.25,42.16
1.00,42.00,10.01,81.46,25.90,0.18,45.24
1.00,8.00,7.99,58.98,22.24,0.12,37.90
1.00,75.00,1.88,10.81,18.00,0.04,29.68
1.00,91.00,2.35,17.67,22.40,0.03,33.63
1.00,71.00,2.82,19.27,22.67,0.03,34.08
1.00,67.00,1.88,15.04,24.00,0.04,35.86
1.00,92.00,6.58,54.21,26.57,0.12,42.48
1.00,93.00,8.46,75.23,27.67,0.14,44.33
1.00,10.00,7.05,50.66,23.20,0.10,38.04
1.00,90.00,7.99,57.97,23.29,0.14,40.05
1.00,21.00,12.01,97.53,23.68,0.29,39.98
1.00,0.00,12.34,87.21,21.33,0.34,37.49
1.00,40.00,11.28,89.71,22.67,0.21,46.07
1.00,50.00,12.22,113.56,23.85,0.28,40.17
1.00,77.00,9.87,88.30,26.48,0.21,51.08
1.00,18.00,14.10,126.78,23.40,0.36,39.56
1.00,87.00,10.81,85.75,24.00,0.16,40.83
1.00,84.00,11.75,101.42,23.20,0.25,39.60
1.00,63.00,15.04,129.63,26.19,0.30,42.45
1.00,74.00,15.04,143.63,28.06,0.28,44.40
1.00,97.00,12.31,108.42,25.52,0.31,41.74
1.00,98.00,12.69,109.76,25.63,0.23,43.15
