# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
7.00,10.00,3.70,22.21,12.00,0.01,23.11
7.00,9.00,3.70,24.07,14.00,0.01,25.11
7.00,7.00,3.70,24.07,14.00,0.01,25.11
7.00,6.00,3.70,22.21,12.00,0.01,23.11
7.00,1.00,3.70,24.07,14.00,0.01,25.11
7.00,11.00,6.79,49.37,14.67,0.01,25.78
7.00,4.00,3.70,34.25,13.00,0.01,24.11
7.00,5.00,3.70,22.21,12.00,0.01,23.11
7.00,2.00,3.70,24.07,14.00,0.01,25.11
7.00,3.00,3.70,22.21,12.00,0.01,23.11
7.00,0.00,6.79,49.37,14.67,0.01,25.78
7.00,8.00,51.83,444.96,21.36,0.04,32.50
7.00,16.00,3.70,18.51,10.00,0.01,21.11
7.00,20.00,3.70,24.07,14.00,0.01,25.11
7.00,12.00,3.70,20.36,12.00,0.01,23.11
7.00,14.00,5.55,40.73,14.00,0.01,25.11
7.00,17.00,3.70,24.07,14.00,0.01,25.11
7.00,15.00,9.26,56.77,15.33,0.01,26.45
7.00,19.00,3.70,24.07,14.00,0.01,25.11
7.00,13.00,10.37,85.90,15.60,0.02,26.71
7.00,21.00,3.70,36.10,15.00,0.01,26.11
7.00,23.00,16.66,106.75,17.33,0.01,28.45
7.00,18.00,14.81,132.59,16.25,0.02,27.36
7.00,22.00,64.79,422.95,21.24,0.04,32.35
7.00,37.00,5.55,41.65,15.00,0.01,26.11
7.00,25.00,5.55,42.58,14.00,0.01,25.11
7.00,30.00,5.55,42.58,14.00,0.01,25.11
7.00,27.00,3.70,24.07,14.00,0.01,25.11
7.00,24.00,3.70,24.07,14.00,0.01,25.11
7.00,35.00,5.55,37.02,15.00,0.01,26.11
7.00,26.00,5.55,37.02,15.00,0.01,26.11
7.00,28.00,3.70,24.07,14.00,0.01,25.11
7.00,33.00,3.70,36.10,15.00,0.01,26.11
7.00,29.00,16.66,122.71,18.86,0.01,29.97
7.00,32.00,3.70,22.21,12.00,0.01,23.11
7.00,74.00,3.70,22.21,14.00,0.01,25.11
7.00,70.00,3.70,22.21,12.00,0.01,23.11
7.00,69.00,3.70,34.25,12.00,0.01,23.11
7.00,81.00,3.70,24.07,14.00,0.01,25.11
7.00,43.00,3.70,24.07,14.00,0.01,25.11
7.00,65.00,5.55,40.73,15.00,0.02,26.11
7.00,73.00,3.70,22.21,12.00,0.01,23.11
7.00,80.00,5.55,39.80,15.00,0.01,26.11
7.00,40.00,3.70,24.07,14.00,0.01,25.11
7.00,36.00,3.70,24.07,14.00,0.01,25.11
7.00,61.00,3.70,22.21,12.00,0.01,23.11
7.00,52.00,3.70,20.36,12.00,0.01,23.11
7.00,66.00,5.55,35.17,12.00,0.01,23.11
7.00,48.00,3.70,20.36,12.00,0.01,23.11
7.00,78.00,3.70,24.07,14.00,0.01,25.11
7.00,75.00,10.18,73.12,15.50,0.02,26.61
7.00,34.00,3.70,22.21,12.00,0.01,23.11
7.00,42.00,5.55,42.58,14.00,0.01,25.11
7.00,57.00,3.70,20.36,12.00,0.01,23.11
7.00,67.00,11.11,75.90,18.00,0.01,29.11
7.00,63.00,3.70,22.21,12.00,0.01,23.11
7.00,39.00,3.70,34.25,12.00,0.01,23.11
7.00,77.00,6.79,51.22,14.00,0.01,25.11
7.00,72.00,7.40,37.02,12.00,0.01,23.11
7.00,53.00,5.55,42.58,14.00,0.01,25.11
7.00,38.00,5.55,37.02,15.00,0.01,26.11
7.00,45.00,3.70,22.21,14.00,0.01,25.11
7.00,50.00,3.70,22.21,12.00,0.01,23.11
7.00,60.00,3.70,24.07,14.00,0.01,25.11
7.00,46.00,3.70,24.07,14.00,0.01,25.11
7.00,41.00,3.70,24.07,14.00,0.01,25.11
7.00,68.00,6.79,49.37,14.67,0.01,25.78
7.00,58.00,14.81,108.60,17.33,0.02,28.45
7.00,55.00,7.40,37.02,12.00,0.01,23.11
7.00,59.00,12.96,95.52,17.20,0.01,28.31
7.00,54.00,16.66,127.47,17.14,0.02,28.26
7.00,44.00,16.66,105.15,20.00,0.01,31.11
7.00,31.00,12.96,95.52,17.20,0.01,28.31
7.00,64.00,16.66,106.75,17.33,0.01,28.45
7.00,49.00,14.81,108.60,17.33,0.02,28.45
7.00,76.00,35.17,252.42,19.14,0.03,30.26
7.00,56.00,38.88,276.32,19.20,0.03,30.32
7.00,71.00,29.62,211.96,18.17,0.03,29.28
7.00,86.00,3.70,22.21,12.00,0.01,23.11
7.00,92.00,3.70,20.36,12.00,0.01,23.11
7.00,90.00,7.40,37.02,12.00,0.01,23.11
7.00,88.00,3.70,22.21,12.00,0.01,23.11
7.00,87.00,7.40,37.02,12.00,0.01,23.11
7.00,85.00,3.70,37.95,15.00,0.01,26.11
7.00,98.00,3.70,22.21,14.00,0.01,25.11
7.00,97.00,3.70,37.95,15.00,0.01,26.11
7.00,51.00,3.70,20.36,12.00,0.01,23.11
7.00,89.00,3.70,24.07,14.00,0.01,25.11
7.00,62.00,3.70,22.21,12.00,0.01,23.11
7.00,79.00,10.37,85.90,15.60,0.02,26.71
7.00,93.00,5.55,37.02,15.00,0.01,26.11
7.00,95.00,9.26,71.73,16.00,0.01,27.11
7.00,91.00,14.81,108.60,17.33,0.02,28.45
7.00,94.00,10.37,85.90,15.60,0.02,26.71
7.00,83.00,14.81,132.59,16.25,0.02,27.36
7.00,84.00,53.68,410.13,20.40,0.04,31.54
7.00,82.00,64.79,422.95,21.24,0.04,32.35
7.00,47.00,74.05,547.80,22.88,0.05,33.99
7.00,101.00,3.70,24.07,14.00,0.01,25.11
7.00,100.00,3.70,22.21,12.00,0.01,23.11
7.00,106.00,7.40,37.02,12.00,0.01,23.11
7.00,99.00,6.79,56.15,15.33,0.01,26.45
7.00,105.00,3.70,20.36,12.00,0.01,23.11
7.00,102.00,9.26,71.73,16.00,0.01,27.11
7.00,103.00,10.37,85.90,15.60,0.02,26.71
7.00,104.00,12.96,95.52,17.20,0.01,28.31
7.00,96.00,44.43,325.37,20.00,0.03,31.12
7.00,107.00,3.70,24.07,14.00,0.01,25.11
7.00,110.00,3.70,24.07,14.00,0.01,25.11
7.00,109.00,9.26,56.77,15.33,0.01,26.45
7.00,112.00,10.18,73.12,15.50,0.02,26.61
7.00,111.00,29.62,211.96,18.17,0.03,29.28
7.00,108.00,42.58,325.70,20.24,0.03,31.35
7.00,125.00,3.70,22.21,12.00,0.01,23.11
7.00,115.00,3.70,20.36,12.00,0.01,23.11
7.00,120.00,3.70,24.07,14.00,0.01,25.11
7.00,119.00,3.70,22.21,12.00,0.01,23.11
7.00,123.00,3.70,22.21,14.00,0.01,25.11
7.00,118.00,3.70,24.07,14.00,0.01,25.11
7.00,128.00,3.70,22.21,12.00,0.01,23.11
7.00,117.00,5.55,39.80,15.00,0.01,26.11
7.00,126.00,9.26,64.79,15.50,0.01,26.61
7.00,116.00,12.96,95.52,17.20,0.01,28.31
7.00,114.00,11.11,85.15,16.80,0.01,27.91
7.00,124.00,14.81,108.60,17.33,0.02,28.45
7.00,113.00,57.39,447.65,21.55,0.05,32.69
7.00,133.00,3.70,24.07,14.00,0.01,25.11
7.00,134.00,3.70,18.51,10.00,0.01,21.11
7.00,132.00,3.70,24.07,14.00,0.01,25.11
7.00,155.00,3.70,24.07,14.00,0.01,25.11
7.00,144.00,3.70,22.21,12.00,0.01,23.11
7.00,150.00,3.70,22.21,12.00,0.01,23.11
7.00,147.00,3.70,24.07,14.00,0.01,25.11
7.00,131.00,5.55,36.10,12.00,0.01,23.11
7.00,151.00,3.70,36.10,15.00,0.01,26.11
7.00,143.00,5.55,41.65,15.00,0.01,26.11
7.00,130.00,5.55,37.02,15.00,0.01,26.11
7.00,157.00,5.55,40.73,14.00,0.01,25.11
7.00,145.00,3.70,36.10,15.00,0.01,26.11
7.00,141.00,3.70,34.25,12.00,0.01,23.11
7.00,136.00,9.26,56.77,15.33,0.01,26.45
7.00,148.00,9.26,64.79,15.50,0.01,26.61
