# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
6.00,0.00,7.40,42.58,14.00,0.03,25.11
6.00,2.00,3.70,22.21,12.00,0.01,23.11
6.00,3.00,22.21,138.15,19.00,0.03,30.11
6.00,1.00,14.81,125.62,17.71,0.03,28.83
6.00,4.00,37.02,241.89,20.67,0.06,31.78
6.00,30.00,3.70,22.21,14.00,0.02,25.11
6.00,49.00,3.70,24.07,14.00,0.01,25.11
6.00,15.00,3.70,20.36,12.00,0.02,23.11
6.00,17.00,7.40,42.58,15.00,0.02,26.11
6.00,7.00,3.70,20.36,12.00,0.02,23.11
6.00,11.00,7.40,65.72,16.00,0.02,27.11
6.00,26.00,7.40,42.58,15.00,0.02,26.11
6.00,28.00,3.70,24.07,14.00,0.01,25.11
6.00,8.00,3.70,20.36,10.00,0.01,21.11
6.00,32.00,3.70,18.51,10.00,0.02,21.11
6.00,48.00,12.96,88.49,15.20,0.04,26.31
6.00,9.00,25.92,154.57,20.25,0.04,31.36
6.00,10.00,25.92,182.03,20.00,0.05,31.11
6.00,16.00,11.11,66.64,16.00,0.03,27.11
6.00,33.00,18.51,142.08,18.25,0.03,29.36
6.00,51.00,25.92,186.76,20.89,0.04,32.00
6.00,14.00,3.70,24.07,14.00,0.01,25.11
6.00,27.00,16.66,122.71,18.00,0.03,29.11
6.00,6.00,11.11,66.64,16.00,0.03,27.11
6.00,50.00,29.16,240.35,20.50,0.06,31.61
6.00,12.00,16.66,154.57,19.50,0.04,30.61
6.00,5.00,27.77,238.03,21.17,0.05,32.28
6.00,35.00,3.70,24.07,14.00,0.01,25.11
6.00,65.00,3.70,22.21,12.00,0.02,23.11
6.00,29.00,3.70,16.66,8.00,0.02,19.11
6.00,56.00,3.70,22.21,12.00,0.02,23.11
6.00,63.00,3.70,20.36,12.00,0.02,23.11
6.00,13.00,3.70,24.07,14.00,0.01,25.11
6.00,21.00,3.70,20.36,12.00,0.02,23.11
6.00,20.00,3.70,24.07,14.00,0.01,25.11
6.00,25.00,3.70,20.36,12.00,0.02,23.11
6.00,39.00,3.70,34.25,14.00,0.02,25.11
6.00,61.00,3.70,34.25,14.00,0.02,25.11
6.00,62.00,7.40,47.21,15.00,0.03,26.11
6.00,22.00,11.11,66.64,16.00,0.03,27.11
6.00,54.00,6.79,62.94,20.00,0.02,31.11
6.00,55.00,7.40,47.21,15.00,0.03,26.11
6.00,18.00,14.81,114.77,18.00,0.04,29.11
6.00,42.00,17.45,131.43,17.43,0.04,28.54
6.00,37.00,25.92,170.54,19.50,0.05,30.61
6.00,58.00,20.36,144.62,16.25,0.06,27.37
6.00,53.00,20.36,154.11,19.50,0.05,30.61
6.00,59.00,6.79,55.54,15.33,0.03,26.45
6.00,31.00,25.92,170.54,19.50,0.05,30.61
6.00,60.00,22.21,156.89,20.25,0.03,31.36
6.00,52.00,20.36,169.90,19.33,0.04,30.45
6.00,36.00,20.36,162.49,18.44,0.04,29.56
6.00,40.00,24.07,169.69,18.89,0.04,30.00
6.00,57.00,24.07,163.37,20.25,0.04,31.36
6.00,23.00,12.34,106.13,16.00,0.04,27.11
6.00,34.00,24.07,154.34,19.00,0.05,30.11
6.00,64.00,33.32,251.30,21.83,0.05,32.95
6.00,24.00,24.07,193.82,20.00,0.05,31.11
6.00,71.00,3.70,24.07,14.00,0.01,25.11
6.00,19.00,59.24,480.78,24.10,0.11,35.21
6.00,38.00,7.40,42.58,15.00,0.02,26.11
6.00,44.00,3.70,24.07,14.00,0.01,25.11
6.00,66.00,14.81,92.19,18.80,0.02,29.91
6.00,45.00,3.70,24.07,14.00,0.01,25.11
6.00,47.00,3.70,35.17,15.00,0.02,26.11
6.00,43.00,18.51,161.98,19.75,0.06,30.87
6.00,46.00,25.92,181.21,20.22,0.03,31.33
6.00,41.00,24.07,146.48,18.50,0.03,29.61
6.00,69.00,16.66,143.70,18.00,0.04,29.11
6.00,67.00,55.54,401.61,23.56,0.09,34.67
6.00,80.00,3.70,22.21,14.00,0.02,25.11
6.00,72.00,3.70,20.36,12.00,0.02,23.11
6.00,79.00,3.70,22.21,12.00,0.01,23.11
6.00,74.00,3.70,20.36,12.00,0.02,23.11
6.00,68.00,3.70,22.21,14.00,0.02,25.11
6.00,76.00,12.96,90.34,17.20,0.03,28.31
6.00,78.00,16.66,122.71,18.00,0.03,29.11
6.00,77.00,16.66,154.57,19.50,0.04,30.61
6.00,75.00,22.21,145.78,18.50,0.04,29.61
6.00,70.00,42.58,310.14,21.87,0.07,32.98
6.00,73.00,35.17,267.65,21.33,0.08,32.45
6.00,88.00,3.70,22.21,14.00,0.02,25.11
6.00,82.00,5.55,35.17,15.00,0.02,26.11
6.00,83.00,12.96,114.03,21.20,0.03,32.31
6.00,85.00,21.75,169.15,20.25,0.07,31.37
6.00,81.00,36.89,280.06,21.57,0.06,32.69
6.00,86.00,46.28,344.67,23.00,0.06,34.11
6.00,84.00,38.88,316.55,22.00,0.06,33.12
6.00,87.00,22.21,161.98,19.75,0.05,30.86
6.00,90.00,3.70,22.21,14.00,0.02,25.11
6.00,94.00,6.79,55.54,15.33,0.03,26.45
6.00,92.00,14.81,102.12,17.33,0.03,28.45
6.00,91.00,20.36,169.90,19.33,0.04,30.45
6.00,93.00,25.92,162.90,19.75,0.04,30.86
6.00,95.00,25.92,191.78,19.00,0.05,30.11
6.00,89.00,44.43,324.70,22.40,0.07,33.52
6.00,102.00,3.70,24.07,14.00,0.01,25.11
6.00,105.00,3.70,24.07,14.00,0.01,25.11
6.00,100.00,9.26,64.79,15.50,0.02,26.61
6.00,101.00,3.70,20.36,12.00,0.02,23.11
6.00,98.00,6.79,55.54,15.33,0.03,26.45
6.00,104.00,17.45,131.43,17.43,0.04,28.54
6.00,103.00,14.81,126.67,18.57,0.03,29.68
6.00,99.00,22.21,144.39,18.75,0.04,29.86
6.00,96.00,24.07,146.48,18.50,0.03,29.61
6.00,97.00,24.07,146.48,18.50,0.03,29.61
6.00,107.00,3.70,16.66,8.00,0.02,19.11
6.00,106.00,3.70,24.07,14.00,0.01,25.11
