generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
1,0.6478125,0.8125,0.40625,2085.7491062350614,2647.606397954334,1338.4702748751165
2,0.6228125,0.8125,0.40625,1993.3407592855208,2860.983259439847,1338.4702748751165
3,0.5875,0.875,0.40625,1874.4607676945377,2851.4044327039055,1308.5169146511234
4,0.5465625,0.78125,0.40625,1737.0550426105242,2616.785113674329,1178.6022289481334
5,0.529375,0.71875,0.34375,1674.6162829005657,2334.5840655482034,1041.801815246767
6,0.48875,0.6875,0.3125,1529.7019877599098,2184.0641897487803,1007.0720978798795
7,0.46625,0.71875,0.25,1456.927151756019,2281.6920964384904,786.3141924210378
8,0.44125,0.625,0.25,1375.80390542197,2037.6830831985942,790.5435843967691
9,0.4265625,0.65625,0.25,1326.5415428528133,2141.8839525339195,715.335863901149
10,0.4053125,0.5625,0.25,1246.7349698577593,1801.7298940517546,715.335863901149
11,0.3875,0.59375,0.25,1186.7421020102695,1958.068570021389,709.1244997910716
12,0.370625,0.59375,0.25,1116.99643721837,1959.8009163235643,709.1244997910716
13,0.3528125,0.5,0.21875,1049.401130559688,1584.0609965547733,610.5839550166969
14,0.3421875,0.53125,0.21875,1011.8582549917446,1644.6494381558011,610.5839550166969
15,0.3203125,0.53125,0.1875,934.2836509124636,1619.1217991670924,501.49326183369567
16,0.31125,0.46875,0.1875,895.3413052450502,1427.3715776686213,512.4474152188069
17,0.3078125,0.5,0.1875,886.4385368733081,1531.9315123942067,512.4474152188069
18,0.2984375,0.46875,0.1875,856.5313919528536,1500.042954470034,482.1919080435649
19,0.285625,0.4375,0.15625,810.4603303495579,1457.6848256468738,447.0450024064021
20,0.27125,0.5,0.125,771.5767577384905,1638.303847704364,422.68753150599133
21,0.258125,0.46875,0.15625,726.7758692967872,1439.8054562320701,468.87731802161835
22,0.2428125,0.375,0.125,667.0824671737802,1075.6943710542703,307.6185233887744
23,0.2303125,0.40625,0.125,630.4400946522601,1159.416995370028,307.6185233887744
24,0.2165625,0.34375,0.125,586.6589872662604,1002.9437838518558,316.4900639824994
25,0.2046875,0.34375,0.09375,554.1683494073153,965.5039909398404,231.213490064824
26,0.1921875,0.3125,0.09375,517.5792793162475,900.2157798340346,233.32818605268966
27,0.186875,0.3125,0.09375,505.01968948387207,903.9648385911139,233.32818605268966
28,0.19,0.3125,0.09375,516.2823127169137,947.8256182410704,214.23647655097272
29,0.18,0.34375,0.0625,485.1583637257961,971.8723825120763,214.23647655097272
30,0.1659375,0.34375,0.09375,436.32556350244084,1044.167427758594,213.48313964578435
31,0.15625,0.28125,0.03125,408.5741216566642,778.2922040479632,65.90778233253188
32,0.1425,0.25,0.03125,380.1877087106427,725.4538575785843,71.18016254657235
33,0.118125,0.25,0.0,315.98836661882774,744.7683111947737,0.0
34,0.0990625,0.1875,0.0,268.9162852212954,564.5410754649797,0.0
35,0.0859375,0.1875,0.0,233.1414990601974,601.5284425813799,0.0
36,0.0834375,0.1875,0.0,224.8724129553805,557.0905201276951,0.0
37,0.07625,0.1875,0.0,212.16805097789788,531.0610602998598,0.0
38,0.0715625,0.1875,0.0,199.9668194743734,654.4625433618521,0.0
39,0.06125,0.1875,0.0,167.14643877568076,561.7132457681216,0.0
40,0.059375,0.1875,0.0,156.30150568974466,583.0906921923181,0.0
41,0.061875,0.21875,0.0,166.19519810948879,653.2894725996828,0.0
42,0.0553125,0.15625,0.0,148.939797289565,441.5201654654007,0.0
43,0.050625,0.125,0.0,134.16638425648907,420.6427397707107,0.0
44,0.0415625,0.125,0.0,112.44873049899698,366.7327097526677,0.0
45,0.0446875,0.21875,0.0,122.20701633300182,700.3673603528573,0.0
46,0.0503125,0.125,0.0,133.22822321939358,342.07193019296585,0.0
47,0.0509375,0.125,0.0,133.94926258919452,404.37104766734865,0.0
48,0.0521875,0.15625,0.0,143.09202344219287,446.04907128298,0.0
49,0.0515625,0.15625,0.0,138.95256645448129,520.5896350909836,0.0
50,0.0553125,0.15625,0.0,147.09381705865627,461.0768196396866,0.0
51,0.053125,0.15625,0.0,138.68103666268865,421.6917647455973,0.0
52,0.0546875,0.15625,0.0,142.72542365035423,413.0428180528882,0.0
53,0.054375,0.1875,0.0,135.7510547033559,560.2403914419388,0.0
54,0.045,0.15625,0.0,106.58354046163706,442.8892717817817,0.0
55,0.044375,0.125,0.0,105.61816861550453,377.0315856117491,0.0
56,0.04625,0.15625,0.0,108.1066936598819,486.07641587185697,0.0
57,0.0459375,0.125,0.0,106.25735750728299,377.66442149625385,0.0
58,0.0459375,0.125,0.0,102.58303967844249,339.1985501357298,0.0
59,0.0415625,0.09375,0.0,90.30440985884574,286.995834440007,0.0
60,0.046875,0.125,0.0,109.13033086070365,364.7093089864282,0.0
61,0.0490625,0.125,0.03125,113.50719057843112,391.35312184835163,54.53636874155646
62,0.0578125,0.125,0.0,137.45281002631768,385.8315271425096,0.0
63,0.055625,0.125,0.03125,126.02979142724334,303.7427318613479,54.53636874155646
64,0.0603125,0.125,0.03125,142.02430238757958,375.53717394000273,54.53636874155646
65,0.061875,0.125,0.03125,146.5944526225138,390.65058612946893,54.53636874155646
66,0.065625,0.15625,0.03125,151.7808052196875,468.3767928792431,54.53636874155646
67,0.0734375,0.15625,0.03125,172.74201371762413,439.7105913859503,54.53636874155646
68,0.0771875,0.15625,0.03125,177.59158174978026,519.8618889243367,54.53636874155646
69,0.07875,0.15625,0.03125,185.10118172906664,444.2690241445349,54.53636874155646
70,0.0778125,0.15625,0.03125,182.409626217354,487.7876679509492,54.53636874155646
71,0.0790625,0.15625,0.03125,183.56792248529473,438.01903968435414,54.53636874155646
72,0.0753125,0.15625,0.0,174.71434948757266,428.5577639637903,0.0
73,0.0690625,0.1875,0.0,154.849135687875,413.27683852747396,0.0
74,0.0615625,0.1875,0.0,139.95813960549432,436.7384795287692,0.0
75,0.0490625,0.125,0.0,104.601476884352,351.9365490443287,0.0
76,0.0465625,0.125,0.0,99.98922605913914,366.2527856521749,0.0
77,0.0478125,0.15625,0.0,105.64054852630423,439.30347671694597,0.0
78,0.04375,0.125,0.0,93.26442362218731,310.9016998859222,0.0
79,0.0475,0.125,0.0,105.62978612917998,313.14242350164136,0.0
80,0.0490625,0.125,0.0,107.82842410392028,286.6109997623374,0.0
81,0.0475,0.125,0.03125,106.75238120003405,322.21971818920827,54.53636874155646
82,0.0540625,0.125,0.03125,121.2517371588709,382.59190422956055,54.53636874155646
83,0.0609375,0.125,0.03125,136.99208124269344,304.09644622788693,54.53636874155646
84,0.06625,0.15625,0.03125,152.29332965572607,361.90081273286205,54.53636874155646
85,0.06375,0.125,0.03125,145.58674244134315,366.20286205905586,54.53636874155646
86,0.066875,0.125,0.03125,153.87958512366626,385.2864406418663,54.53636874155646
87,0.066875,0.125,0.03125,150.45419168716745,362.0993251417977,54.53636874155646
88,0.0709375,0.125,0.03125,160.77778657220497,339.30648190671917,54.53636874155646
89,0.0725,0.15625,0.03125,163.98774979431096,417.9293501509206,54.53636874155646
90,0.0715625,0.125,0.03125,158.69660475048138,415.3191026490041,54.53636874155646
91,0.0740625,0.125,0.03125,160.60564260767688,348.3894736493492,54.53636874155646
92,0.06875,0.15625,0.0,146.9638435105619,493.62577094095326,0.0
93,0.0665625,0.1875,0.03125,146.49585591313493,455.51744392350196,54.53636874155646
94,0.0684375,0.1875,0.03125,151.98098053669702,574.0075745970366,54.53636874155646
95,0.0690625,0.125,0.03125,150.97623541332405,336.4493907343674,54.53636874155646
96,0.070625,0.21875,0.0,152.44786059636766,621.869809196113,0.0
97,0.07125,0.15625,0.03125,159.08453542388173,477.03223267870555,54.53636874155646
98,0.0746875,0.15625,0.03125,165.7785645018535,368.3337454921044,54.53636874155646
99,0.07,0.125,0.03125,148.09034167725144,361.0196685665235,54.53636874155646
100,0.071875,0.15625,0.03125,154.0318125589113,466.8087933223265,54.53636874155646
101,0.0765625,0.1875,0.03125,165.73031551011405,557.1758529572778,54.53636874155646
102,0.078125,0.125,0.03125,164.8113648931121,358.5155870508437,54.53636874155646
103,0.080625,0.15625,0.0625,172.33818084977972,412.42385664792835,111.54345757277389
104,0.078125,0.15625,0.03125,164.022974423029,425.56497098212947,54.53636874155646
105,0.0771875,0.15625,0.0625,160.59762454082798,415.61825023095867,109.07273748311292
106,0.0803125,0.15625,0.0625,167.1971489806705,365.25964087433425,109.07273748311292
107,0.079375,0.15625,0.03125,164.93077700861897,424.50764208116937,54.53636874155646
108,0.08125,0.15625,0.03125,171.5245557216953,421.48432952245827,54.53636874155646
109,0.079375,0.15625,0.03125,168.69271031001193,394.72672548375954,54.53636874155646
110,0.0765625,0.125,0.0625,161.7487514652784,366.2282859646166,109.07273748311292
111,0.0775,0.125,0.03125,161.85106597119295,366.8973458938328,54.53636874155646
112,0.0796875,0.15625,0.03125,169.21650643482712,427.267759403043,54.53636874155646
113,0.0775,0.15625,0.03125,162.90489673624444,427.9272391180102,54.53636874155646
114,0.0784375,0.15625,0.03125,168.52734623273275,443.5916825781983,54.53636874155646
115,0.0778125,0.15625,0.03125,163.81860643550107,477.8915380632601,54.53636874155646
116,0.0778125,0.15625,0.03125,162.3465132630166,470.3237734910003,54.53636874155646
117,0.0775,0.15625,0.03125,162.1411118990581,469.94341826159064,54.53636874155646
118,0.0775,0.125,0.03125,162.1014805901614,360.6067178140326,54.53636874155646
119,0.0778125,0.1875,0.03125,164.0241746367813,560.5585476387472,54.53636874155646
120,0.0753125,0.21875,0.03125,157.24400156618154,641.2049987063117,54.53636874155646
121,0.0790625,0.15625,0.03125,167.19014905282668,392.7192476960111,54.53636874155646
122,0.0753125,0.125,0.03125,160.3468764452013,339.5230560752127,54.53636874155646
123,0.075625,0.125,0.03125,158.23798929623618,345.9962310853462,54.53636874155646
124,0.0771875,0.15625,0.03125,163.7225818639388,458.80004024717925,54.53636874155646
125,0.0771875,0.15625,0.03125,161.90505732697048,421.2724845947284,54.53636874155646
