# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,49.00,11.11,53.07,17.33,0.04,28.52
4.00,21.00,12.96,82.51,14.86,0.04,26.16
4.00,73.00,7.40,48.13,16.00,0.02,27.07
4.00,1.00,9.26,63.31,15.20,0.03,26.25
4.00,32.00,14.81,107.60,20.50,0.04,31.48
4.00,17.00,33.32,228.67,23.78,0.07,34.98
4.00,39.00,38.87,285.04,21.71,0.12,35.02
4.00,59.00,12.34,100.89,24.00,0.03,35.06
4.00,99.00,11.11,94.10,23.33,0.03,34.34
4.00,81.00,38.87,286.76,23.05,0.11,35.32
4.00,86.00,40.73,301.03,23.09,0.11,35.57
4.00,51.00,51.83,438.77,22.86,0.21,39.44
4.00,48.00,55.54,445.55,23.47,0.21,39.81
4.00,25.00,57.39,445.99,22.39,0.19,37.74
4.00,75.00,74.05,618.60,26.15,0.22,40.21
4.00,8.00,55.54,485.88,27.73,0.12,39.78
