method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.84625, 0.975, 0.675, 39.88, 43.0, 37.0
surrogate, 2, 0.8902500000000001, 0.975, 0.675, 39.23, 42.0, 36.0
surrogate, 3, 0.9017500000000003, 0.975, 0.675, 38.98, 42.0, 36.0
surrogate, 4, 0.9085000000000002, 0.975, 0.775, 38.94, 42.0, 36.0
surrogate, 5, 0.9095000000000004, 0.975, 0.025, 38.64, 42.0, 22.0
surrogate, 6, 0.9115000000000001, 1.0, 0.025, 38.53, 42.0, 22.0
emulator, 6.1, 1.0, 1.0, 1.0, 39.5, 41.0, 38.0
