# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
7.00,2.00,3.70,20.36,13.00,0.01,24.11
7.00,1.00,4.63,42.95,16.40,0.01,27.51
7.00,0.00,7.40,58.00,18.00,0.02,29.11
7.00,3.00,7.40,52.76,18.00,0.01,29.11
7.00,6.00,1.85,11.11,12.00,0.01,23.11
7.00,4.00,5.55,41.47,16.40,0.01,27.51
7.00,8.00,7.25,59.39,18.00,0.02,29.11
7.00,7.00,8.33,68.10,18.29,0.01,29.40
7.00,5.00,10.18,86.49,18.67,0.02,29.78
7.00,11.00,1.85,11.11,12.00,0.01,23.11
7.00,13.00,3.70,20.36,13.00,0.01,24.11
7.00,12.00,3.70,19.44,14.00,0.01,25.11
7.00,10.00,5.55,37.72,16.00,0.01,27.11
7.00,9.00,13.88,104.76,20.36,0.02,31.48
7.00,18.00,1.85,11.11,12.00,0.01,23.11
7.00,16.00,3.70,22.21,14.00,0.01,25.11
7.00,19.00,2.78,18.51,14.00,0.02,25.11
7.00,14.00,7.40,58.00,18.00,0.02,29.11
7.00,17.00,7.40,62.63,18.33,0.02,29.45
7.00,15.00,23.14,173.61,23.38,0.03,34.49
7.00,27.00,1.85,11.11,12.00,0.01,23.11
7.00,24.00,3.70,19.44,14.00,0.01,25.11
7.00,26.00,2.78,18.51,14.00,0.02,25.11
7.00,30.00,1.85,7.40,8.00,0.02,19.11
7.00,22.00,8.33,60.69,17.71,0.02,28.83
7.00,23.00,8.33,65.72,18.29,0.02,29.40
7.00,25.00,10.08,82.58,19.33,0.02,30.45
7.00,20.00,6.48,44.98,16.80,0.02,27.91
7.00,29.00,10.08,82.58,19.33,0.02,30.45
7.00,34.00,6.48,62.54,17.71,0.01,28.83
7.00,21.00,22.21,158.89,22.00,0.04,33.11
7.00,38.00,20.36,141.62,22.00,0.03,33.11
7.00,37.00,1.85,11.11,12.00,0.01,23.11
7.00,47.00,3.70,20.36,13.00,0.01,24.11
7.00,45.00,1.85,11.11,12.00,0.01,23.11
7.00,28.00,1.85,10.18,12.00,0.01,23.11
7.00,33.00,3.70,22.21,14.00,0.01,25.11
7.00,41.00,4.63,32.63,16.00,0.01,27.11
7.00,49.00,6.48,42.58,15.20,0.02,26.31
7.00,32.00,8.33,47.76,17.20,0.02,28.31
7.00,44.00,7.40,54.30,18.33,0.02,29.45
7.00,43.00,10.18,84.85,18.67,0.02,29.78
7.00,36.00,7.40,58.00,18.00,0.02,29.11
7.00,31.00,12.96,94.41,19.20,0.03,30.31
7.00,35.00,32.40,209.24,24.56,0.04,35.67
7.00,53.00,3.39,23.45,12.67,0.01,23.78
7.00,50.00,7.40,58.00,18.00,0.02,29.11
7.00,52.00,9.12,65.72,18.29,0.01,29.40
7.00,39.00,7.40,56.46,18.00,0.03,29.11
7.00,42.00,9.26,59.86,18.00,0.02,29.11
7.00,55.00,5.55,42.58,17.20,0.01,28.31
7.00,54.00,12.96,110.40,20.18,0.03,31.29
7.00,51.00,19.44,122.68,23.45,0.02,34.57
7.00,48.00,12.96,96.91,19.80,0.02,30.91
7.00,68.00,1.85,7.40,8.00,0.02,19.11
7.00,64.00,1.85,11.11,12.00,0.01,23.11
7.00,62.00,1.85,11.11,12.00,0.01,23.11
7.00,58.00,1.85,11.11,12.00,0.01,23.11
7.00,61.00,1.85,11.11,12.00,0.01,23.11
7.00,70.00,1.85,11.11,12.00,0.01,23.11
7.00,57.00,2.78,26.84,15.33,0.01,26.45
7.00,71.00,7.40,57.39,18.33,0.01,29.45
7.00,66.00,8.33,47.76,17.20,0.02,28.31
7.00,65.00,7.40,54.30,18.33,0.02,29.45
7.00,59.00,3.70,20.36,13.00,0.01,24.11
7.00,56.00,8.33,56.46,18.00,0.02,29.11
7.00,63.00,4.63,35.17,16.00,0.01,27.11
7.00,69.00,8.33,60.69,17.71,0.02,28.83
7.00,46.00,13.88,100.72,19.09,0.03,30.20
7.00,40.00,22.21,182.23,22.35,0.03,33.47
7.00,74.00,1.85,11.11,12.00,0.01,23.11
7.00,73.00,7.40,54.30,18.33,0.02,29.45
7.00,67.00,7.40,53.99,17.33,0.01,28.45
7.00,89.00,1.85,11.11,12.00,0.01,23.11
7.00,87.00,1.85,8.33,8.00,0.01,19.11
7.00,83.00,3.70,19.44,14.00,0.01,25.11
7.00,77.00,1.85,9.26,12.00,0.02,23.11
7.00,80.00,1.85,7.40,8.00,0.02,19.11
7.00,86.00,3.39,23.45,12.67,0.01,23.78
7.00,81.00,1.85,10.18,12.00,0.01,23.11
7.00,78.00,4.63,32.63,16.00,0.01,27.11
7.00,90.00,1.85,16.66,14.00,0.01,25.11
7.00,82.00,6.48,51.99,17.33,0.01,28.45
7.00,75.00,4.63,32.63,16.00,0.01,27.11
7.00,85.00,7.40,62.63,18.33,0.02,29.45
7.00,88.00,2.78,25.30,14.67,0.01,25.78
7.00,79.00,7.40,53.99,17.33,0.01,28.45
7.00,76.00,8.33,60.69,17.71,0.02,28.83
7.00,60.00,25.92,175.34,22.75,0.05,33.86
7.00,84.00,24.99,175.05,22.88,0.04,33.99
