# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,33.00,1.85,13.88,18.00,0.01,29.11
2.00,24.00,1.85,13.88,18.00,0.01,29.11
2.00,20.00,3.70,25.45,21.00,0.01,32.11
2.00,1.00,3.70,30.54,21.33,0.01,32.45
2.00,38.00,3.70,22.68,21.00,0.01,32.11
2.00,29.00,2.78,16.66,24.00,0.01,35.11
2.00,4.00,5.55,33.32,19.33,0.01,30.45
2.00,2.00,6.48,45.54,17.60,0.01,28.71
2.00,26.00,1.85,14.81,20.00,0.01,31.11
2.00,9.00,3.70,26.84,21.00,0.01,32.11
2.00,5.00,3.70,28.69,19.33,0.01,30.45
2.00,32.00,7.40,53.45,21.50,0.02,32.61
2.00,16.00,8.33,62.94,23.20,0.02,34.31
2.00,11.00,3.39,31.47,19.33,0.01,30.45
2.00,22.00,6.48,48.83,22.50,0.01,33.61
2.00,25.00,11.11,86.20,20.75,0.02,31.86
2.00,6.00,4.63,38.26,23.33,0.01,34.45
2.00,30.00,7.40,65.19,19.71,0.02,30.83
2.00,23.00,5.55,48.87,18.80,0.01,29.91
2.00,36.00,4.63,36.41,22.00,0.01,33.11
2.00,27.00,3.70,32.70,18.67,0.01,29.78
2.00,37.00,3.70,25.92,16.67,0.01,27.78
2.00,28.00,4.63,34.86,21.33,0.01,32.45
2.00,8.00,13.88,95.03,21.78,0.02,32.89
2.00,0.00,15.57,125.12,22.73,0.02,33.84
2.00,59.00,1.85,12.96,16.00,0.01,27.11
2.00,42.00,1.85,14.81,20.00,0.01,31.11
2.00,51.00,2.78,26.38,21.00,0.01,32.11
2.00,44.00,3.70,26.38,24.00,0.01,35.11
2.00,61.00,3.70,27.77,22.00,0.01,33.11
2.00,60.00,4.63,30.08,22.00,0.01,33.11
2.00,50.00,2.78,21.29,17.00,0.01,28.11
2.00,34.00,3.70,31.78,18.67,0.01,29.78
2.00,40.00,9.95,79.60,20.50,0.02,31.61
2.00,75.00,3.70,23.60,19.00,0.01,30.11
2.00,43.00,3.70,20.83,20.00,0.01,31.11
2.00,72.00,3.70,24.99,22.00,0.01,33.11
2.00,82.00,5.55,32.70,22.00,0.01,33.11
2.00,67.00,5.55,43.73,18.50,0.01,29.61
2.00,84.00,4.63,35.17,16.00,0.01,27.11
2.00,54.00,2.78,21.75,18.00,0.01,29.11
2.00,79.00,5.55,41.19,20.00,0.01,31.11
2.00,74.00,2.78,24.53,22.00,0.01,33.11
2.00,90.00,7.22,53.50,21.60,0.01,32.71
2.00,65.00,1.85,14.81,20.00,0.01,31.11
2.00,49.00,6.48,45.82,20.50,0.01,31.61
2.00,56.00,2.78,28.23,22.00,0.01,33.11
2.00,62.00,3.70,21.29,21.00,0.01,32.11
2.00,64.00,5.55,34.25,20.67,0.01,31.78
2.00,81.00,7.40,46.28,23.00,0.01,34.11
2.00,57.00,3.70,32.63,17.00,0.01,28.11
2.00,55.00,7.40,50.54,19.60,0.01,30.71
