method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8325000000000001, 0.9, 0.7666666666666667, 206.2, 903.0, 43.0
surrogate, 2, 0.835, 0.9, 0.75, 79.8, 305.0, 39.0
surrogate, 3, 0.8375000000000001, 0.9333333333333333, 0.7166666666666667, 64.9, 320.0, 39.0
surrogate, 4, 0.8408333333333333, 0.9333333333333333, 0.7166666666666667, 65.0, 320.0, 39.0
surrogate, 5, 0.8466666666666669, 0.9333333333333333, 0.75, 60.15, 320.0, 39.0
surrogate, 6, 0.8541666666666667, 0.9666666666666667, 0.75, 129.45, 1040.0, 39.0
surrogate, 7, 0.8491666666666665, 0.9666666666666667, 0.75, 79.35, 450.0, 39.0
surrogate, 8, 0.8591666666666666, 0.9666666666666667, 0.75, 133.2, 795.0, 39.0
surrogate, 9, 0.8533333333333333, 0.9666666666666667, 0.7166666666666667, 84.95, 450.0, 39.0
surrogate, 10, 0.8508333333333334, 0.9666666666666667, 0.7166666666666667, 73.65, 450.0, 39.0
surrogate, 11, 0.8483333333333333, 0.9666666666666667, 0.7166666666666667, 73.2, 450.0, 39.0
surrogate, 12, 0.8541666666666667, 0.9666666666666667, 0.7166666666666667, 73.9, 450.0, 39.0
surrogate, 13, 0.8550000000000001, 0.9666666666666667, 0.75, 67.2, 450.0, 39.0
surrogate, 14, 0.8575000000000002, 0.9666666666666667, 0.75, 67.35, 450.0, 39.0
surrogate, 15, 0.8641666666666665, 0.9666666666666667, 0.7666666666666667, 66.0, 450.0, 39.0
surrogate, 16, 0.8625, 0.9666666666666667, 0.7666666666666667, 65.8, 450.0, 39.0
surrogate, 17, 0.8641666666666667, 0.9666666666666667, 0.7666666666666667, 66.85, 450.0, 39.0
