method, generation, latency, ar
surrogate, 1, 45.0, 0.45
surrogate, 1, 43.0, 0.375
surrogate, 1, 42.0, 0.275
surrogate, 1, 39.0, 0.175
surrogate, 2, 44.0, 0.525
surrogate, 2, 43.0, 0.375
surrogate, 2, 43.0, 0.375
surrogate, 2, 42.0, 0.275
surrogate, 2, 39.0, 0.175
surrogate, 2, 39.0, 0.175
surrogate, 3, 44.0, 0.525
surrogate, 3, 44.0, 0.525
surrogate, 3, 44.0, 0.525
surrogate, 3, 43.0, 0.375
surrogate, 3, 43.0, 0.375
surrogate, 3, 43.0, 0.375
surrogate, 3, 43.0, 0.375
surrogate, 3, 41.0, 0.275
surrogate, 3, 39.0, 0.175
surrogate, 3, 39.0, 0.175
surrogate, 3, 39.0, 0.175
surrogate, 3, 39.0, 0.175
surrogate, 4, 44.0, 0.525
surrogate, 4, 44.0, 0.525
surrogate, 4, 44.0, 0.525
surrogate, 4, 44.0, 0.525
surrogate, 4, 44.0, 0.525
surrogate, 4, 42.0, 0.425
surrogate, 4, 41.0, 0.35
surrogate, 4, 39.0, 0.175
surrogate, 4, 39.0, 0.175
surrogate, 4, 39.0, 0.175
surrogate, 4, 39.0, 0.175
surrogate, 4, 39.0, 0.175
surrogate, 4, 39.0, 0.175
surrogate, 4, 39.0, 0.175
surrogate, 5, 44.0, 0.525
surrogate, 5, 44.0, 0.525
surrogate, 5, 44.0, 0.525
surrogate, 5, 44.0, 0.525
surrogate, 5, 44.0, 0.525
surrogate, 5, 44.0, 0.525
surrogate, 5, 40.0, 0.425
surrogate, 5, 39.0, 0.175
surrogate, 5, 39.0, 0.175
surrogate, 5, 39.0, 0.175
surrogate, 5, 39.0, 0.175
surrogate, 5, 39.0, 0.175
surrogate, 5, 39.0, 0.175
surrogate, 5, 39.0, 0.175
surrogate, 5, 39.0, 0.175
surrogate, 5, 39.0, 0.175
surrogate, 5, 39.0, 0.175
surrogate, 6, 44.0, 0.525
surrogate, 6, 44.0, 0.525
surrogate, 6, 44.0, 0.525
surrogate, 6, 44.0, 0.525
surrogate, 6, 44.0, 0.525
surrogate, 6, 44.0, 0.525
surrogate, 6, 44.0, 0.525
surrogate, 6, 40.0, 0.425
surrogate, 6, 40.0, 0.425
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 6, 39.0, 0.175
surrogate, 7, 44.0, 0.525
surrogate, 7, 44.0, 0.525
surrogate, 7, 44.0, 0.525
surrogate, 7, 44.0, 0.525
surrogate, 7, 44.0, 0.525
surrogate, 7, 44.0, 0.525
surrogate, 7, 44.0, 0.525
surrogate, 7, 40.0, 0.425
surrogate, 7, 40.0, 0.425
surrogate, 7, 39.0, 0.4
surrogate, 8, 44.0, 0.525
surrogate, 8, 44.0, 0.525
surrogate, 8, 44.0, 0.525
surrogate, 8, 44.0, 0.525
surrogate, 8, 44.0, 0.525
surrogate, 8, 44.0, 0.525
surrogate, 8, 44.0, 0.525
surrogate, 8, 40.0, 0.425
surrogate, 8, 40.0, 0.425
surrogate, 8, 40.0, 0.425
surrogate, 8, 39.0, 0.4
surrogate, 8, 39.0, 0.4
surrogate, 9, 44.0, 0.525
surrogate, 9, 44.0, 0.525
surrogate, 9, 44.0, 0.525
