method, generation, latency, ar
surrogate, 1, 427.0, 0.8666666666666667
surrogate, 1, 415.0, 0.8333333333333334
surrogate, 1, 174.0, 0.7833333333333333
surrogate, 1, 158.0, 0.7666666666666667
surrogate, 1, 57.0, 0.7166666666666667
surrogate, 2, 427.0, 0.8666666666666667
surrogate, 2, 415.0, 0.8333333333333334
surrogate, 2, 276.0, 0.8
surrogate, 2, 174.0, 0.7833333333333333
surrogate, 2, 158.0, 0.7666666666666667
surrogate, 2, 112.0, 0.75
surrogate, 2, 57.0, 0.7166666666666667
surrogate, 3, 427.0, 0.8666666666666667
surrogate, 3, 368.0, 0.8333333333333334
surrogate, 3, 289.0, 0.8166666666666667
surrogate, 3, 276.0, 0.8
surrogate, 3, 174.0, 0.7833333333333333
surrogate, 3, 70.0, 0.7666666666666667
surrogate, 3, 61.0, 0.7333333333333333
surrogate, 3, 57.0, 0.7166666666666667
surrogate, 3, 49.0, 0.6833333333333333
surrogate, 3, 46.0, 0.6666666666666666
surrogate, 4, 427.0, 0.8666666666666667
surrogate, 4, 368.0, 0.8333333333333334
surrogate, 4, 76.0, 0.8166666666666667
surrogate, 4, 64.0, 0.7666666666666667
surrogate, 4, 61.0, 0.7333333333333333
surrogate, 4, 57.0, 0.7166666666666667
surrogate, 4, 48.0, 0.6833333333333333
surrogate, 4, 46.0, 0.6666666666666666
surrogate, 5, 427.0, 0.8666666666666667
surrogate, 5, 368.0, 0.8333333333333334
surrogate, 5, 76.0, 0.8166666666666667
surrogate, 5, 64.0, 0.7666666666666667
surrogate, 5, 55.0, 0.7333333333333333
surrogate, 5, 53.0, 0.7166666666666667
surrogate, 5, 47.0, 0.6833333333333333
surrogate, 5, 46.0, 0.6666666666666666
surrogate, 6, 427.0, 0.8666666666666667
surrogate, 6, 368.0, 0.8333333333333334
surrogate, 6, 76.0, 0.8166666666666667
surrogate, 6, 72.0, 0.7833333333333333
surrogate, 6, 59.0, 0.7666666666666667
surrogate, 6, 55.0, 0.7333333333333333
surrogate, 6, 53.0, 0.7166666666666667
surrogate, 6, 47.0, 0.6833333333333333
surrogate, 6, 47.0, 0.6833333333333333
surrogate, 6, 46.0, 0.6666666666666666
surrogate, 7, 427.0, 0.8666666666666667
surrogate, 7, 368.0, 0.8333333333333334
surrogate, 7, 76.0, 0.8166666666666667
surrogate, 7, 72.0, 0.7833333333333333
surrogate, 7, 59.0, 0.7666666666666667
surrogate, 7, 55.0, 0.7333333333333333
surrogate, 7, 55.0, 0.7333333333333333
surrogate, 7, 53.0, 0.7166666666666667
surrogate, 7, 47.0, 0.6833333333333333
surrogate, 7, 47.0, 0.6833333333333333
surrogate, 7, 46.0, 0.6666666666666666
surrogate, 7, 46.0, 0.6666666666666666
surrogate, 7, 45.0, 0.65
surrogate, 8, 427.0, 0.8666666666666667
surrogate, 8, 274.0, 0.85
surrogate, 8, 76.0, 0.8166666666666667
surrogate, 8, 71.0, 0.7833333333333333
surrogate, 8, 59.0, 0.7666666666666667
surrogate, 8, 55.0, 0.7333333333333333
surrogate, 8, 55.0, 0.7333333333333333
surrogate, 8, 53.0, 0.7166666666666667
surrogate, 8, 53.0, 0.7166666666666667
surrogate, 8, 47.0, 0.6833333333333333
surrogate, 8, 47.0, 0.6833333333333333
surrogate, 8, 46.0, 0.6666666666666666
surrogate, 8, 46.0, 0.6666666666666666
surrogate, 8, 45.0, 0.65
surrogate, 9, 427.0, 0.8666666666666667
surrogate, 9, 198.0, 0.85
surrogate, 9, 76.0, 0.8166666666666667
surrogate, 9, 71.0, 0.7833333333333333
surrogate, 9, 59.0, 0.7666666666666667
surrogate, 9, 53.0, 0.7333333333333333
surrogate, 9, 50.0, 0.7
surrogate, 9, 47.0, 0.6833333333333333
surrogate, 9, 47.0, 0.6833333333333333
surrogate, 9, 46.0, 0.6666666666666666
surrogate, 9, 46.0, 0.6666666666666666
surrogate, 9, 46.0, 0.6666666666666666
surrogate, 9, 43.0, 0.65
surrogate, 10, 427.0, 0.8666666666666667
surrogate, 10, 198.0, 0.85
surrogate, 10, 131.0, 0.8333333333333334
surrogate, 10, 76.0, 0.8166666666666667
surrogate, 10, 71.0, 0.7833333333333333
surrogate, 10, 59.0, 0.7666666666666667
surrogate, 10, 53.0, 0.7333333333333333
surrogate, 10, 52.0, 0.7166666666666667
surrogate, 10, 50.0, 0.7
surrogate, 10, 46.0, 0.6833333333333333
surrogate, 10, 43.0, 0.65
surrogate, 11, 427.0, 0.8666666666666667
surrogate, 11, 198.0, 0.85
surrogate, 11, 131.0, 0.8333333333333334
surrogate, 11, 76.0, 0.8166666666666667
surrogate, 11, 71.0, 0.8
surrogate, 11, 59.0, 0.7666666666666667
surrogate, 11, 57.0, 0.75
surrogate, 11, 53.0, 0.7333333333333333
surrogate, 11, 52.0, 0.7166666666666667
surrogate, 11, 47.0, 0.7
surrogate, 11, 44.0, 0.6833333333333333
surrogate, 11, 43.0, 0.65
surrogate, 12, 427.0, 0.8666666666666667
surrogate, 12, 198.0, 0.85
surrogate, 12, 131.0, 0.8333333333333334
surrogate, 12, 76.0, 0.8166666666666667
surrogate, 12, 71.0, 0.8
surrogate, 12, 55.0, 0.7666666666666667
surrogate, 12, 53.0, 0.7333333333333333
surrogate, 12, 52.0, 0.7166666666666667
