# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
263.00,19.00,1.88,8.46,8.00,0.02,19.09
263.00,1.00,1.88,8.46,8.00,0.02,19.09
263.00,11.00,1.88,8.46,8.00,0.02,19.09
263.00,0.00,1.88,8.46,8.00,0.02,19.09
263.00,9.00,1.88,8.46,8.00,0.02,19.09
263.00,5.00,1.88,8.46,8.00,0.02,19.09
263.00,13.00,1.88,8.46,8.00,0.02,19.09
263.00,8.00,1.88,8.46,8.00,0.02,19.09
263.00,14.00,1.88,8.46,8.00,0.02,19.09
263.00,3.00,1.88,8.46,8.00,0.02,19.09
263.00,2.00,1.88,8.46,8.00,0.02,19.09
263.00,7.00,1.88,8.46,8.00,0.02,19.09
263.00,4.00,1.88,8.46,8.00,0.02,19.09
263.00,16.00,1.88,8.46,8.00,0.02,19.09
263.00,6.00,1.88,8.46,8.00,0.02,19.09
263.00,10.00,6.89,49.81,13.33,0.04,24.59
263.00,15.00,13.16,102.16,14.92,0.05,26.48
263.00,46.00,1.88,8.46,8.00,0.02,19.09
263.00,29.00,1.88,8.46,8.00,0.02,19.09
263.00,34.00,1.88,8.46,8.00,0.02,19.09
263.00,62.00,1.88,8.46,8.00,0.02,19.09
263.00,54.00,1.88,8.46,8.00,0.02,19.09
263.00,30.00,1.88,8.46,8.00,0.02,19.09
263.00,45.00,1.88,8.46,8.00,0.02,19.09
263.00,57.00,1.88,8.46,8.00,0.02,19.09
263.00,28.00,1.88,8.46,8.00,0.02,19.09
263.00,32.00,1.88,8.46,8.00,0.02,19.09
263.00,41.00,1.88,8.46,8.00,0.02,19.09
263.00,58.00,1.88,8.46,8.00,0.02,19.09
263.00,42.00,1.88,8.46,8.00,0.02,19.09
263.00,39.00,1.88,8.46,8.00,0.02,19.09
263.00,51.00,1.88,8.46,8.00,0.02,19.09
263.00,21.00,1.88,8.46,8.00,0.02,19.09
263.00,35.00,1.88,8.46,8.00,0.02,19.09
263.00,17.00,1.88,8.46,8.00,0.02,19.09
263.00,44.00,1.88,8.46,8.00,0.02,19.09
263.00,49.00,1.88,8.46,8.00,0.02,19.09
263.00,59.00,1.88,8.46,8.00,0.02,19.09
263.00,38.00,1.88,8.46,8.00,0.02,19.09
263.00,22.00,5.26,40.79,12.80,0.04,24.14
263.00,40.00,1.88,8.46,8.00,0.02,19.09
263.00,27.00,1.88,8.46,8.00,0.02,19.09
263.00,53.00,1.88,8.46,8.00,0.02,19.09
263.00,24.00,1.88,8.46,8.00,0.02,19.09
263.00,33.00,1.88,8.46,8.00,0.02,19.09
263.00,52.00,1.88,8.46,8.00,0.02,19.09
263.00,55.00,1.88,8.46,8.00,0.02,19.09
263.00,20.00,1.88,8.46,8.00,0.02,19.09
263.00,36.00,1.88,8.46,8.00,0.02,19.09
263.00,43.00,1.88,8.46,8.00,0.02,19.09
263.00,18.00,44.17,325.50,22.39,0.10,32.93
263.00,25.00,12.22,96.18,15.00,0.05,26.86
263.00,60.00,6.89,49.81,13.33,0.04,24.59
263.00,23.00,15.98,130.35,16.75,0.05,27.97
263.00,31.00,28.20,209.18,18.87,0.08,35.98
263.00,26.00,32.90,243.54,20.32,0.08,31.47
263.00,12.00,34.78,268.35,20.89,0.09,31.27
263.00,37.00,29.14,224.94,19.58,0.08,34.21
263.00,67.00,1.88,8.46,8.00,0.02,19.09
263.00,68.00,1.88,8.46,8.00,0.02,19.09
263.00,63.00,1.88,8.46,8.00,0.02,19.09
263.00,50.00,1.88,8.46,8.00,0.02,19.09
263.00,65.00,1.88,8.46,8.00,0.02,19.09
263.00,48.00,34.78,268.18,20.81,0.09,31.25
263.00,66.00,13.16,102.45,16.17,0.05,27.38
263.00,61.00,18.80,147.67,17.11,0.05,28.31
263.00,81.00,1.88,8.46,8.00,0.02,19.09
263.00,70.00,1.88,8.46,8.00,0.02,19.09
263.00,69.00,1.88,8.46,8.00,0.02,19.09
263.00,78.00,1.88,8.46,8.00,0.02,19.09
263.00,77.00,1.88,8.46,8.00,0.02,19.09
263.00,79.00,1.88,8.46,8.00,0.02,19.09
263.00,71.00,1.88,8.46,8.00,0.02,19.09
263.00,74.00,1.88,8.46,8.00,0.02,19.09
263.00,72.00,1.88,8.46,8.00,0.02,19.09
263.00,73.00,1.88,8.46,8.00,0.02,19.09
263.00,80.00,5.26,40.79,12.80,0.04,24.14
263.00,56.00,38.54,293.86,21.31,0.09,32.27
263.00,47.00,44.17,323.80,22.32,0.10,33.10
263.00,83.00,29.14,222.20,19.42,0.07,29.54
263.00,75.00,30.08,235.80,19.84,0.08,36.51
263.00,82.00,33.84,256.37,20.62,0.09,31.20
263.00,89.00,1.88,8.46,8.00,0.02,19.09
263.00,85.00,1.88,8.46,8.00,0.02,19.09
263.00,94.00,1.88,8.46,8.00,0.02,19.09
263.00,91.00,1.88,8.46,8.00,0.02,19.09
263.00,90.00,1.88,8.46,8.00,0.02,19.09
263.00,88.00,1.88,8.46,8.00,0.02,19.09
263.00,86.00,1.88,8.46,8.00,0.02,19.09
263.00,84.00,13.16,102.16,14.92,0.05,26.48
263.00,92.00,18.80,147.67,17.11,0.05,28.31
263.00,64.00,31.96,247.08,20.72,0.08,35.37
263.00,87.00,33.84,250.16,20.80,0.08,37.07
263.00,97.00,1.88,8.46,8.00,0.02,19.09
263.00,99.00,1.88,8.46,8.00,0.02,19.09
263.00,98.00,1.88,8.46,8.00,0.02,19.09
263.00,93.00,1.88,8.46,8.00,0.02,19.09
263.00,95.00,1.88,8.46,8.00,0.02,19.09
263.00,96.00,29.14,209.96,19.04,0.07,28.97
263.00,76.00,52.63,430.69,23.74,0.13,36.14
