# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,21.00,9.26,77.29,23.00,0.03,34.03
2.00,93.00,9.26,64.79,23.00,0.01,34.38
2.00,27.00,16.66,87.38,20.00,0.03,30.99
2.00,17.00,7.40,47.21,16.00,0.02,27.12
2.00,55.00,15.74,97.50,21.33,0.04,32.46
2.00,71.00,10.37,71.83,20.80,0.03,31.86
2.00,26.00,14.19,72.81,13.33,0.05,24.57
2.00,7.00,10.37,72.57,21.60,0.03,32.66
2.00,8.00,14.81,107.83,19.00,0.05,30.23
2.00,34.00,9.26,71.09,20.80,0.02,31.87
2.00,36.00,23.64,168.96,21.82,0.09,34.36
2.00,84.00,20.36,158.87,22.91,0.05,34.17
2.00,86.00,26.91,158.35,20.77,0.06,32.00
2.00,91.00,12.34,91.33,24.00,0.02,35.12
2.00,94.00,25.92,188.42,19.43,0.09,31.26
2.00,6.00,40.73,296.02,19.91,0.14,34.14
2.00,19.00,36.15,305.40,22.84,0.16,38.04
2.00,89.00,40.73,303.97,22.00,0.14,36.20
2.00,97.00,61.32,609.24,29.12,0.29,45.85
