generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
1,0.6359375,0.90625,0.40625,1448.208375182517,2089.914920044551,947.2339699640161
2,0.5946875,0.8125,0.40625,1336.1208938859336,1854.8691987728685,947.2339699640161
3,0.5490625,0.75,0.375,1220.6439693108216,1739.9398906953984,870.9612952432074
4,0.50875,0.75,0.28125,1123.7763477435628,1755.0798025289305,630.8124541832345
5,0.4846875,0.71875,0.28125,1066.1253461337428,1641.452788537639,585.9140807735449
6,0.46125,0.6875,0.21875,1010.1426877233313,1543.229646182214,456.7700084940843
7,0.4259375,0.65625,0.21875,922.5683641854156,1545.521280613928,456.7700084940843
8,0.401875,0.59375,0.1875,866.5383738902319,1358.7698233640297,444.2763260464031
9,0.3840625,0.65625,0.25,826.1972056699294,1385.8774262913512,482.9667979068666
10,0.3640625,0.59375,0.21875,772.2838809274361,1279.7196941983284,413.4783028837591
11,0.353125,0.5625,0.1875,735.6898434804524,1207.605864139095,385.588887239061
12,0.3225,0.53125,0.1875,665.5875052593992,1175.191971667417,354.3474403158438
13,0.32125,0.53125,0.1875,662.412585941803,1139.8122060342087,348.4968238840559
14,0.30875,0.5,0.15625,633.8382590333595,1115.9145933795323,300.36095103222226
15,0.3028125,0.4375,0.0625,616.1202675868607,905.444596670453,93.05931639641875
16,0.284375,0.46875,0.0625,575.5927805858003,1033.6921628786654,93.05931639641875
17,0.2690625,0.4375,0.09375,548.9046750645758,939.495248350303,181.3276059152843
18,0.2678125,0.4375,0.125,539.4125597187876,957.0063141805903,191.70081147041037
19,0.2484375,0.4375,0.125,495.36640065147947,912.4492224504727,228.60810469409873
20,0.2434375,0.40625,0.09375,479.2016334122451,835.358929637458,174.50536526415112
21,0.235,0.40625,0.125,455.3101387433492,822.3585685244922,197.5820819580924
22,0.2228125,0.375,0.09375,424.51787382144227,785.6031844959567,185.53837100188156
23,0.2103125,0.375,0.09375,398.03476912379386,717.9131488400834,156.18961782449242
24,0.2040625,0.34375,0.09375,381.59343781081844,754.4174872137883,146.82165762056394
25,0.1996875,0.34375,0.09375,375.56418843433784,723.9525749547004,143.74043738629953
26,0.191875,0.375,0.0625,357.28107858869015,758.1111640548054,93.50383165688464
27,0.1821875,0.3125,0.09375,339.3463998572146,701.9467685497791,144.196490704682
28,0.1809375,0.3125,0.0625,337.226453212431,684.0485706736097,101.53712531729718
29,0.17375,0.3125,0.0625,318.73981052225946,619.0430036373007,89.39783437119831
30,0.16375,0.3125,0.09375,298.5141979016737,580.2262625556823,136.23278815599033
31,0.1640625,0.3125,0.0625,297.0049396953085,709.205721167385,94.57463459535074
32,0.1646875,0.34375,0.0625,294.4886542445145,627.9587619180453,96.14053663068314
33,0.1621875,0.3125,0.0625,295.38316728662505,618.4976629764056,86.66151588305948
34,0.160625,0.28125,0.0625,295.76211916687157,595.1699779403264,99.05922536785698
35,0.154375,0.3125,0.0625,272.2581309906293,573.8991561767889,102.4271855717855
