# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,20.00,13.58,78.98,16.00,0.05,27.20
2.00,40.00,10.37,67.75,16.80,0.03,27.86
2.00,33.00,7.40,50.91,15.00,0.03,26.04
2.00,39.00,12.96,87.27,19.43,0.04,30.53
2.00,2.00,11.11,91.94,22.00,0.04,33.11
2.00,12.00,12.96,69.55,13.71,0.05,25.22
2.00,25.00,11.11,77.44,19.33,0.03,30.39
2.00,26.00,9.26,76.64,27.20,0.02,38.32
2.00,21.00,12.96,114.77,22.86,0.04,33.87
2.00,60.00,35.55,238.42,22.12,0.07,33.30
2.00,22.00,40.73,295.64,23.91,0.09,33.91
2.00,17.00,51.83,407.46,21.86,0.18,37.44
2.00,55.00,39.56,251.62,20.63,0.11,33.09
2.00,29.00,64.79,477.40,21.54,0.21,37.19
2.00,23.00,42.58,337.96,24.52,0.14,38.48
2.00,47.00,75.90,605.66,24.10,0.24,36.86
2.00,41.00,68.49,602.29,26.70,0.22,41.71
2.00,10.00,68.49,612.44,28.16,0.15,40.82
2.00,89.00,11.11,66.64,24.00,0.01,35.46
2.00,73.00,7.40,55.54,22.00,0.02,33.12
2.00,97.00,10.37,79.23,22.40,0.02,33.48
2.00,86.00,16.35,87.62,18.67,0.04,29.76
2.00,62.00,11.11,95.03,21.33,0.03,32.39
2.00,83.00,14.55,93.88,20.57,0.05,31.87
2.00,94.00,24.07,145.87,16.80,0.06,28.04
2.00,76.00,12.96,83.04,20.57,0.03,31.58
2.00,72.00,18.51,122.73,20.80,0.03,31.92
2.00,84.00,68.49,556.56,26.27,0.17,40.04
2.00,30.00,76.80,720.86,27.12,0.32,44.52
2.00,61.00,77.75,630.04,21.90,0.29,39.12
2.00,64.00,79.60,711.44,26.84,0.27,43.57
2.00,95.00,89.11,672.21,22.91,0.34,42.81
2.00,91.00,83.30,725.48,27.07,0.23,38.28
