# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,80.00,11.11,60.16,17.00,0.02,28.12
1.00,16.00,7.40,66.64,19.00,0.03,30.15
1.00,57.00,11.11,53.07,22.67,0.04,33.86
1.00,28.00,9.26,74.42,22.40,0.02,33.52
1.00,74.00,10.18,54.61,17.00,0.04,28.13
1.00,50.00,14.19,91.63,20.67,0.04,31.86
1.00,25.00,11.11,62.48,22.00,0.02,33.22
1.00,10.00,10.74,68.12,21.60,0.02,32.70
1.00,44.00,13.58,74.05,18.67,0.05,29.87
1.00,86.00,18.51,132.73,21.20,0.05,32.42
1.00,4.00,20.73,140.32,22.80,0.05,33.85
1.00,64.00,10.37,62.20,14.40,0.03,25.46
1.00,14.00,29.62,228.04,22.00,0.09,33.76
1.00,62.00,29.62,211.21,22.62,0.07,33.41
1.00,39.00,35.17,259.56,19.37,0.11,32.38
1.00,24.00,35.17,265.74,24.63,0.07,35.83
1.00,35.00,40.73,330.44,22.82,0.12,35.89
1.00,60.00,62.10,471.58,22.79,0.21,38.71
1.00,9.00,68.73,600.02,28.17,0.16,41.63
1.00,48.00,72.20,645.54,28.56,0.18,42.30
1.00,92.00,59.05,476.90,24.33,0.24,38.89
1.00,47.00,75.90,633.94,24.98,0.20,39.58
1.00,6.00,85.15,772.25,27.26,0.20,40.98
