generation,avg_ar,max_ar,min_ar,avg_latency,max_latency,min_latency
91,0.0890625,0.21875,0.0625,123.56420556618293,382.9094175033733,68.78614509233707
92,0.09,0.1875,0.03125,122.12426176096876,345.51045902852957,35.77196218816742
93,0.0825,0.15625,0.03125,112.77059121367198,297.80868721905676,35.77196218816742
94,0.076875,0.15625,0.03125,101.76783613318347,273.34355553625466,35.77196218816742
95,0.0796875,0.15625,0.03125,109.10472183979573,311.85453702944557,42.992478556133825
96,0.0765625,0.15625,0.03125,102.58792895492992,272.9896276927775,42.992478556133825
97,0.0815625,0.1875,0.03125,114.81865531405273,341.0924597607319,35.77196218816742
98,0.07875,0.15625,0.0625,109.34925445530027,313.338777454912,68.78614509233707
99,0.083125,0.15625,0.0625,118.98795432479588,342.0465851852786,68.78614509233707
100,0.0859375,0.15625,0.0625,122.27590535778012,288.6541220796562,68.78614509233707
101,0.083125,0.15625,0.0625,115.19952034215808,312.1599978579023,68.78614509233707
102,0.08625,0.1875,0.0625,119.92250317553494,389.17025000827255,68.78614509233707
103,0.0940625,0.15625,0.0625,131.6567768612651,312.54855272147836,68.78614509233707
104,0.0946875,0.15625,0.03125,131.19808283917166,284.4645425482773,33.014182904169644
105,0.0915625,0.15625,0.03125,129.1944876567206,295.2854303406649,35.77196218816742
106,0.086875,0.21875,0.03125,120.5723654306783,427.8154721513885,33.014182904169644
107,0.0828125,0.21875,0.03125,115.75331994451763,465.68712490568987,35.77196218816742
108,0.0865625,0.15625,0.0625,124.72965365409256,338.4846378496477,68.78614509233707
109,0.088125,0.1875,0.03125,128.19751687398812,314.67892521258784,35.77196218816742
110,0.08375,0.15625,0.03125,117.84091257190217,297.1053630812802,35.77196218816742
111,0.07875,0.15625,0.03125,107.51192469239311,312.92060299889783,33.014182904169644
112,0.0790625,0.15625,0.0625,107.69869688564539,292.6519456021912,68.78614509233707
113,0.0828125,0.15625,0.0625,114.05875874414113,278.09898261742586,68.78614509233707
114,0.083125,0.15625,0.03125,113.65791253337953,293.20668854782616,33.014182904169644
115,0.07625,0.125,0.03125,100.5323052348451,236.28769696863483,33.014182904169644
116,0.0721875,0.125,0.03125,92.84949500308196,261.7165157166063,33.014182904169644
117,0.0771875,0.15625,0.03125,104.78476924277702,322.2178166764029,35.77196218816742
118,0.07875,0.125,0.03125,108.66125292374305,236.64847074716468,35.77196218816742
119,0.078125,0.15625,0.03125,108.7630791859603,277.50510430344343,33.014182904169644
120,0.0746875,0.15625,0.03125,100.55651835566835,256.6378378272016,33.014182904169644
121,0.07625,0.15625,0.03125,102.18258339498769,294.9421192546575,33.014182904169644
122,0.0771875,0.125,0.03125,105.44989158876707,239.30565161413924,44.389589333485794
123,0.07625,0.15625,0.03125,102.6399149667627,266.8870374952894,33.014182904169644
124,0.0778125,0.15625,0.03125,106.77639475882512,312.35787038373377,33.014182904169644
125,0.0765625,0.15625,0.03125,103.07906281073781,293.5550980296644,33.014182904169644
126,0.0809375,0.15625,0.0625,113.4996342049472,303.697219084552,68.78614509233707
127,0.08,0.15625,0.0625,109.59499468554401,337.36041718269956,68.78614509233707
128,0.085,0.15625,0.0625,117.08010969132818,309.33425913150813,68.78614509233707
129,0.09125,0.1875,0.0625,132.66166875576903,351.8196975553777,68.78614509233707
130,0.0915625,0.15625,0.03125,129.74890494297566,305.85203243684515,33.014182904169644
131,0.08625,0.15625,0.0625,119.58837932014303,291.1987253608905,68.78614509233707
132,0.0871875,0.15625,0.03125,120.46913985320992,318.9770260838434,33.014182904169644
133,0.083125,0.15625,0.0625,113.14755100832039,303.5738547081893,68.78614509233707
134,0.0853125,0.15625,0.0625,117.63424700634617,296.53941107728235,68.78614509233707
135,0.0825,0.1875,0.03125,111.53589318944002,332.74250265069395,33.014182904169644
136,0.0865625,0.1875,0.0625,123.9086721252157,353.5008430645279,68.78614509233707
137,0.0865625,0.15625,0.0625,122.92562130002891,293.99647211375384,68.78614509233707
138,0.0871875,0.15625,0.03125,123.4179717844425,250.07163804822295,33.014182904169644
139,0.0828125,0.15625,0.0625,116.72786434920852,266.6295845645906,68.78614509233707
140,0.083125,0.15625,0.0625,116.15262723197162,322.3479520117204,68.78614509233707
141,0.085,0.15625,0.03125,119.20537443281026,270.3861456680828,35.77196218816742
142,0.07875,0.15625,0.03125,109.61415849965778,320.9011171326024,35.77196218816742
143,0.0821875,0.15625,0.0625,115.67541859814892,307.90806908897633,68.78614509233707
144,0.085,0.15625,0.0625,118.1142293804496,266.26134511335005,68.78614509233707
145,0.0828125,0.15625,0.0625,115.51492318038225,310.22270653349284,68.78614509233707
146,0.08375,0.15625,0.0625,115.17340642691141,308.52846453632236,68.78614509233707
147,0.0896875,0.15625,0.0625,125.79847670798522,292.4302697751666,68.78614509233707
148,0.0934375,0.15625,0.0625,130.43689185471777,299.4552885857177,68.78614509233707
149,0.0953125,0.15625,0.0625,130.49214015376768,308.0064615258322,68.78614509233707
150,0.1,0.15625,0.0625,135.57119428704908,254.16605212622795,68.78614509233707
151,0.105,0.1875,0.0625,147.28380952131727,335.89957334362833,68.78614509233707
152,0.1046875,0.1875,0.0625,145.3541889623637,320.9431863098996,68.78614509233707
153,0.1021875,0.1875,0.0625,138.61042182208251,285.2084141367095,68.78614509233707
154,0.1028125,0.1875,0.0625,137.15570425785384,317.6103496601003,68.78614509233707
155,0.106875,0.1875,0.0625,145.38858418336977,337.1174746654474,68.78614509233707
156,0.11125,0.1875,0.0625,150.3870217837818,315.680480160698,68.78614509233707
157,0.1103125,0.21875,0.0625,145.23832081339555,386.9432651077867,68.78614509233707
158,0.109375,0.1875,0.0625,143.9822137604456,347.3435565129427,68.78614509233707
159,0.110625,0.1875,0.09375,141.91230604970917,334.35139701570637,102.12893369511681
160,0.1140625,0.1875,0.09375,150.8773113092551,320.3900271242821,102.12893369511681
161,0.1140625,0.21875,0.09375,148.72198840529757,360.68995007430806,102.12893369511681
162,0.1128125,0.21875,0.0625,146.13538136994023,358.0075040744957,68.78614509233707
163,0.1128125,0.1875,0.09375,148.63164620764596,325.71631840361164,102.12893369511681
164,0.110625,0.1875,0.09375,143.10493700363386,319.4073070864264,102.12893369511681
165,0.1096875,0.1875,0.09375,140.04529228539366,314.37543817731074,102.12893369511681
166,0.1053125,0.15625,0.09375,129.47669523011865,270.2475199146864,102.12893369511681
167,0.105,0.1875,0.09375,130.8820762523448,309.69030491172407,102.12893369511681
168,0.10625,0.1875,0.0625,134.8684847973979,348.7649654415608,66.3569715069494
169,0.10625,0.1875,0.09375,132.13189938087007,327.4968139788565,102.12893369511681
170,0.11125,0.1875,0.0625,145.5813698359547,321.7111198503075,81.77526017666378
171,0.106875,0.15625,0.0625,135.00117191446034,278.73251152968345,69.11475079094718
172,0.1096875,0.1875,0.09375,141.18555362773228,288.9463508263899,102.12893369511681
173,0.1053125,0.15625,0.0625,131.8786783028436,259.3835549076258,69.11475079094718
174,0.1065625,0.15625,0.0625,133.52001526029144,264.0663740116081,69.11475079094718
175,0.1015625,0.15625,0.09375,120.52892220719845,252.98245100254653,102.12893369511681
176,0.105,0.15625,0.09375,128.00396699770283,251.4644211086719,102.12893369511681
177,0.1028125,0.15625,0.09375,122.86329398823584,268.5210550796744,102.12893369511681
178,0.1059375,0.15625,0.09375,130.79970015067073,278.5285630820925,102.12893369511681
179,0.1065625,0.1875,0.0625,131.82954235907155,328.2367367902123,68.78614509233707
180,0.1065625,0.1875,0.09375,133.16308330131073,318.6768815923502,102.12893369511681
181,0.1103125,0.21875,0.09375,142.79671282276672,405.9834910378069,102.12893369511681
182,0.1090625,0.1875,0.09375,139.00397012322642,345.389523110708,102.12893369511681
183,0.1134375,0.1875,0.09375,148.2588731764656,355.30581873276475,102.12893369511681
184,0.1146875,0.21875,0.09375,149.5861596847385,422.3020304986125,102.12893369511681
185,0.1240625,0.21875,0.09375,166.4635199173971,410.73694615059065,102.12893369511681
186,0.13125,0.1875,0.09375,178.97689738967895,348.4555930612025,102.12893369511681
187,0.1353125,0.21875,0.0625,187.81991203602436,388.34727682719335,69.11475079094718
188,0.1240625,0.21875,0.09375,165.30455871472972,365.77214510795477,102.12893369511681
189,0.13125,0.21875,0.09375,177.33707298742985,378.47161299548884,102.12893369511681
190,0.13375,0.25,0.09375,179.5463944326499,427.23880409630624,102.12893369511681
191,0.141875,0.21875,0.09375,195.0236951171185,416.23393071323517,102.12893369511681
192,0.1396875,0.21875,0.09375,190.7749653594756,403.64286482500455,102.12893369511681
193,0.135625,0.21875,0.0625,178.14446044127894,384.6733891589491,66.3569715069494
194,0.1309375,0.21875,0.09375,168.33774433096397,385.32429230173994,102.12893369511681
195,0.139375,0.25,0.09375,185.56956629578366,485.40154022577065,102.12893369511681
196,0.14,0.21875,0.09375,186.3273432113645,361.0498953706565,102.12893369511681
197,0.1384375,0.25,0.09375,184.83829225657692,417.6682955986266,102.12893369511681
198,0.140625,0.25,0.09375,190.16307747144387,390.72675529879325,102.12893369511681
199,0.1371875,0.25,0.09375,181.17116101436633,481.10521198527204,102.12893369511681
200,0.1378125,0.21875,0.09375,183.92990498908904,369.70792061023724,102.12893369511681
201,0.1334375,0.21875,0.0625,172.2781395279443,347.4765983077641,66.3569715069494
202,0.1328125,0.21875,0.0625,176.80964597172323,396.12299889013804,66.3569715069494
203,0.1321875,0.25,0.09375,174.00306379532552,488.9865252588625,102.12893369511681
204,0.13375,0.21875,0.09375,175.78372512298765,336.060044495463,102.12893369511681
205,0.131875,0.21875,0.09375,170.17713752255403,374.0998143364401,102.12893369511681
206,0.135,0.21875,0.09375,174.2483462678353,374.8366245151001,102.12893369511681
207,0.1365625,0.21875,0.09375,177.31375174310756,408.00097497324595,102.12893369511681
208,0.1378125,0.21875,0.09375,177.4428244214545,371.61259638022,102.12893369511681
209,0.1346875,0.25,0.09375,172.19241789142237,429.1562711432117,102.12893369511681
210,0.133125,0.21875,0.09375,169.08535367065178,351.54781254540154,102.12893369511681
211,0.13125,0.21875,0.09375,164.96479146446984,358.2838434720606,102.12893369511681
212,0.1353125,0.21875,0.09375,173.52048687910974,340.79654879818725,102.12893369511681
213,0.1353125,0.21875,0.09375,171.8528975857737,367.84672422644655,102.12893369511681
214,0.14125,0.21875,0.09375,183.99531720821247,370.0313533422075,102.12893369511681
215,0.1396875,0.21875,0.09375,179.12815085485983,336.0042190887258,102.12893369511681
216,0.138125,0.21875,0.09375,171.88658156554925,337.61841066643757,102.12893369511681
217,0.14,0.21875,0.09375,178.13063685563947,365.4868632227792,102.12893369511681
218,0.1384375,0.1875,0.09375,173.3085657962896,330.1777803101516,102.12893369511681
219,0.14,0.21875,0.09375,177.1212903019121,357.9169039941742,102.12893369511681
220,0.14,0.21875,0.09375,179.4450836643487,381.5796961567833,102.12893369511681
221,0.140625,0.25,0.09375,179.42040304357994,416.66954178391245,102.12893369511681
222,0.1428125,0.25,0.09375,184.03988566504162,490.82214200695745,102.12893369511681
223,0.1471875,0.21875,0.09375,191.71793538603902,360.80815551511057,102.12893369511681
224,0.1478125,0.21875,0.09375,192.27189816867974,370.557028020362,102.12893369511681
225,0.1440625,0.25,0.09375,183.95601285094938,438.4131740464783,102.12893369511681
226,0.1440625,0.21875,0.09375,184.4920788888104,373.14826938487397,102.12893369511681
227,0.13875,0.25,0.09375,175.02923898113352,363.55973424455726,102.12893369511681
228,0.1396875,0.25,0.09375,174.69494107295677,423.0036458568349,102.01491478920053
229,0.1409375,0.21875,0.09375,177.67823867020334,387.0038962854293,102.12893369511681
230,0.141875,0.21875,0.09375,177.40559510547857,328.74672485031135,102.12893369511681
231,0.1428125,0.25,0.09375,184.43735106799923,365.4119083960656,102.12893369511681
232,0.143125,0.21875,0.09375,183.5951391897352,353.3798548651564,102.12893369511681
233,0.138125,0.25,0.09375,174.8590283630288,434.1269004052739,102.12893369511681
234,0.1403125,0.21875,0.09375,180.1305496046185,338.5947872745478,102.12893369511681
235,0.1346875,0.1875,0.09375,164.61523247129477,313.07161235348553,102.12893369511681
236,0.1403125,0.21875,0.09375,176.58349785243422,344.68570727682953,102.12893369511681
237,0.143125,0.25,0.09375,183.08803159858485,440.38280411897597,102.12893369511681
238,0.1484375,0.25,0.09375,195.63247865312246,453.0961124119615,102.12893369511681
239,0.1459375,0.21875,0.09375,188.18984118884873,376.3460020124701,102.12893369511681
240,0.1471875,0.21875,0.09375,189.0286880032901,409.0035996780239,102.12893369511681
241,0.145625,0.21875,0.125,183.75367968871655,358.1668241625375,135.3577033919803
242,0.1471875,0.21875,0.09375,186.70544565435438,370.0395290989854,102.12893369511681
243,0.144375,0.25,0.09375,180.20818275391036,426.172804637708,102.12893369511681
244,0.1453125,0.25,0.09375,185.40443649765675,449.5258474060878,102.12893369511681
245,0.1446875,0.28125,0.09375,183.63042573955147,453.3300071603263,102.12893369511681
246,0.1428125,0.25,0.09375,179.8525238604126,484.0036190201325,99.69976010972916
247,0.1428125,0.21875,0.09375,177.18767139009552,340.78322874567004,99.69976010972916
248,0.1421875,0.1875,0.09375,177.3057824496269,312.0252071118314,99.69976010972916
249,0.1434375,0.25,0.09375,181.86262640240852,390.7754392572258,99.69976010972916
250,0.13875,0.21875,0.09375,169.72540000739852,317.74939720251075,99.69976010972916
251,0.1346875,0.25,0.09375,159.98336901056066,383.65364158190516,99.69976010972916
252,0.1390625,0.1875,0.09375,170.81619065214673,322.08406955435015,99.69976010972916
253,0.1390625,0.25,0.09375,170.29799523049272,458.565017856556,99.69976010972916
254,0.1415625,0.21875,0.09375,175.7829492773122,359.1205182152944,99.69976010972916
255,0.1425,0.21875,0.09375,178.35452916425209,327.7822348435933,99.69976010972916
256,0.13875,0.21875,0.09375,168.90042641611663,322.2057694335815,99.69976010972916
257,0.1365625,0.1875,0.09375,164.1241512279362,293.66233459243665,99.69976010972916
258,0.1409375,0.21875,0.09375,170.11929140072806,326.7563011873384,99.69976010972916
259,0.1403125,0.21875,0.09375,172.2375803344533,314.71904905498957,99.69976010972916
260,0.1403125,0.21875,0.09375,175.36113131087512,341.48960820133226,99.69976010972916
261,0.136875,0.21875,0.09375,167.41445470603685,342.1001919488385,99.69976010972916
262,0.1378125,0.1875,0.09375,167.3302229437734,297.66802820810614,99.69976010972916
263,0.138125,0.21875,0.09375,166.5501566953412,344.06312392804773,99.69976010972916
264,0.1403125,0.25,0.09375,171.35882456615872,447.6885085144449,99.69976010972916
265,0.146875,0.25,0.09375,185.9025541202545,423.35447085450585,99.69976010972916
266,0.1471875,0.21875,0.09375,187.28821241681487,368.4265136823974,102.01491478920053
267,0.141875,0.25,0.09375,176.25138658796917,410.95828841211704,99.69976010972916
268,0.1465625,0.28125,0.09375,188.50055421268087,460.328443105919,99.69976010972916
269,0.14625,0.21875,0.09375,187.2418694256807,371.5101730320911,102.01491478920053
270,0.1425,0.21875,0.09375,179.51633456236766,377.89387057385034,102.01491478920053
271,0.14,0.21875,0.09375,171.77745786608185,354.1786935613447,99.69976010972916
272,0.1396875,0.21875,0.09375,172.0649041151879,333.41599666408433,102.34352048781065
273,0.1396875,0.21875,0.09375,171.0605033294866,370.2089589069485,102.34352048781065
274,0.1384375,0.21875,0.125,169.57469728946214,362.3409027535768,133.0425487125089
275,0.1390625,0.21875,0.09375,170.430727415856,379.12459623505123,102.01491478920053
276,0.1409375,0.1875,0.125,176.3659421142077,313.44121095343206,133.0425487125089
277,0.1390625,0.21875,0.09375,170.9980364908187,347.64670812337624,104.65867516728201
278,0.1428125,0.25,0.09375,181.25474516002564,450.02602266151854,111.9932104411647
279,0.14125,0.21875,0.09375,177.39285057179947,374.8475103690424,104.98728086589215
280,0.1371875,0.21875,0.09375,169.5143380406026,418.7970068858454,100.02836580833929
281,0.1378125,0.21875,0.09375,170.43211223537924,373.99037280858204,100.02836580833929
282,0.135625,0.1875,0.09375,165.65479008690275,303.2143040378304,100.02836580833929
283,0.1346875,0.21875,0.09375,162.8180244578526,344.110674985222,99.69976010972916
284,0.1359375,0.21875,0.09375,165.71968780378148,373.7703581146734,99.69976010972916
285,0.1375,0.21875,0.09375,167.78414552814942,378.9126796757421,102.01491478920053
286,0.13375,0.1875,0.09375,158.04974786056914,293.66636571600213,99.69976010972916
287,0.135,0.25,0.09375,162.80441669407665,453.49196599057393,99.69976010972916
288,0.135,0.25,0.09375,162.56544052209986,426.6707953557188,99.69976010972916
289,0.135625,0.21875,0.09375,162.2678888144585,331.47356397863564,99.69976010972916
290,0.1353125,0.1875,0.09375,161.65478044645698,307.3574799131455,99.69976010972916
291,0.13625,0.25,0.09375,163.65147470312132,383.86567204861734,99.69976010972916
292,0.1396875,0.25,0.09375,171.99130382357282,399.8043809432951,99.69976010972916
293,0.135,0.21875,0.09375,164.3511970762264,378.5140139502799,99.69976010972916
294,0.13875,0.21875,0.09375,172.71567139932992,369.7117922795603,111.02744869912199
295,0.1409375,0.21875,0.09375,175.0924108567875,367.95965554685324,100.02836580833929
296,0.1390625,0.21875,0.09375,170.1577941342488,381.59132254091145,109.34945006308322
297,0.135,0.1875,0.09375,160.3861405960832,282.1328928182617,99.69976010972916
298,0.1365625,0.1875,0.09375,164.31399436110493,282.3701092033699,99.69976010972916
299,0.1371875,0.1875,0.09375,164.25804652461207,293.7097674634649,104.98728086589215
300,0.14,0.21875,0.09375,172.14902211314518,346.036956769763,99.69976010972916
301,0.1384375,0.1875,0.09375,169.42279317919372,320.57065504296827,99.69976010972916
302,0.1365625,0.21875,0.09375,165.60233132900586,354.0026241507738,99.69976010972916
303,0.1378125,0.1875,0.09375,168.04141675714186,325.8349204754311,99.69976010972916
304,0.141875,0.25,0.09375,175.7043559386667,440.07390930801716,99.69976010972916
305,0.1421875,0.21875,0.125,176.9202812691167,355.27104449372376,133.0425487125089
306,0.1403125,0.21875,0.09375,172.82523571997314,376.2968988376665,99.69976010972916
307,0.138125,0.25,0.09375,167.9506829883042,444.959550592047,99.69976010972916
308,0.1425,0.21875,0.125,178.84973079074345,388.18525262805645,133.0425487125089
309,0.145,0.21875,0.09375,182.71076269051736,376.42771178806413,99.69976010972916
310,0.1434375,0.25,0.125,178.270827085594,426.04017902668704,133.0425487125089
311,0.141875,0.21875,0.125,173.728977056677,396.785826280053,133.0425487125089
312,0.1421875,0.21875,0.125,173.9874836033519,352.93178935748494,133.0425487125089
313,0.1446875,0.21875,0.125,179.98652425456075,375.42674964200074,133.0425487125089
314,0.1421875,0.21875,0.09375,176.79947547036966,367.05837176369346,100.02836580833929
315,0.143125,0.21875,0.125,176.74757969613773,375.9987355156712,133.0425487125089
316,0.143125,0.21875,0.09375,178.73847415482498,340.4436440852485,100.02836580833929
317,0.1453125,0.21875,0.09375,183.09313950224828,351.88073660858174,99.69976010972916
318,0.1428125,0.21875,0.09375,180.15132825624366,372.9710033254952,99.69976010972916
319,0.14,0.28125,0.09375,173.2482014165066,498.2582969369996,99.69976010972916
320,0.140625,0.21875,0.09375,174.61914822992057,350.64933048943385,99.69976010972916
321,0.138125,0.21875,0.09375,167.02833051749192,370.1011725739482,106.19930155512051
322,0.1378125,0.1875,0.09375,165.1212295421362,296.2290564294923,99.69976010972916
323,0.1365625,0.1875,0.09375,163.7286478805034,319.6457194195129,99.69976010972916
324,0.1353125,0.1875,0.09375,161.23712194511444,324.2507186087718,99.69976010972916
325,0.14,0.21875,0.09375,172.3599635830637,324.7883381391998,99.69976010972916
326,0.138125,0.1875,0.09375,167.0971860750865,305.8313484648831,99.69976010972916
327,0.1365625,0.1875,0.09375,162.89600679902352,311.7744979703914,99.69976010972916
328,0.138125,0.21875,0.09375,168.77185731826646,354.2876998367247,99.69976010972916
329,0.135625,0.1875,0.09375,163.16640798375,297.31471422935715,99.69976010972916
330,0.1409375,0.21875,0.09375,175.95901461345716,359.58997015406885,99.69976010972916
331,0.145,0.21875,0.09375,183.31084108899503,361.5192289776029,104.65867516728203
332,0.1428125,0.21875,0.09375,177.2983474277453,323.64279750114724,99.69976010972916
333,0.1425,0.21875,0.125,177.11349149318764,399.6302718220103,133.0425487125089
334,0.1475,0.25,0.09375,186.61327471840733,396.10169989268434,104.65867516728203
335,0.1471875,0.28125,0.125,186.22089199315565,491.12377396842453,133.0425487125089
336,0.145625,0.21875,0.125,183.41901316171763,384.9389696074729,133.0425487125089
337,0.1421875,0.21875,0.125,174.26402966560588,396.9563777635281,133.0425487125089
338,0.1421875,0.21875,0.125,171.46448150862997,362.8030233081796,133.0425487125089
