method, generation, latency, ar
surrogate, 1, 47.0, 0.8125
surrogate, 1, 47.0, 0.8125
surrogate, 1, 46.0, 0.775
surrogate, 1, 45.0, 0.675
surrogate, 2, 47.0, 0.9125
surrogate, 2, 46.0, 0.8
surrogate, 2, 45.0, 0.725
surrogate, 3, 47.0, 0.9125
surrogate, 3, 46.0, 0.8
surrogate, 3, 45.0, 0.725
surrogate, 4, 47.0, 0.9125
surrogate, 4, 46.0, 0.8
surrogate, 4, 45.0, 0.725
surrogate, 5, 47.0, 0.9125
surrogate, 5, 46.0, 0.8
surrogate, 5, 45.0, 0.725
surrogate, 5, 45.0, 0.725
surrogate, 6, 47.0, 0.9125
surrogate, 6, 46.0, 0.8
surrogate, 6, 45.0, 0.725
surrogate, 6, 45.0, 0.725
surrogate, 7, 47.0, 0.9125
surrogate, 7, 46.0, 0.8
surrogate, 7, 45.0, 0.7875
surrogate, 8, 47.0, 0.9125
surrogate, 8, 46.0, 0.8125
surrogate, 8, 45.0, 0.7875
surrogate, 9, 47.0, 0.9125
surrogate, 9, 46.0, 0.825
surrogate, 9, 45.0, 0.7875
surrogate, 9, 45.0, 0.7875
surrogate, 10, 47.0, 0.9125
surrogate, 10, 46.0, 0.825
surrogate, 10, 45.0, 0.7875
surrogate, 10, 45.0, 0.7875
surrogate, 11, 47.0, 0.9125
surrogate, 11, 46.0, 0.825
surrogate, 11, 45.0, 0.7875
surrogate, 11, 45.0, 0.7875
surrogate, 12, 47.0, 0.9125
surrogate, 12, 46.0, 0.85
surrogate, 12, 45.0, 0.7875
surrogate, 12, 45.0, 0.7875
surrogate, 13, 47.0, 0.9125
surrogate, 13, 46.0, 0.85
surrogate, 13, 45.0, 0.7875
surrogate, 13, 45.0, 0.7875
surrogate, 14, 47.0, 0.9125
surrogate, 14, 46.0, 0.85
surrogate, 14, 45.0, 0.7875
surrogate, 14, 45.0, 0.7875
surrogate, 15, 47.0, 0.9125
surrogate, 15, 46.0, 0.9
surrogate, 15, 45.0, 0.7875
surrogate, 15, 45.0, 0.7875
surrogate, 16, 47.0, 0.9125
surrogate, 16, 46.0, 0.9
surrogate, 16, 45.0, 0.7875
surrogate, 16, 45.0, 0.7875
surrogate, 17, 47.0, 0.9125
surrogate, 17, 46.0, 0.9
surrogate, 17, 45.0, 0.7875
surrogate, 17, 45.0, 0.7875
surrogate, 18, 47.0, 0.9125
surrogate, 18, 46.0, 0.9
surrogate, 18, 45.0, 0.7875
surrogate, 18, 45.0, 0.7875
surrogate, 19, 47.0, 0.9125
surrogate, 19, 46.0, 0.9
surrogate, 19, 45.0, 0.8875
surrogate, 20, 47.0, 0.9125
surrogate, 20, 46.0, 0.9
surrogate, 20, 45.0, 0.8875
surrogate, 20, 44.0, 0.8125
surrogate, 21, 47.0, 0.9125
surrogate, 21, 46.0, 0.9
surrogate, 21, 45.0, 0.8875
surrogate, 21, 44.0, 0.8125
surrogate, 22, 46.0, 0.9125
surrogate, 22, 45.0, 0.8875
surrogate, 22, 44.0, 0.8125
surrogate, 23, 46.0, 0.9125
surrogate, 23, 44.0, 0.8875
surrogate, 24, 47.0, 0.9375
surrogate, 24, 46.0, 0.9125
surrogate, 24, 44.0, 0.8875
surrogate, 25, 47.0, 0.9375
surrogate, 25, 46.0, 0.9125
surrogate, 25, 44.0, 0.8875
surrogate, 26, 47.0, 0.9375
surrogate, 26, 45.0, 0.9125
surrogate, 26, 44.0, 0.8875
surrogate, 27, 46.0, 0.95
surrogate, 27, 45.0, 0.9125
surrogate, 27, 45.0, 0.9125
surrogate, 27, 44.0, 0.8875
