method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.0671875, 0.375, 0.0, 17021.54, 50000.0, 23.0
surrogate, 2, 0.12, 0.375, 0.03125, 31.64, 38.0, 23.0
surrogate, 3, 0.1290625, 0.375, 0.03125, 30.27, 38.0, 23.0
surrogate, 4, 0.148125, 0.46875, 0.03125, 29.56, 41.0, 23.0
surrogate, 5, 0.1640625, 0.46875, 0.03125, 28.82, 41.0, 23.0
surrogate, 6, 0.1584375, 0.46875, 0.03125, 27.58, 38.0, 23.0
surrogate, 7, 0.265, 0.53125, 0.03125, 31.39, 39.0, 21.0
surrogate, 8, 0.26, 0.53125, 0.03125, 31.13, 39.0, 21.0
surrogate, 9, 0.26875, 0.53125, 0.03125, 31.3, 40.0, 21.0
surrogate, 10, 0.2475, 0.53125, 0.03125, 29.98, 40.0, 21.0
surrogate, 11, 0.1821875, 0.53125, 0.03125, 27.55, 39.0, 21.0
surrogate, 12, 0.105, 0.78125, 0.03125, 24.76, 43.0, 21.0
surrogate, 13, 0.084375, 0.78125, 0.03125, 23.6, 43.0, 21.0
surrogate, 14, 0.0721875, 0.78125, 0.03125, 22.45, 43.0, 21.0
surrogate, 15, 0.07375, 0.78125, 0.03125, 22.52, 43.0, 21.0
surrogate, 16, 0.0740625, 0.78125, 0.03125, 22.5, 43.0, 21.0
surrogate, 17, 0.0840625, 0.78125, 0.03125, 22.84, 43.0, 21.0
surrogate, 18, 0.0903125, 0.84375, 0.03125, 23.01, 41.0, 21.0
surrogate, 19, 0.099375, 0.84375, 0.03125, 23.3, 41.0, 21.0
surrogate, 20, 0.099375, 0.84375, 0.03125, 23.3, 41.0, 21.0
surrogate, 21, 0.088125, 0.84375, 0.03125, 22.91, 40.0, 21.0
surrogate, 22, 0.09625, 0.84375, 0.03125, 23.1, 40.0, 21.0
surrogate, 23, 0.0940625, 0.84375, 0.03125, 22.99, 40.0, 21.0
surrogate, 24, 0.0975, 0.84375, 0.03125, 23.1, 40.0, 21.0
surrogate, 25, 0.0975, 0.84375, 0.03125, 23.1, 40.0, 21.0
surrogate, 26, 0.093125, 0.84375, 0.03125, 22.94, 40.0, 21.0
surrogate, 27, 0.093125, 0.84375, 0.03125, 22.94, 40.0, 21.0
surrogate, 28, 0.085, 0.84375, 0.03125, 22.67, 40.0, 21.0
surrogate, 29, 0.089375, 0.84375, 0.03125, 22.8, 40.0, 21.0
surrogate, 30, 0.089375, 0.84375, 0.03125, 22.8, 40.0, 21.0
surrogate, 31, 0.0984375, 0.9375, 0.03125, 23.0, 41.0, 21.0
surrogate, 32, 0.0984375, 0.9375, 0.03125, 23.0, 41.0, 21.0
surrogate, 33, 0.104375, 0.9375, 0.03125, 23.18, 41.0, 21.0
surrogate, 34, 0.1134375, 0.9375, 0.03125, 23.38, 41.0, 21.0
surrogate, 35, 0.118125, 0.9375, 0.03125, 23.53, 41.0, 21.0
surrogate, 36, 0.118125, 0.9375, 0.03125, 23.53, 41.0, 21.0
surrogate, 37, 0.1240625, 0.9375, 0.03125, 23.71, 41.0, 21.0
surrogate, 38, 0.1203125, 1.0, 0.03125, 23.66, 41.0, 21.0
emulator, 38.1, 1.0, 1.0, 1.0, 35.0, 35.0, 35.0
