# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
370.00,12.00,1.85,9.26,8.00,0.04,19.36
370.00,8.00,1.85,9.26,8.00,0.04,19.36
370.00,4.00,1.85,9.26,8.00,0.04,19.36
370.00,9.00,1.85,9.26,8.00,0.04,19.36
370.00,21.00,1.85,9.26,8.00,0.04,19.36
370.00,13.00,1.85,9.26,8.00,0.04,19.36
370.00,2.00,1.85,9.26,8.00,0.04,19.36
370.00,18.00,1.85,9.26,8.00,0.04,19.36
370.00,22.00,1.85,9.26,8.00,0.04,19.36
370.00,5.00,1.85,17.12,13.00,0.03,24.43
370.00,29.00,1.85,9.26,8.00,0.04,19.36
370.00,24.00,1.85,9.26,8.00,0.04,19.36
370.00,32.00,1.85,9.26,8.00,0.04,19.36
370.00,11.00,1.85,9.26,8.00,0.04,19.36
370.00,23.00,3.70,32.86,16.00,0.04,27.29
370.00,19.00,1.85,9.26,8.00,0.04,19.36
370.00,28.00,1.85,9.26,8.00,0.04,19.36
370.00,3.00,1.85,9.26,8.00,0.04,19.36
370.00,16.00,1.85,9.26,8.00,0.04,19.36
370.00,15.00,1.85,9.26,8.00,0.04,19.36
370.00,30.00,1.85,9.26,8.00,0.04,19.36
370.00,6.00,1.85,9.26,8.00,0.04,19.36
370.00,7.00,1.85,9.26,8.00,0.04,19.36
370.00,31.00,1.85,17.59,14.00,0.03,25.43
370.00,14.00,1.85,9.26,8.00,0.04,19.36
370.00,33.00,3.70,32.86,16.00,0.04,27.29
370.00,20.00,12.96,97.73,16.50,0.09,30.23
370.00,17.00,15.74,118.21,17.71,0.10,31.45
370.00,26.00,17.59,139.76,18.00,0.11,32.44
370.00,1.00,12.96,97.11,16.17,0.11,30.74
370.00,0.00,24.99,188.56,19.24,0.16,35.33
370.00,10.00,25.92,188.57,18.36,0.16,34.42
370.00,40.00,1.85,9.26,8.00,0.04,19.36
370.00,37.00,1.85,9.26,8.00,0.04,19.36
370.00,34.00,1.85,9.26,8.00,0.04,19.36
370.00,42.00,1.85,9.26,8.00,0.04,19.36
370.00,44.00,1.85,9.26,8.00,0.04,19.36
370.00,38.00,1.85,9.26,8.00,0.04,19.36
370.00,25.00,1.85,9.26,8.00,0.04,19.36
370.00,35.00,1.85,9.26,8.00,0.04,19.36
370.00,43.00,1.85,9.26,8.00,0.04,19.36
370.00,27.00,7.40,58.31,16.00,0.07,28.44
370.00,39.00,38.87,289.19,20.80,0.24,36.79
370.00,36.00,24.99,180.98,18.38,0.16,34.33
370.00,68.00,1.85,9.26,8.00,0.04,19.36
370.00,48.00,1.85,9.26,8.00,0.04,19.36
370.00,66.00,1.85,9.26,8.00,0.04,19.36
370.00,65.00,1.85,9.26,8.00,0.04,19.36
370.00,56.00,1.85,9.26,8.00,0.04,19.36
370.00,63.00,1.85,9.26,8.00,0.04,19.36
370.00,62.00,1.85,9.26,8.00,0.04,19.36
370.00,47.00,1.85,9.26,8.00,0.04,19.36
370.00,59.00,1.85,9.26,8.00,0.04,19.36
370.00,55.00,1.85,9.26,8.00,0.04,19.36
370.00,58.00,1.85,9.26,8.00,0.04,19.36
370.00,52.00,1.85,9.26,8.00,0.04,19.36
370.00,53.00,1.85,9.26,8.00,0.04,19.36
370.00,49.00,1.85,9.26,8.00,0.04,19.36
370.00,61.00,1.85,9.26,8.00,0.04,19.36
370.00,57.00,1.85,9.26,8.00,0.04,19.36
370.00,64.00,10.18,74.05,16.44,0.07,29.01
370.00,51.00,1.85,9.26,8.00,0.04,19.36
370.00,67.00,1.85,9.26,8.00,0.04,19.36
370.00,45.00,10.18,74.05,16.44,0.07,29.01
370.00,46.00,17.59,139.76,18.00,0.11,32.44
370.00,41.00,16.66,128.84,17.60,0.13,33.02
370.00,60.00,24.99,180.27,18.19,0.16,34.39
370.00,50.00,26.84,203.31,18.78,0.17,35.13
370.00,88.00,1.85,9.26,8.00,0.04,19.36
370.00,96.00,1.85,9.26,8.00,0.04,19.36
370.00,82.00,1.85,9.26,8.00,0.04,19.36
370.00,91.00,1.85,9.26,8.00,0.04,19.36
370.00,75.00,1.85,9.26,8.00,0.04,19.36
370.00,92.00,1.85,9.26,8.00,0.04,19.36
370.00,77.00,1.85,9.26,8.00,0.04,19.36
370.00,79.00,1.85,9.26,8.00,0.04,19.36
370.00,95.00,1.85,9.26,8.00,0.04,19.36
370.00,89.00,1.85,9.26,8.00,0.04,19.36
370.00,85.00,1.85,9.26,8.00,0.04,19.36
370.00,76.00,1.85,9.26,8.00,0.04,19.36
370.00,93.00,1.85,9.26,8.00,0.04,19.36
370.00,70.00,1.85,9.26,8.00,0.04,19.36
370.00,87.00,1.85,9.26,8.00,0.04,19.36
370.00,80.00,1.85,9.26,8.00,0.04,19.36
370.00,94.00,1.85,9.26,8.00,0.04,19.36
370.00,73.00,1.85,9.26,8.00,0.04,19.36
370.00,83.00,1.85,9.26,8.00,0.04,19.36
370.00,84.00,1.85,9.26,8.00,0.04,19.36
370.00,71.00,1.85,9.26,8.00,0.04,19.36
370.00,81.00,1.85,9.26,8.00,0.04,19.36
370.00,74.00,4.63,39.11,18.50,0.05,40.31
370.00,86.00,7.40,58.31,16.00,0.07,28.44
370.00,78.00,38.87,276.24,20.48,0.25,36.48
370.00,54.00,41.65,320.63,21.62,0.27,37.98
370.00,72.00,40.73,306.37,21.35,0.24,37.22
370.00,97.00,1.85,9.26,8.00,0.04,19.36
370.00,90.00,1.85,9.26,8.00,0.04,19.36
370.00,98.00,1.85,9.26,8.00,0.04,19.36
370.00,99.00,4.63,36.10,17.50,0.04,28.89
370.00,69.00,62.94,496.78,23.20,0.44,39.43
