# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
317.00,10.00,1.85,9.26,8.00,0.04,19.36
317.00,3.00,1.85,9.26,8.00,0.04,19.36
317.00,1.00,1.85,9.26,8.00,0.04,19.36
317.00,9.00,1.85,9.26,8.00,0.04,19.36
317.00,2.00,1.85,9.26,8.00,0.04,19.36
317.00,4.00,1.85,9.26,8.00,0.04,19.36
317.00,5.00,1.85,9.26,8.00,0.04,19.36
317.00,7.00,7.40,58.31,16.00,0.07,28.44
317.00,8.00,12.96,97.73,16.50,0.09,30.23
317.00,0.00,22.21,161.92,19.53,0.13,34.65
317.00,11.00,25.92,189.70,19.14,0.16,35.18
317.00,35.00,1.85,9.26,8.00,0.04,19.36
317.00,49.00,1.85,9.26,8.00,0.04,19.36
317.00,31.00,1.85,9.26,8.00,0.04,19.36
317.00,44.00,1.85,9.26,8.00,0.04,19.36
317.00,23.00,1.85,9.26,8.00,0.04,19.36
317.00,20.00,1.85,9.26,8.00,0.04,19.36
317.00,39.00,1.85,9.26,8.00,0.04,19.36
317.00,14.00,1.85,9.26,8.00,0.04,19.36
317.00,29.00,1.85,9.26,8.00,0.04,19.36
317.00,28.00,1.85,9.26,8.00,0.04,19.36
317.00,36.00,1.85,9.26,8.00,0.04,19.36
317.00,48.00,1.85,9.26,8.00,0.04,19.36
317.00,16.00,1.85,9.26,8.00,0.04,19.36
317.00,15.00,1.85,9.26,8.00,0.04,19.36
317.00,42.00,1.85,9.26,8.00,0.04,19.36
317.00,33.00,1.85,9.26,8.00,0.04,19.36
317.00,32.00,1.85,9.26,8.00,0.04,19.36
317.00,25.00,1.85,9.26,8.00,0.04,19.36
317.00,43.00,1.85,9.26,8.00,0.04,19.36
317.00,21.00,1.85,9.26,8.00,0.04,19.36
317.00,37.00,1.85,9.26,8.00,0.04,19.36
317.00,17.00,1.85,9.26,8.00,0.04,19.36
317.00,26.00,1.85,9.26,8.00,0.04,19.36
317.00,30.00,1.85,9.26,8.00,0.04,19.36
317.00,38.00,1.85,9.26,8.00,0.04,19.36
317.00,40.00,1.85,9.26,8.00,0.04,19.36
317.00,27.00,14.81,116.62,17.14,0.10,30.91
317.00,19.00,17.59,134.56,17.25,0.13,32.93
317.00,24.00,14.81,119.01,17.57,0.11,32.15
317.00,12.00,26.84,199.77,18.52,0.17,34.91
317.00,13.00,37.02,262.87,20.14,0.25,36.23
317.00,18.00,42.58,313.78,21.87,0.24,37.66
317.00,6.00,38.87,292.58,21.00,0.24,36.91
317.00,67.00,1.85,9.26,8.00,0.04,19.36
317.00,66.00,1.85,9.26,8.00,0.04,19.36
317.00,68.00,1.85,9.26,8.00,0.04,19.36
317.00,64.00,1.85,9.26,8.00,0.04,19.36
317.00,59.00,1.85,9.26,8.00,0.04,19.36
317.00,56.00,1.85,9.26,8.00,0.04,19.36
317.00,51.00,1.85,9.26,8.00,0.04,19.36
317.00,41.00,1.85,9.26,8.00,0.04,19.36
317.00,50.00,1.85,9.26,8.00,0.04,19.36
317.00,61.00,1.85,9.26,8.00,0.04,19.36
317.00,54.00,1.85,9.26,8.00,0.04,19.36
317.00,57.00,1.85,9.26,8.00,0.04,19.36
317.00,60.00,1.85,9.26,8.00,0.04,19.36
317.00,53.00,3.70,32.86,16.00,0.04,27.29
317.00,52.00,1.85,9.26,8.00,0.04,19.36
317.00,62.00,1.85,17.12,13.00,0.03,24.43
317.00,69.00,6.48,51.68,16.67,0.05,30.82
317.00,55.00,15.74,118.21,17.71,0.10,31.45
317.00,47.00,16.66,125.26,17.33,0.12,32.56
317.00,45.00,17.59,134.56,17.25,0.13,32.93
317.00,22.00,24.99,182.25,18.57,0.16,34.60
317.00,63.00,16.66,125.76,17.60,0.12,32.40
317.00,65.00,37.95,264.89,20.50,0.24,36.46
317.00,46.00,42.58,327.05,22.00,0.26,38.16
317.00,34.00,52.76,411.33,23.11,0.34,39.42
317.00,80.00,1.85,9.26,8.00,0.04,19.36
317.00,82.00,1.85,9.26,8.00,0.04,19.36
317.00,78.00,1.85,9.26,8.00,0.04,19.36
317.00,77.00,1.85,9.26,8.00,0.04,19.36
317.00,75.00,1.85,9.26,8.00,0.04,19.36
317.00,79.00,1.85,9.26,8.00,0.04,19.36
317.00,84.00,1.85,9.26,8.00,0.04,19.36
317.00,76.00,1.85,9.26,8.00,0.04,19.36
317.00,74.00,1.85,9.26,8.00,0.04,19.36
317.00,83.00,1.85,9.26,8.00,0.04,19.36
317.00,72.00,1.85,9.26,8.00,0.04,19.36
317.00,73.00,1.85,9.26,8.00,0.04,19.36
317.00,71.00,3.70,32.16,15.50,0.04,26.80
317.00,70.00,37.95,268.26,20.71,0.24,36.68
317.00,81.00,40.73,298.17,21.47,0.24,37.32
317.00,58.00,38.87,293.57,21.13,0.24,37.13
317.00,97.00,1.85,9.26,8.00,0.04,19.36
317.00,86.00,1.85,9.26,8.00,0.04,19.36
317.00,91.00,1.85,9.26,8.00,0.04,19.36
317.00,95.00,1.85,9.26,8.00,0.04,19.36
317.00,85.00,1.85,9.26,8.00,0.04,19.36
317.00,93.00,1.85,9.26,8.00,0.04,19.36
317.00,98.00,1.85,9.26,8.00,0.04,19.36
317.00,89.00,1.85,9.26,8.00,0.04,19.36
317.00,90.00,1.85,9.26,8.00,0.04,19.36
317.00,96.00,1.85,9.26,8.00,0.04,19.36
317.00,92.00,1.85,9.26,8.00,0.04,19.36
317.00,94.00,1.85,17.12,13.00,0.03,24.43
317.00,99.00,1.85,9.26,8.00,0.04,19.36
317.00,88.00,1.85,9.26,8.00,0.04,19.36
317.00,87.00,15.74,118.21,17.71,0.10,31.45
