# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
386.00,4.00,1.85,9.26,8.00,0.04,19.36
386.00,25.00,1.85,9.26,8.00,0.04,19.36
386.00,1.00,1.85,9.26,8.00,0.04,19.36
386.00,5.00,1.85,9.26,8.00,0.04,19.36
386.00,24.00,1.85,9.26,8.00,0.04,19.36
386.00,14.00,1.85,9.26,8.00,0.04,19.36
386.00,19.00,1.85,9.26,8.00,0.04,19.36
386.00,9.00,1.85,9.26,8.00,0.04,19.36
386.00,21.00,1.85,9.26,8.00,0.04,19.36
386.00,3.00,1.85,9.26,8.00,0.04,19.36
386.00,22.00,1.85,9.26,8.00,0.04,19.36
386.00,17.00,1.85,9.26,8.00,0.04,19.36
386.00,18.00,1.85,9.26,8.00,0.04,19.36
386.00,2.00,1.85,9.26,8.00,0.04,19.36
386.00,8.00,1.85,9.26,8.00,0.04,19.36
386.00,11.00,1.85,9.26,8.00,0.04,19.36
386.00,20.00,1.85,9.26,8.00,0.04,19.36
386.00,16.00,1.85,9.26,8.00,0.04,19.36
386.00,23.00,1.85,9.26,8.00,0.04,19.36
386.00,7.00,1.85,17.12,13.00,0.03,24.43
386.00,15.00,1.85,9.26,8.00,0.04,19.36
386.00,0.00,1.85,9.26,8.00,0.04,19.36
386.00,6.00,19.44,154.57,18.94,0.15,35.01
386.00,10.00,15.74,126.48,18.00,0.12,32.99
386.00,13.00,44.43,336.10,22.06,0.26,38.31
386.00,31.00,1.85,9.26,8.00,0.04,19.36
386.00,45.00,1.85,9.26,8.00,0.04,19.36
386.00,44.00,1.85,9.26,8.00,0.04,19.36
386.00,43.00,1.85,9.26,8.00,0.04,19.36
386.00,32.00,1.85,9.26,8.00,0.04,19.36
386.00,46.00,1.85,9.26,8.00,0.04,19.36
386.00,33.00,1.85,9.26,8.00,0.04,19.36
386.00,28.00,1.85,9.26,8.00,0.04,19.36
386.00,27.00,1.85,9.26,8.00,0.04,19.36
386.00,35.00,1.85,9.26,8.00,0.04,19.36
386.00,39.00,1.85,9.26,8.00,0.04,19.36
386.00,30.00,1.85,9.26,8.00,0.04,19.36
386.00,53.00,1.85,9.26,8.00,0.04,19.36
386.00,29.00,3.70,32.86,16.00,0.04,27.29
386.00,37.00,1.85,9.26,8.00,0.04,19.36
386.00,36.00,1.85,17.12,13.00,0.03,24.43
386.00,42.00,1.85,9.26,8.00,0.04,19.36
386.00,38.00,1.85,9.26,8.00,0.04,19.36
386.00,48.00,7.40,58.31,16.00,0.07,28.44
386.00,50.00,10.18,75.49,16.67,0.08,29.38
386.00,49.00,14.81,119.27,17.71,0.11,32.24
386.00,34.00,12.96,97.73,16.50,0.09,30.23
386.00,12.00,38.87,276.24,20.48,0.25,36.48
386.00,41.00,40.73,304.37,21.29,0.24,37.12
386.00,65.00,1.85,9.26,8.00,0.04,19.36
386.00,66.00,1.85,9.26,8.00,0.04,19.36
386.00,52.00,1.85,9.26,8.00,0.04,19.36
386.00,61.00,1.85,9.26,8.00,0.04,19.36
386.00,68.00,1.85,9.26,8.00,0.04,19.36
386.00,55.00,1.85,9.26,8.00,0.04,19.36
386.00,56.00,1.85,9.26,8.00,0.04,19.36
386.00,57.00,1.85,9.26,8.00,0.04,19.36
386.00,59.00,1.85,9.26,8.00,0.04,19.36
386.00,63.00,1.85,9.26,8.00,0.04,19.36
386.00,64.00,3.70,32.86,16.00,0.04,27.29
386.00,60.00,1.85,9.26,8.00,0.04,19.36
386.00,58.00,1.85,9.26,8.00,0.04,19.36
386.00,54.00,1.85,9.26,8.00,0.04,19.36
386.00,70.00,10.18,75.49,16.67,0.08,29.38
386.00,67.00,12.96,97.73,16.50,0.09,30.23
386.00,69.00,13.88,100.20,17.17,0.09,30.42
386.00,62.00,17.59,139.76,18.00,0.11,32.44
386.00,40.00,17.59,139.82,17.88,0.11,32.52
386.00,51.00,25.92,191.35,18.64,0.15,34.49
386.00,47.00,17.59,132.67,17.87,0.13,33.37
386.00,76.00,1.85,9.26,8.00,0.04,19.36
386.00,81.00,1.85,9.26,8.00,0.04,19.36
386.00,73.00,1.85,9.26,8.00,0.04,19.36
386.00,77.00,1.85,9.26,8.00,0.04,19.36
386.00,74.00,1.85,9.26,8.00,0.04,19.36
386.00,79.00,1.85,9.26,8.00,0.04,19.36
386.00,26.00,52.76,409.65,22.95,0.34,39.25
386.00,71.00,1.85,9.26,8.00,0.04,19.36
386.00,83.00,1.85,9.26,8.00,0.04,19.36
386.00,78.00,1.85,9.26,8.00,0.04,19.36
386.00,82.00,1.85,9.26,8.00,0.04,19.36
386.00,80.00,7.40,58.31,16.00,0.07,28.44
386.00,72.00,19.44,150.60,18.59,0.12,33.20
386.00,75.00,24.99,182.25,18.76,0.15,34.61
386.00,94.00,1.85,9.26,8.00,0.04,19.36
386.00,93.00,1.85,9.26,8.00,0.04,19.36
386.00,97.00,1.85,9.26,8.00,0.04,19.36
386.00,90.00,1.85,9.26,8.00,0.04,19.36
386.00,99.00,1.85,9.26,8.00,0.04,19.36
386.00,84.00,1.85,9.26,8.00,0.04,19.36
386.00,96.00,1.85,9.26,8.00,0.04,19.36
386.00,98.00,1.85,9.26,8.00,0.04,19.36
386.00,87.00,1.85,9.26,8.00,0.04,19.36
386.00,95.00,1.85,9.26,8.00,0.04,19.36
386.00,88.00,1.85,9.26,8.00,0.04,19.36
386.00,86.00,1.85,9.26,8.00,0.04,19.36
386.00,89.00,15.74,127.79,17.47,0.12,32.85
386.00,92.00,28.69,201.98,18.43,0.17,34.69
386.00,91.00,40.73,306.10,21.29,0.27,37.68
386.00,85.00,44.43,335.63,22.00,0.26,38.25
