# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
315.00,14.00,1.85,9.26,8.00,0.04,19.36
315.00,3.00,1.85,9.26,8.00,0.04,19.36
315.00,5.00,1.85,9.26,8.00,0.04,19.36
315.00,13.00,1.85,9.26,8.00,0.04,19.36
315.00,10.00,1.85,9.26,8.00,0.04,19.36
315.00,0.00,1.85,9.26,8.00,0.04,19.36
315.00,8.00,1.85,9.26,8.00,0.04,19.36
315.00,6.00,1.85,9.26,8.00,0.04,19.36
315.00,4.00,1.85,9.26,8.00,0.04,19.36
315.00,1.00,12.96,97.73,16.50,0.09,30.23
315.00,40.00,1.85,9.26,8.00,0.04,19.36
315.00,38.00,1.85,9.26,8.00,0.04,19.36
315.00,26.00,1.85,9.26,8.00,0.04,19.36
315.00,57.00,1.85,9.26,8.00,0.04,19.36
315.00,33.00,1.85,9.26,8.00,0.04,19.36
315.00,25.00,1.85,9.26,8.00,0.04,19.36
315.00,27.00,1.85,9.26,8.00,0.04,19.36
315.00,7.00,1.85,9.26,8.00,0.04,19.36
315.00,51.00,1.85,9.26,8.00,0.04,19.36
315.00,17.00,1.85,9.26,8.00,0.04,19.36
315.00,35.00,1.85,9.26,8.00,0.04,19.36
315.00,52.00,1.85,9.26,8.00,0.04,19.36
315.00,42.00,1.85,9.26,8.00,0.04,19.36
315.00,23.00,1.85,9.26,8.00,0.04,19.36
315.00,36.00,1.85,9.26,8.00,0.04,19.36
315.00,55.00,1.85,9.26,8.00,0.04,19.36
315.00,47.00,1.85,9.26,8.00,0.04,19.36
315.00,15.00,1.85,9.26,8.00,0.04,19.36
315.00,9.00,1.85,9.26,8.00,0.04,19.36
315.00,54.00,1.85,9.26,8.00,0.04,19.36
315.00,16.00,3.70,37.26,17.00,0.05,29.91
315.00,22.00,1.85,9.26,8.00,0.04,19.36
315.00,59.00,1.85,9.26,8.00,0.04,19.36
315.00,21.00,7.40,60.16,16.86,0.05,32.75
315.00,37.00,1.85,9.26,8.00,0.04,19.36
315.00,45.00,1.85,9.26,8.00,0.04,19.36
315.00,39.00,1.85,9.26,8.00,0.04,19.36
315.00,29.00,1.85,9.26,8.00,0.04,19.36
315.00,20.00,1.85,9.26,8.00,0.04,19.36
315.00,50.00,1.85,9.26,8.00,0.04,19.36
315.00,46.00,1.85,9.26,8.00,0.04,19.36
315.00,41.00,1.85,9.26,8.00,0.04,19.36
315.00,32.00,1.85,9.26,8.00,0.04,19.36
315.00,34.00,1.85,9.26,8.00,0.04,19.36
315.00,24.00,4.63,39.11,18.00,0.04,30.27
315.00,31.00,7.40,58.31,16.00,0.07,28.44
315.00,30.00,12.96,97.11,16.17,0.11,30.74
315.00,56.00,6.48,52.45,17.33,0.05,31.48
315.00,48.00,19.44,150.60,18.82,0.14,34.50
315.00,19.00,25.92,188.57,18.36,0.16,34.42
315.00,12.00,25.92,186.57,19.05,0.16,35.01
315.00,18.00,26.84,199.77,18.52,0.17,34.91
315.00,28.00,24.99,179.52,18.29,0.16,34.24
315.00,11.00,30.54,226.51,19.52,0.19,37.35
315.00,73.00,1.85,9.26,8.00,0.04,19.36
315.00,66.00,1.85,9.26,8.00,0.04,19.36
315.00,64.00,1.85,9.26,8.00,0.04,19.36
315.00,71.00,1.85,9.26,8.00,0.04,19.36
315.00,72.00,1.85,9.26,8.00,0.04,19.36
315.00,65.00,1.85,9.26,8.00,0.04,19.36
315.00,53.00,1.85,9.26,8.00,0.04,19.36
315.00,43.00,1.85,9.26,8.00,0.04,19.36
315.00,62.00,1.85,9.26,8.00,0.04,19.36
315.00,68.00,1.85,9.26,8.00,0.04,19.36
315.00,44.00,1.85,9.26,8.00,0.04,19.36
315.00,2.00,67.57,513.73,23.91,0.42,40.13
315.00,61.00,1.85,9.26,8.00,0.04,19.36
315.00,60.00,1.85,9.26,8.00,0.04,19.36
315.00,63.00,1.85,9.26,8.00,0.04,19.36
315.00,70.00,3.70,32.16,15.50,0.04,26.80
315.00,49.00,1.85,17.12,13.00,0.03,24.43
315.00,67.00,3.70,32.86,16.00,0.04,27.29
315.00,69.00,19.44,146.79,18.12,0.14,33.80
315.00,58.00,38.87,278.01,21.00,0.28,37.46
315.00,76.00,1.85,9.26,8.00,0.04,19.36
315.00,82.00,1.85,9.26,8.00,0.04,19.36
315.00,83.00,1.85,9.26,8.00,0.04,19.36
315.00,81.00,1.85,9.26,8.00,0.04,19.36
315.00,77.00,1.85,9.26,8.00,0.04,19.36
315.00,84.00,1.85,9.26,8.00,0.04,19.36
315.00,74.00,1.85,9.26,8.00,0.04,19.36
315.00,78.00,1.85,9.26,8.00,0.04,19.36
315.00,75.00,1.85,9.26,8.00,0.04,19.36
315.00,80.00,15.74,118.21,17.71,0.10,31.45
315.00,91.00,1.85,9.26,8.00,0.04,19.36
315.00,86.00,1.85,9.26,8.00,0.04,19.36
315.00,94.00,1.85,9.26,8.00,0.04,19.36
315.00,87.00,1.85,9.26,8.00,0.04,19.36
315.00,90.00,1.85,9.26,8.00,0.04,19.36
315.00,93.00,1.85,9.26,8.00,0.04,19.36
315.00,85.00,16.66,125.76,17.60,0.12,32.40
315.00,89.00,26.84,199.77,18.52,0.17,34.91
315.00,92.00,24.99,180.98,18.38,0.16,34.33
315.00,79.00,37.95,264.89,20.50,0.24,36.46
315.00,88.00,46.28,347.32,22.73,0.27,39.11
315.00,97.00,1.85,9.26,8.00,0.04,19.36
315.00,96.00,1.85,9.26,8.00,0.04,19.36
315.00,99.00,1.85,17.12,13.00,0.03,24.43
315.00,98.00,24.99,181.68,18.48,0.16,34.43
315.00,95.00,42.58,325.43,22.06,0.27,38.50
