method, generation, latency, ar
surrogate, 1, 48.0, 0.275
surrogate, 1, 47.0, 0.1875
surrogate, 1, 43.0, 0.025
surrogate, 2, 48.0, 0.275
surrogate, 2, 48.0, 0.275
surrogate, 2, 47.0, 0.1875
surrogate, 2, 47.0, 0.1875
surrogate, 2, 43.0, 0.025
surrogate, 2, 43.0, 0.025
surrogate, 3, 48.0, 0.275
surrogate, 3, 48.0, 0.275
surrogate, 3, 48.0, 0.275
surrogate, 3, 47.0, 0.1875
surrogate, 3, 47.0, 0.1875
surrogate, 3, 47.0, 0.1875
surrogate, 3, 47.0, 0.1875
surrogate, 3, 43.0, 0.025
surrogate, 3, 43.0, 0.025
surrogate, 3, 43.0, 0.025
surrogate, 3, 43.0, 0.025
surrogate, 4, 48.0, 0.275
surrogate, 4, 48.0, 0.275
surrogate, 4, 48.0, 0.275
surrogate, 4, 48.0, 0.275
surrogate, 4, 48.0, 0.275
surrogate, 4, 48.0, 0.275
surrogate, 4, 47.0, 0.1875
surrogate, 4, 47.0, 0.1875
surrogate, 4, 47.0, 0.1875
surrogate, 4, 47.0, 0.1875
surrogate, 4, 47.0, 0.1875
surrogate, 4, 47.0, 0.1875
surrogate, 4, 43.0, 0.025
surrogate, 4, 43.0, 0.025
surrogate, 4, 43.0, 0.025
surrogate, 4, 43.0, 0.025
surrogate, 4, 43.0, 0.025
surrogate, 4, 43.0, 0.025
surrogate, 4, 43.0, 0.025
surrogate, 4, 43.0, 0.025
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 48.0, 0.275
surrogate, 5, 47.0, 0.2125
surrogate, 5, 43.0, 0.025
surrogate, 5, 43.0, 0.025
surrogate, 5, 43.0, 0.025
surrogate, 5, 43.0, 0.025
surrogate, 5, 43.0, 0.025
surrogate, 5, 43.0, 0.025
surrogate, 5, 43.0, 0.025
surrogate, 5, 43.0, 0.025
surrogate, 6, 48.0, 0.2875
surrogate, 6, 47.0, 0.2125
surrogate, 6, 43.0, 0.025
surrogate, 6, 43.0, 0.025
surrogate, 6, 43.0, 0.025
surrogate, 6, 43.0, 0.025
surrogate, 6, 43.0, 0.025
surrogate, 6, 43.0, 0.025
surrogate, 6, 43.0, 0.025
surrogate, 6, 43.0, 0.025
surrogate, 6, 43.0, 0.025
surrogate, 6, 43.0, 0.025
surrogate, 6, 43.0, 0.025
