# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
201.00,0.00,7.40,33.32,8.00,0.05,19.12
201.00,2.00,44.43,325.25,16.90,0.08,28.01
201.00,1.00,44.43,322.01,16.80,0.08,27.91
201.00,9.00,7.40,33.32,8.00,0.05,19.12
201.00,4.00,7.40,33.32,8.00,0.05,19.12
201.00,5.00,10.18,57.39,10.50,0.06,21.63
201.00,8.00,10.18,57.39,10.50,0.06,21.63
201.00,10.00,7.40,33.32,8.00,0.05,19.12
201.00,13.00,7.40,33.32,8.00,0.05,19.12
201.00,6.00,7.40,33.32,8.00,0.05,19.12
201.00,14.00,11.11,46.90,8.00,0.08,19.13
201.00,7.00,20.73,148.47,13.20,0.08,24.32
201.00,3.00,20.73,148.47,13.20,0.08,24.32
201.00,11.00,64.79,465.27,18.15,0.11,29.26
201.00,22.00,7.40,33.32,8.00,0.05,19.12
201.00,17.00,7.40,33.32,8.00,0.05,19.12
201.00,28.00,10.18,57.39,10.50,0.06,21.63
201.00,20.00,7.40,33.32,8.00,0.05,19.12
201.00,23.00,6.79,46.90,12.00,0.04,23.12
201.00,25.00,11.11,46.90,8.00,0.08,19.13
201.00,21.00,40.73,299.21,16.32,0.07,27.43
201.00,18.00,44.43,325.25,16.90,0.08,28.01
201.00,19.00,64.79,465.27,18.15,0.11,29.26
201.00,16.00,44.43,325.25,16.90,0.08,28.01
201.00,36.00,7.40,33.32,8.00,0.05,19.12
201.00,33.00,7.40,33.32,8.00,0.05,19.12
201.00,34.00,10.18,57.39,10.50,0.06,21.63
201.00,32.00,7.40,33.32,8.00,0.05,19.12
201.00,35.00,7.40,33.32,8.00,0.05,19.12
201.00,30.00,10.18,57.39,10.50,0.06,21.63
201.00,15.00,131.43,1077.05,23.67,0.23,35.34
201.00,12.00,140.69,1163.05,23.88,0.28,76.98
201.00,31.00,48.13,345.64,17.24,0.08,28.35
201.00,29.00,44.43,325.25,16.90,0.08,28.01
201.00,24.00,68.49,537.03,19.33,0.10,30.45
201.00,58.00,11.11,46.90,8.00,0.08,19.13
201.00,52.00,7.40,33.32,8.00,0.05,19.12
201.00,51.00,7.40,33.32,8.00,0.05,19.12
201.00,62.00,7.40,33.32,8.00,0.05,19.12
201.00,54.00,7.40,33.32,8.00,0.05,19.12
201.00,50.00,7.40,33.32,8.00,0.05,19.12
201.00,53.00,10.18,57.39,10.50,0.06,21.63
201.00,49.00,7.40,33.32,8.00,0.05,19.12
201.00,48.00,10.18,57.39,10.50,0.06,21.63
201.00,44.00,10.18,57.39,10.50,0.06,21.63
201.00,64.00,20.73,148.47,13.20,0.08,24.32
201.00,39.00,20.73,148.47,13.20,0.08,24.32
201.00,66.00,40.73,299.21,16.32,0.07,27.43
201.00,42.00,20.73,148.47,13.20,0.08,24.32
201.00,65.00,44.43,327.94,17.00,0.08,28.11
201.00,43.00,44.43,322.01,16.80,0.08,27.91
201.00,46.00,48.13,345.64,17.24,0.08,28.35
201.00,59.00,40.73,299.21,16.32,0.07,27.43
201.00,41.00,68.49,537.03,19.33,0.10,30.45
201.00,38.00,48.13,345.64,17.24,0.08,28.35
201.00,27.00,92.56,702.63,21.06,0.16,32.17
201.00,37.00,48.13,345.64,17.24,0.08,28.35
201.00,26.00,99.96,739.08,21.35,0.16,32.47
201.00,61.00,11.11,46.90,8.00,0.08,19.13
201.00,57.00,20.73,148.47,13.20,0.08,24.32
201.00,55.00,20.73,148.47,13.20,0.08,24.32
201.00,63.00,48.13,345.64,17.24,0.08,28.35
201.00,45.00,99.96,739.08,21.35,0.16,32.47
201.00,68.00,10.18,57.39,10.50,0.06,21.63
201.00,69.00,40.73,299.21,16.32,0.07,27.43
201.00,60.00,79.60,552.58,21.21,0.11,32.33
201.00,67.00,40.73,299.21,16.32,0.07,27.43
201.00,47.00,68.49,537.03,19.33,0.10,30.45
201.00,74.00,7.40,33.32,8.00,0.05,19.12
201.00,71.00,11.11,46.90,8.00,0.08,19.13
201.00,72.00,11.11,46.90,8.00,0.08,19.13
201.00,40.00,142.54,1162.33,23.88,0.28,103.47
201.00,70.00,40.73,299.60,16.32,0.07,27.43
201.00,83.00,7.40,33.32,8.00,0.05,19.12
201.00,84.00,10.18,57.39,10.50,0.06,21.63
201.00,81.00,7.40,33.32,8.00,0.05,19.12
201.00,82.00,40.73,296.00,16.11,0.08,27.22
201.00,78.00,48.13,345.64,17.24,0.08,28.35
201.00,79.00,48.13,345.64,17.24,0.08,28.35
201.00,76.00,64.79,465.27,18.15,0.11,29.26
201.00,75.00,68.49,537.03,19.33,0.10,30.45
201.00,77.00,68.49,537.03,19.33,0.10,30.45
201.00,73.00,64.79,465.27,18.15,0.11,29.26
201.00,93.00,10.18,57.39,10.50,0.06,21.63
201.00,94.00,10.18,57.39,10.50,0.06,21.63
201.00,91.00,7.40,33.32,8.00,0.05,19.12
201.00,90.00,7.40,33.32,8.00,0.05,19.12
201.00,92.00,10.18,57.39,10.50,0.06,21.63
201.00,96.00,20.73,148.47,13.20,0.08,24.32
201.00,86.00,22.21,155.31,14.40,0.07,25.52
201.00,56.00,144.39,1192.38,23.96,0.29,122.28
201.00,89.00,64.79,465.27,18.15,0.11,29.26
201.00,88.00,44.43,325.25,16.90,0.08,28.01
201.00,97.00,40.73,299.21,16.32,0.07,27.43
201.00,85.00,72.20,551.41,19.80,0.11,30.91
201.00,111.00,7.40,33.32,8.00,0.05,19.12
201.00,114.00,7.40,33.32,8.00,0.05,19.12
201.00,108.00,10.18,57.39,10.50,0.06,21.63
201.00,106.00,11.11,46.90,8.00,0.08,19.13
201.00,100.00,7.40,33.32,8.00,0.05,19.12
201.00,102.00,7.40,33.32,8.00,0.05,19.12
201.00,110.00,7.40,33.32,8.00,0.05,19.12
201.00,105.00,11.11,46.90,8.00,0.08,19.13
201.00,103.00,10.18,57.39,10.50,0.06,21.63
201.00,95.00,44.43,325.25,16.90,0.08,28.01
201.00,104.00,64.79,465.27,18.15,0.11,29.26
201.00,87.00,70.35,508.18,18.41,0.13,29.53
201.00,107.00,64.79,465.27,18.15,0.11,29.26
201.00,101.00,64.79,465.27,18.15,0.11,29.26
201.00,113.00,68.49,537.03,19.33,0.10,30.45
201.00,123.00,7.40,33.32,8.00,0.05,19.12
201.00,112.00,7.40,33.32,8.00,0.05,19.12
201.00,98.00,68.49,537.03,19.33,0.10,30.45
201.00,80.00,120.33,971.83,23.33,0.21,34.45
201.00,127.00,20.73,148.47,13.20,0.08,24.32
201.00,121.00,20.73,148.47,13.20,0.08,24.32
201.00,122.00,38.88,283.95,16.11,0.08,27.22
201.00,109.00,48.13,345.64,17.24,0.08,28.35
201.00,118.00,48.13,345.64,17.24,0.08,28.35
201.00,116.00,59.24,432.81,18.64,0.09,29.75
201.00,120.00,57.39,437.03,18.64,0.09,29.75
201.00,136.00,7.40,33.32,8.00,0.05,19.12
201.00,131.00,7.40,33.32,8.00,0.05,19.12
201.00,137.00,10.18,57.39,10.50,0.06,21.63
201.00,135.00,38.88,283.95,16.11,0.08,27.22
201.00,117.00,40.73,299.21,16.32,0.07,27.43
201.00,133.00,40.73,299.21,16.32,0.07,27.43
201.00,129.00,48.13,345.64,17.24,0.08,28.35
201.00,134.00,44.43,324.51,16.90,0.08,28.01
201.00,125.00,48.13,345.64,17.24,0.08,28.35
201.00,126.00,68.49,537.03,19.33,0.10,30.45
201.00,115.00,120.33,971.83,23.33,0.21,34.45
201.00,140.00,7.40,33.32,8.00,0.05,19.12
201.00,144.00,11.11,46.90,8.00,0.08,19.13
201.00,146.00,7.40,33.32,8.00,0.05,19.12
201.00,149.00,10.18,57.39,10.50,0.06,21.63
201.00,151.00,10.18,57.39,10.50,0.06,21.63
201.00,152.00,7.40,33.32,8.00,0.05,19.12
201.00,142.00,7.40,33.32,8.00,0.05,19.12
201.00,143.00,7.40,33.32,8.00,0.05,19.12
201.00,145.00,20.73,148.47,13.20,0.08,24.32
201.00,141.00,18.51,133.29,15.75,0.06,26.87
201.00,150.00,38.88,287.24,16.56,0.07,27.67
201.00,124.00,68.49,537.03,19.33,0.10,30.45
201.00,138.00,49.98,384.34,18.95,0.09,30.07
201.00,147.00,61.09,422.15,18.08,0.10,29.19
201.00,128.00,68.49,537.03,19.33,0.10,30.45
201.00,119.00,118.48,940.99,23.14,0.20,34.25
201.00,157.00,7.40,33.32,8.00,0.05,19.12
201.00,160.00,7.40,33.32,8.00,0.05,19.12
201.00,156.00,7.40,33.32,8.00,0.05,19.12
201.00,166.00,7.40,33.32,8.00,0.05,19.12
201.00,172.00,7.40,30.54,8.00,0.05,19.12
201.00,155.00,7.40,33.32,8.00,0.05,19.12
201.00,161.00,11.11,46.90,8.00,0.08,19.13
201.00,169.00,10.18,57.39,10.50,0.06,21.63
201.00,158.00,20.73,148.47,13.20,0.08,24.32
201.00,159.00,37.02,289.61,16.67,0.08,27.78
201.00,167.00,20.73,148.47,13.20,0.08,24.32
201.00,153.00,48.13,345.64,17.24,0.08,28.35
201.00,170.00,48.13,345.64,17.24,0.08,28.35
201.00,163.00,48.13,345.64,17.24,0.08,28.35
201.00,99.00,148.10,1238.78,24.00,0.29,189.77
201.00,148.00,66.64,522.48,19.31,0.11,30.42
201.00,162.00,40.73,299.21,16.32,0.07,27.43
201.00,168.00,48.13,345.64,17.24,0.08,28.35
201.00,164.00,38.88,283.95,16.22,0.08,27.34
201.00,154.00,99.96,739.08,21.35,0.16,32.47
201.00,132.00,131.43,1072.75,23.59,0.23,35.23
201.00,130.00,138.84,1133.55,23.76,0.27,55.10
201.00,177.00,7.40,33.32,8.00,0.05,19.12
201.00,185.00,10.18,57.39,10.50,0.06,21.63
201.00,189.00,7.40,33.32,8.00,0.05,19.12
201.00,180.00,10.18,57.39,10.50,0.06,21.63
201.00,173.00,7.40,33.32,8.00,0.05,19.12
201.00,175.00,7.40,33.32,8.00,0.05,19.12
201.00,187.00,7.40,33.32,8.00,0.05,19.12
201.00,182.00,7.40,33.32,8.00,0.05,19.12
201.00,190.00,20.73,148.47,13.20,0.08,24.32
201.00,171.00,40.73,299.21,16.32,0.07,27.43
201.00,176.00,44.43,325.62,17.00,0.08,28.11
201.00,203.00,10.18,57.39,10.50,0.06,21.63
201.00,181.00,7.40,33.32,8.00,0.05,19.12
201.00,178.00,20.73,148.47,13.20,0.08,24.32
201.00,174.00,40.73,299.21,16.32,0.07,27.43
201.00,188.00,44.43,322.01,16.80,0.08,27.91
201.00,165.00,96.26,713.48,21.22,0.17,32.34
201.00,200.00,7.40,33.32,8.00,0.05,19.12
201.00,206.00,10.18,57.39,10.50,0.06,21.63
201.00,210.00,10.18,57.39,10.50,0.06,21.63
201.00,194.00,10.18,57.39,10.50,0.06,21.63
201.00,208.00,20.73,148.47,13.20,0.08,24.32
201.00,198.00,20.73,148.47,13.20,0.08,24.32
201.00,139.00,172.16,1398.16,23.81,0.33,2368.28
201.00,193.00,20.73,148.47,13.20,0.08,24.32
201.00,201.00,40.73,299.21,16.32,0.07,27.43
201.00,192.00,40.73,299.21,16.32,0.07,27.43
201.00,195.00,40.73,299.21,16.32,0.07,27.43
201.00,197.00,44.43,322.01,16.80,0.08,27.91
201.00,184.00,42.58,322.11,16.90,0.07,28.01
201.00,186.00,40.73,299.21,16.32,0.07,27.43
201.00,202.00,40.73,299.21,16.32,0.07,27.43
201.00,207.00,27.77,201.07,14.92,0.07,26.04
201.00,196.00,40.73,296.00,16.11,0.08,27.22
201.00,183.00,38.88,283.95,16.11,0.08,27.22
201.00,191.00,77.75,568.97,19.81,0.12,30.92
201.00,212.00,7.40,33.32,8.00,0.05,19.12
201.00,216.00,7.40,33.32,8.00,0.05,19.12
201.00,215.00,7.40,33.32,8.00,0.05,19.12
201.00,204.00,7.40,33.32,8.00,0.05,19.12
201.00,220.00,7.40,33.32,8.00,0.05,19.12
201.00,209.00,7.40,33.32,8.00,0.05,19.12
201.00,218.00,10.18,57.39,10.50,0.06,21.63
201.00,211.00,37.02,289.09,16.44,0.08,27.56
201.00,199.00,64.79,482.96,19.33,0.10,30.45
201.00,205.00,38.88,283.95,16.11,0.08,27.22
201.00,225.00,7.40,33.32,8.00,0.05,19.12
201.00,219.00,7.40,33.32,8.00,0.05,19.12
201.00,226.00,11.11,46.90,8.00,0.08,19.13
201.00,221.00,10.18,57.39,10.50,0.06,21.63
201.00,229.00,40.73,299.21,16.32,0.07,27.43
201.00,231.00,20.73,148.47,13.20,0.08,24.32
201.00,214.00,48.13,345.64,17.24,0.08,28.35
201.00,230.00,40.73,299.21,16.32,0.07,27.43
201.00,217.00,57.39,433.92,18.56,0.09,29.67
201.00,213.00,90.71,684.83,21.14,0.15,32.26
201.00,236.00,11.11,46.90,8.00,0.08,19.13
201.00,246.00,7.40,33.32,8.00,0.05,19.12
201.00,234.00,7.40,33.32,8.00,0.05,19.12
201.00,224.00,11.11,46.90,8.00,0.08,19.13
201.00,241.00,10.18,57.39,10.50,0.06,21.63
201.00,233.00,7.40,30.54,8.00,0.05,19.12
201.00,244.00,7.40,33.32,8.00,0.05,19.12
201.00,235.00,14.02,111.60,13.71,0.06,24.84
201.00,232.00,10.18,57.39,10.50,0.06,21.63
201.00,237.00,20.73,148.47,13.20,0.08,24.32
201.00,239.00,27.77,201.07,14.92,0.07,26.04
201.00,228.00,38.88,283.95,16.22,0.08,27.34
201.00,243.00,20.73,148.47,13.20,0.08,24.32
201.00,223.00,38.88,283.95,16.11,0.08,27.22
201.00,179.00,166.61,1398.20,24.13,0.33,1519.34
201.00,227.00,116.62,927.49,23.21,0.20,34.32
201.00,242.00,7.40,33.32,8.00,0.05,19.12
201.00,255.00,7.40,33.32,8.00,0.05,19.12
201.00,248.00,7.40,33.32,8.00,0.05,19.12
201.00,250.00,10.18,57.39,10.50,0.06,21.63
201.00,254.00,10.18,57.39,10.50,0.06,21.63
201.00,258.00,10.18,57.39,10.50,0.06,21.63
201.00,245.00,40.73,296.00,16.11,0.08,27.22
201.00,240.00,38.88,283.95,16.22,0.08,27.34
201.00,249.00,64.79,465.27,18.15,0.11,29.26
201.00,257.00,64.79,465.27,18.15,0.11,29.26
201.00,222.00,72.20,581.57,20.06,0.12,31.18
201.00,238.00,83.30,615.83,20.12,0.13,31.23
201.00,271.00,7.40,33.32,8.00,0.05,19.12
201.00,264.00,7.40,33.32,8.00,0.05,19.12
201.00,266.00,7.40,33.32,8.00,0.05,19.12
201.00,269.00,10.18,57.39,10.50,0.06,21.63
201.00,267.00,10.18,57.39,10.50,0.06,21.63
201.00,263.00,7.40,33.32,8.00,0.05,19.12
201.00,261.00,20.73,148.47,13.20,0.08,24.32
201.00,275.00,20.73,148.47,13.20,0.08,24.32
201.00,265.00,20.73,148.47,13.20,0.08,24.32
201.00,268.00,40.73,299.21,16.32,0.07,27.43
201.00,252.00,40.73,299.21,16.32,0.07,27.43
201.00,273.00,44.43,322.01,16.80,0.08,27.91
201.00,259.00,48.13,345.64,17.24,0.08,28.35
201.00,272.00,64.79,465.27,18.15,0.11,29.26
201.00,256.00,85.15,622.17,20.30,0.13,31.42
