# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
4.00,0.00,2.78,21.29,17.00,0.01,28.11
4.00,3.00,1.85,10.18,10.00,0.01,21.11
4.00,2.00,1.85,12.03,14.00,0.01,25.11
4.00,4.00,5.55,40.26,17.50,0.01,28.61
4.00,1.00,17.59,100.70,21.40,0.02,32.51
4.00,6.00,5.55,36.79,18.50,0.01,29.61
4.00,5.00,4.63,36.10,18.00,0.02,29.11
4.00,9.00,14.81,106.44,21.80,0.03,32.91
4.00,7.00,13.88,84.00,20.00,0.02,31.11
4.00,10.00,10.18,71.16,18.50,0.02,29.61
4.00,8.00,14.62,108.29,22.00,0.02,33.11
4.00,25.00,1.85,12.03,14.00,0.01,25.11
4.00,17.00,1.85,18.05,15.00,0.01,26.11
4.00,20.00,3.70,21.75,16.00,0.02,27.11
4.00,15.00,3.70,24.99,18.00,0.02,29.11
4.00,35.00,3.70,23.60,18.00,0.01,29.11
4.00,31.00,2.78,22.21,18.00,0.01,29.11
4.00,27.00,2.78,27.15,18.00,0.01,29.11
4.00,11.00,3.70,22.68,18.00,0.01,29.11
4.00,16.00,5.55,36.79,18.50,0.01,29.61
4.00,14.00,3.70,27.77,17.33,0.01,28.45
4.00,19.00,1.85,12.96,16.00,0.01,27.11
4.00,50.00,7.40,57.39,18.33,0.01,29.45
4.00,37.00,2.78,21.75,18.00,0.01,29.11
4.00,21.00,3.70,27.77,18.00,0.01,29.11
4.00,67.00,1.85,18.97,17.00,0.01,28.11
4.00,12.00,6.48,57.78,16.86,0.02,27.97
4.00,29.00,3.70,30.85,19.33,0.01,30.45
4.00,22.00,1.85,18.05,16.00,0.01,27.11
4.00,26.00,3.39,30.24,19.33,0.01,30.45
4.00,32.00,10.18,70.21,19.71,0.02,30.83
4.00,13.00,5.55,50.17,18.40,0.02,29.51
4.00,23.00,7.40,49.61,18.80,0.01,29.91
4.00,28.00,9.26,60.47,18.33,0.02,29.45
4.00,41.00,12.96,103.30,19.20,0.03,30.31
4.00,36.00,8.33,65.45,19.14,0.01,30.26
4.00,24.00,6.48,53.22,17.33,0.01,28.45
4.00,39.00,15.74,113.18,20.91,0.02,32.02
4.00,18.00,16.66,127.19,21.17,0.03,32.28
4.00,34.00,18.51,140.48,22.00,0.02,33.11
4.00,33.00,24.07,172.80,22.62,0.03,33.74
4.00,63.00,1.85,12.03,16.00,0.01,27.11
4.00,52.00,1.85,12.03,14.00,0.01,25.11
4.00,46.00,1.85,12.96,16.00,0.01,27.11
4.00,70.00,1.85,10.18,10.00,0.01,21.11
4.00,54.00,1.85,12.03,16.00,0.01,27.11
4.00,38.00,1.85,12.96,16.00,0.01,27.11
4.00,60.00,2.78,23.60,18.00,0.01,29.11
4.00,40.00,1.85,12.96,16.00,0.01,27.11
4.00,58.00,3.70,29.93,18.67,0.01,29.78
4.00,59.00,1.85,12.96,16.00,0.01,27.11
