# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
5.00,3.00,3.70,27.15,16.67,0.01,27.78
5.00,1.00,3.39,27.46,17.33,0.01,28.45
5.00,4.00,6.48,50.14,16.00,0.02,27.11
5.00,8.00,4.63,33.63,17.33,0.01,28.45
5.00,0.00,12.03,76.94,19.50,0.02,30.61
5.00,7.00,12.03,107.46,21.60,0.02,32.71
5.00,6.00,9.26,68.76,19.71,0.03,30.83
5.00,2.00,9.26,71.93,20.29,0.02,31.40
5.00,5.00,16.66,131.51,21.08,0.03,32.19
5.00,11.00,4.63,35.40,17.50,0.01,28.61
5.00,9.00,9.26,82.84,20.25,0.02,31.36
5.00,10.00,4.63,36.33,17.00,0.01,28.11
5.00,13.00,9.26,67.57,19.14,0.01,30.26
5.00,12.00,17.59,123.44,23.09,0.03,34.20
5.00,18.00,1.85,12.03,14.00,0.01,25.11
5.00,17.00,8.33,55.54,19.33,0.01,30.45
5.00,14.00,16.66,116.54,20.91,0.05,32.02
5.00,15.00,21.29,161.05,24.29,0.03,35.40
5.00,19.00,15.74,96.06,21.33,0.02,32.45
5.00,16.00,25.92,167.10,23.33,0.04,34.45
5.00,28.00,2.78,18.51,16.00,0.01,27.11
5.00,27.00,2.78,20.83,15.00,0.01,26.11
5.00,36.00,2.78,23.45,16.00,0.01,27.11
5.00,22.00,3.70,30.24,17.33,0.01,28.45
5.00,31.00,1.85,12.03,14.00,0.01,25.11
5.00,29.00,3.70,30.24,17.33,0.01,28.45
5.00,30.00,1.85,19.90,19.00,0.01,30.11
5.00,32.00,9.26,71.93,20.29,0.02,31.40
5.00,23.00,9.26,74.05,18.86,0.02,29.97
5.00,34.00,10.18,65.72,21.00,0.02,32.11
5.00,24.00,11.11,74.71,20.29,0.02,31.40
5.00,33.00,13.88,76.71,18.75,0.02,29.86
5.00,37.00,10.07,79.83,20.25,0.01,31.36
5.00,20.00,14.81,124.34,21.17,0.02,32.28
5.00,26.00,12.96,95.80,20.20,0.02,31.31
5.00,35.00,22.21,174.13,22.62,0.04,33.74
5.00,21.00,23.14,162.90,22.93,0.03,34.05
5.00,25.00,13.88,99.78,20.80,0.02,31.91
5.00,42.00,3.70,30.24,17.33,0.01,28.45
5.00,41.00,9.26,78.79,20.00,0.02,31.11
5.00,43.00,9.26,75.78,19.00,0.02,30.11
5.00,38.00,3.70,37.95,17.50,0.01,28.61
5.00,39.00,16.66,140.55,22.31,0.04,33.42
5.00,45.00,9.26,57.23,18.67,0.02,29.78
5.00,44.00,6.48,53.22,17.33,0.01,28.45
5.00,40.00,31.47,206.35,25.53,0.04,36.64
5.00,49.00,1.85,10.18,12.00,0.01,23.11
5.00,51.00,6.48,47.76,17.20,0.02,28.31
5.00,52.00,4.63,30.54,17.33,0.01,28.45
5.00,46.00,11.11,67.57,19.14,0.02,30.25
5.00,47.00,3.70,22.21,16.00,0.01,27.11
5.00,48.00,13.88,101.54,20.00,0.03,31.11
5.00,50.00,10.18,65.06,19.14,0.01,30.26
5.00,66.00,2.78,19.90,15.00,0.02,26.11
5.00,60.00,1.85,12.03,14.00,0.01,25.11
5.00,62.00,2.78,20.36,16.00,0.01,27.11
5.00,64.00,4.63,32.86,15.50,0.01,26.61
5.00,69.00,4.63,30.85,17.33,0.02,28.45
5.00,58.00,4.63,34.71,16.50,0.01,27.61
5.00,57.00,7.40,56.31,17.67,0.02,28.78
5.00,56.00,7.40,68.23,18.29,0.02,29.40
5.00,53.00,10.07,80.99,19.50,0.02,30.61
5.00,68.00,13.72,118.14,21.64,0.03,32.75
5.00,59.00,12.03,89.68,20.67,0.02,31.78
5.00,55.00,18.51,145.45,21.71,0.03,32.83
5.00,87.00,1.85,11.11,14.00,0.01,25.11
5.00,82.00,1.85,12.03,14.00,0.01,25.11
5.00,89.00,1.85,12.03,14.00,0.01,25.11
5.00,76.00,1.85,11.11,12.00,0.01,23.11
5.00,86.00,1.85,12.03,14.00,0.01,25.11
5.00,85.00,1.85,22.21,16.00,0.01,27.11
5.00,84.00,1.85,11.11,14.00,0.01,25.11
5.00,78.00,3.70,22.21,16.00,0.01,27.11
5.00,63.00,1.85,12.03,14.00,0.01,25.11
5.00,79.00,3.70,26.23,14.67,0.01,25.78
5.00,67.00,3.70,25.61,15.33,0.01,26.45
5.00,72.00,8.33,59.70,19.33,0.02,30.45
5.00,73.00,9.26,71.93,20.29,0.02,31.40
5.00,80.00,10.18,72.54,18.75,0.02,29.86
5.00,71.00,7.40,65.19,17.71,0.02,28.83
5.00,61.00,7.40,58.71,16.57,0.02,27.68
5.00,77.00,16.66,127.73,22.33,0.03,33.45
5.00,75.00,8.33,63.09,19.33,0.02,30.45
5.00,74.00,21.29,139.91,22.62,0.03,33.73
5.00,54.00,21.29,165.19,23.33,0.03,34.45
5.00,70.00,24.07,173.95,23.47,0.04,34.58
5.00,65.00,32.40,233.01,25.05,0.05,36.17
5.00,96.00,1.85,18.51,16.00,0.01,27.11
5.00,97.00,1.85,12.03,14.00,0.01,25.11
5.00,101.00,1.85,11.11,12.00,0.01,23.11
5.00,90.00,1.85,12.03,14.00,0.01,25.11
5.00,94.00,2.78,23.14,15.33,0.01,26.45
5.00,88.00,3.70,21.75,15.00,0.01,26.11
5.00,103.00,2.78,20.36,17.00,0.01,28.11
5.00,99.00,10.18,67.70,19.71,0.02,30.83
5.00,81.00,4.63,36.79,18.00,0.01,29.11
5.00,83.00,11.11,74.71,20.29,0.02,31.40
5.00,102.00,9.26,73.78,20.29,0.02,31.40
5.00,92.00,8.33,63.09,19.33,0.02,30.45
5.00,93.00,13.88,103.48,21.20,0.02,32.31
5.00,98.00,15.74,113.85,21.27,0.03,32.38
5.00,95.00,13.88,123.10,22.00,0.03,33.11
5.00,91.00,11.11,74.51,19.25,0.02,30.36
5.00,106.00,1.85,12.03,14.00,0.01,25.11
5.00,114.00,2.78,22.21,16.00,0.02,27.11
5.00,105.00,4.63,35.87,17.00,0.01,28.11
5.00,100.00,5.55,40.96,17.00,0.02,28.11
5.00,107.00,7.10,54.76,18.67,0.02,29.78
5.00,112.00,5.18,44.98,17.20,0.01,28.31
5.00,111.00,7.40,65.19,17.71,0.02,28.83
5.00,115.00,9.26,72.54,17.00,0.02,28.11
5.00,110.00,9.02,75.20,18.75,0.02,29.86
5.00,113.00,10.70,83.71,19.33,0.02,30.45
5.00,109.00,12.03,104.04,21.20,0.03,32.31
5.00,108.00,8.33,69.02,17.71,0.02,28.83
5.00,104.00,17.59,150.23,23.38,0.03,34.50
5.00,123.00,1.85,12.03,14.00,0.01,25.11
5.00,118.00,1.85,12.03,14.00,0.01,25.11
5.00,119.00,8.33,55.54,19.33,0.01,30.45
5.00,120.00,10.18,68.76,20.29,0.02,31.40
5.00,121.00,12.96,102.56,21.00,0.03,32.11
5.00,116.00,10.18,72.54,18.75,0.02,29.86
5.00,117.00,12.96,91.33,20.89,0.02,32.00
5.00,129.00,1.85,12.03,14.00,0.01,25.11
5.00,126.00,6.48,53.53,18.33,0.01,29.45
5.00,127.00,3.39,25.61,14.67,0.02,25.78
5.00,131.00,12.96,83.19,19.25,0.02,30.36
5.00,128.00,12.96,80.64,20.25,0.02,31.36
5.00,125.00,15.74,103.48,20.80,0.03,31.91
5.00,124.00,17.59,138.48,22.31,0.04,33.42
5.00,133.00,10.18,74.86,19.50,0.02,30.61
5.00,130.00,8.33,65.45,19.14,0.01,30.26
5.00,122.00,12.03,84.95,19.33,0.02,30.45
5.00,144.00,1.85,12.03,14.00,0.01,25.11
5.00,140.00,1.85,9.26,10.00,0.01,21.11
5.00,148.00,3.70,18.05,12.00,0.02,23.11
5.00,141.00,6.48,54.30,19.00,0.01,30.11
5.00,142.00,5.55,40.96,18.00,0.02,29.11
5.00,138.00,3.39,25.61,14.67,0.02,25.78
5.00,146.00,9.26,74.05,18.86,0.02,29.97
5.00,147.00,3.70,26.23,14.67,0.01,25.78
5.00,132.00,4.63,36.33,17.00,0.01,28.11
5.00,137.00,19.44,104.31,22.20,0.02,33.31
5.00,136.00,9.26,72.33,19.43,0.02,30.54
5.00,134.00,8.33,63.71,19.00,0.02,30.11
5.00,145.00,12.96,89.89,20.22,0.03,31.33
5.00,139.00,15.45,128.09,20.31,0.03,31.42
5.00,135.00,10.18,67.17,18.86,0.02,29.97
5.00,143.00,11.11,82.89,18.67,0.02,29.78
5.00,158.00,1.85,9.26,10.00,0.01,21.11
5.00,152.00,3.70,20.83,15.00,0.01,26.11
5.00,150.00,7.40,50.17,18.00,0.02,29.11
5.00,160.00,9.26,65.45,20.00,0.02,31.11
5.00,154.00,6.48,56.46,18.67,0.01,29.78
5.00,161.00,11.11,74.71,20.29,0.02,31.40
5.00,159.00,3.70,37.95,17.50,0.01,28.61
5.00,151.00,19.44,118.06,21.27,0.03,32.38
5.00,155.00,21.29,163.28,22.80,0.04,33.91
5.00,157.00,11.11,90.91,20.44,0.02,31.56
5.00,149.00,20.36,153.65,22.15,0.05,33.27
5.00,153.00,25.92,192.70,24.88,0.04,35.99
5.00,163.00,3.70,19.90,15.00,0.01,26.11
5.00,169.00,3.70,28.38,14.67,0.01,25.78
5.00,164.00,1.85,12.03,14.00,0.01,25.11
5.00,165.00,2.78,20.36,16.00,0.01,27.11
5.00,168.00,9.26,70.08,20.29,0.02,31.40
5.00,175.00,10.18,76.48,19.50,0.02,30.61
5.00,170.00,8.33,63.09,19.33,0.02,30.45
5.00,166.00,15.74,113.85,21.27,0.03,32.38
5.00,156.00,9.26,71.97,18.75,0.02,29.86
5.00,171.00,15.74,113.85,21.27,0.03,32.38
5.00,162.00,23.14,172.10,24.27,0.03,35.38
5.00,167.00,13.88,103.48,21.20,0.02,32.31
5.00,177.00,1.85,11.11,14.00,0.01,25.11
5.00,178.00,3.70,20.83,15.00,0.01,26.11
5.00,186.00,8.33,53.53,17.33,0.01,28.45
5.00,189.00,6.48,53.22,17.33,0.01,28.45
5.00,181.00,11.11,69.68,20.29,0.02,31.40
5.00,173.00,8.33,71.40,19.14,0.03,30.26
5.00,180.00,11.11,82.84,20.25,0.02,31.36
5.00,182.00,8.33,69.29,20.00,0.01,31.11
5.00,174.00,14.72,111.07,22.00,0.03,33.11
5.00,185.00,18.51,122.41,21.67,0.03,32.78
5.00,183.00,15.74,113.18,20.91,0.02,32.02
5.00,176.00,12.03,104.04,21.20,0.03,32.31
5.00,179.00,16.66,116.54,20.91,0.05,32.02
5.00,172.00,12.03,84.95,19.33,0.02,30.45
5.00,187.00,17.59,128.97,22.67,0.03,33.78
5.00,194.00,1.85,12.03,14.00,0.01,25.11
5.00,195.00,3.70,21.75,16.00,0.02,27.11
5.00,198.00,2.78,23.76,15.33,0.01,26.45
5.00,192.00,2.78,23.14,15.33,0.01,26.45
5.00,199.00,3.70,20.83,15.00,0.01,26.11
5.00,201.00,5.55,46.46,17.20,0.02,28.31
5.00,188.00,8.02,58.78,18.67,0.01,29.78
5.00,191.00,3.39,27.46,17.33,0.01,28.45
5.00,193.00,8.07,66.11,19.43,0.01,30.54
5.00,200.00,7.40,60.32,18.33,0.03,29.45
5.00,197.00,11.11,82.15,20.25,0.02,31.36
5.00,184.00,9.26,72.89,18.75,0.02,29.86
5.00,196.00,10.76,77.87,19.75,0.02,30.86
5.00,190.00,8.33,80.53,19.50,0.02,30.61
5.00,202.00,12.03,77.06,19.75,0.02,30.86
5.00,203.00,12.96,97.19,21.11,0.02,32.22
