method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.07975, 0.59375, 0.0, 14373.055, 50000.0, 21.0
surrogate, 2, 0.129078125, 0.59375, 0.03125, 31.2095, 40.0, 21.0
surrogate, 3, 0.153640625, 0.65625, 0.03125, 30.2535, 41.0, 21.0
surrogate, 4, 0.1695, 0.75, 0.03125, 29.557, 44.0, 21.0
surrogate, 5, 0.194984375, 0.75, 0.03125, 29.3325, 44.0, 21.0
surrogate, 6, 0.176375, 0.75, 0.03125, 27.9885, 44.0, 21.0
surrogate, 7, 0.169671875, 0.75, 0.03125, 27.053, 44.0, 21.0
surrogate, 8, 0.129734375, 0.84375, 0.03125, 25.4145, 44.0, 19.0
surrogate, 9, 0.140703125, 0.84375, 0.03125, 25.42, 44.0, 19.0
surrogate, 10, 0.1595625, 0.84375, 0.03125, 25.394, 44.0, 19.0
surrogate, 11, 0.0979375, 0.84375, 0.03125, 23.0465, 43.0, 19.0
surrogate, 12, 0.13925, 0.84375, 0.03125, 24.3215, 43.0, 19.0
surrogate, 13, 0.08921875, 0.84375, 0.03125, 22.7205, 42.0, 19.0
surrogate, 14, 0.08828125, 0.84375, 0.03125, 22.6175, 42.0, 19.0
surrogate, 15, 0.122640625, 0.84375, 0.03125, 23.585, 42.0, 19.0
surrogate, 16, 0.1583125, 0.875, 0.03125, 25.0415, 40.0, 19.0
surrogate, 17, 0.158953125, 0.875, 0.03125, 25.0525, 40.0, 19.0
surrogate, 18, 0.159921875, 0.875, 0.03125, 25.0665, 40.0, 19.0
surrogate, 19, 0.161390625, 0.875, 0.03125, 25.081, 40.0, 19.0
surrogate, 20, 0.165328125, 0.875, 0.03125, 25.139, 41.0, 19.0
surrogate, 21, 0.169125, 0.875, 0.03125, 25.157, 41.0, 19.0
surrogate, 22, 0.16125, 0.875, 0.03125, 24.8295, 41.0, 19.0
surrogate, 23, 0.15571875, 0.90625, 0.03125, 24.423, 40.0, 19.0
surrogate, 24, 0.143828125, 0.90625, 0.03125, 23.618, 40.0, 19.0
surrogate, 25, 0.089140625, 0.90625, 0.03125, 21.537, 40.0, 19.0
surrogate, 26, 0.0611875, 0.90625, 0.03125, 20.039, 40.0, 19.0
surrogate, 27, 0.036453125, 0.90625, 0.03125, 19.1535, 40.0, 19.0
surrogate, 28, 0.036453125, 0.90625, 0.03125, 19.1535, 40.0, 19.0
surrogate, 29, 0.036375, 0.90625, 0.03125, 19.15, 40.0, 19.0
surrogate, 30, 0.036421875, 0.90625, 0.03125, 19.151, 40.0, 19.0
surrogate, 31, 0.037046875, 0.90625, 0.03125, 19.169, 40.0, 19.0
surrogate, 32, 0.03771875, 0.90625, 0.03125, 19.186, 40.0, 19.0
surrogate, 33, 0.036625, 0.90625, 0.03125, 19.1535, 40.0, 19.0
surrogate, 34, 0.03715625, 0.90625, 0.03125, 19.168, 40.0, 19.0
surrogate, 35, 0.0369375, 0.90625, 0.03125, 19.1615, 40.0, 19.0
surrogate, 36, 0.0369375, 0.90625, 0.03125, 19.1615, 40.0, 19.0
surrogate, 37, 0.03715625, 0.90625, 0.03125, 19.167, 40.0, 19.0
surrogate, 38, 0.03715625, 0.90625, 0.03125, 19.167, 40.0, 19.0
surrogate, 39, 0.03715625, 0.90625, 0.03125, 19.167, 40.0, 19.0
surrogate, 40, 0.03715625, 0.90625, 0.03125, 19.167, 40.0, 19.0
surrogate, 41, 0.03715625, 0.90625, 0.03125, 19.167, 40.0, 19.0
surrogate, 42, 0.037421875, 0.90625, 0.03125, 19.1745, 40.0, 19.0
surrogate, 43, 0.03759375, 0.90625, 0.03125, 19.179, 40.0, 19.0
surrogate, 44, 0.03759375, 0.90625, 0.03125, 19.179, 40.0, 19.0
surrogate, 45, 0.037765625, 0.90625, 0.03125, 19.1835, 40.0, 19.0
surrogate, 46, 0.03803125, 0.90625, 0.03125, 19.191, 40.0, 19.0
surrogate, 47, 0.03803125, 0.90625, 0.03125, 19.191, 40.0, 19.0
