method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8625, 0.975, 0.725, 49.9, 54.0, 47.0
emulator, 2, 0.975, 0.975, 0.975, 49.0, 49.0, 49.0
