method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.85375, 0.925, 0.775, 61.25, 66.0, 52.0
surrogate, 2, 0.8675, 0.925, 0.775, 59.95, 65.0, 52.0
surrogate, 3, 0.86625, 0.925, 0.775, 59.1, 64.0, 52.0
surrogate, 4, 0.85875, 0.925, 0.775, 57.9, 64.0, 52.0
surrogate, 5, 0.849375, 0.925, 0.775, 56.0, 64.0, 50.0
surrogate, 6, 0.851875, 0.925, 0.7, 55.4, 64.0, 50.0
surrogate, 7, 0.8675, 0.9375, 0.775, 55.7, 64.0, 50.0
surrogate, 8, 0.865625, 0.9375, 0.775, 55.0, 64.0, 42.0
surrogate, 9, 0.871875, 0.9375, 0.7875, 54.35, 64.0, 32.0
surrogate, 10, 0.868125, 0.9375, 0.75, 52.45, 64.0, 32.0
surrogate, 11, 0.8562500000000002, 0.9375, 0.7375, 50.65, 62.0, 32.0
surrogate, 12, 0.866875, 0.9375, 0.75, 50.75, 64.0, 32.0
surrogate, 13, 0.869375, 0.9375, 0.75, 50.7, 64.0, 32.0
surrogate, 14, 0.8612499999999998, 0.9375, 0.75, 48.45, 62.0, 32.0
surrogate, 15, 0.868125, 0.9375, 0.75, 47.7, 62.0, 32.0
surrogate, 16, 0.8700000000000001, 0.9375, 0.75, 47.8, 62.0, 32.0
surrogate, 17, 0.8706250000000001, 0.9375, 0.75, 47.5, 62.0, 32.0
surrogate, 18, 0.8731249999999999, 0.9375, 0.75, 47.45, 62.0, 32.0
surrogate, 19, 0.880625, 0.9375, 0.7875, 47.35, 60.0, 32.0
surrogate, 20, 0.8768749999999998, 0.9375, 0.7875, 46.3, 60.0, 32.0
surrogate, 21, 0.8756249999999998, 0.9375, 0.7875, 46.25, 60.0, 32.0
surrogate, 22, 0.8743749999999999, 0.9375, 0.7875, 46.15, 60.0, 32.0
surrogate, 23, 0.8743749999999999, 0.9375, 0.7875, 46.15, 60.0, 32.0
surrogate, 24, 0.87625, 0.95, 0.7875, 45.55, 60.0, 32.0
emulator, 25, 0.95, 0.95, 0.95, 50.0, 50.0, 50.0
