method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8408333333333333, 0.9166666666666666, 0.75, 78.15, 245.0, 39.0
surrogate, 2, 0.8525, 0.9333333333333333, 0.75, 50.1, 100.0, 39.0
surrogate, 3, 0.8641666666666665, 0.9666666666666667, 0.75, 96.85, 899.0, 39.0
surrogate, 4, 0.8575000000000002, 0.9666666666666667, 0.75, 90.15, 899.0, 39.0
surrogate, 5, 0.8616666666666667, 0.9666666666666667, 0.75, 90.25, 899.0, 39.0
surrogate, 6, 0.8541666666666666, 0.9666666666666667, 0.7333333333333333, 86.4, 899.0, 39.0
surrogate, 7, 0.8525, 0.9666666666666667, 0.7333333333333333, 86.25, 899.0, 39.0
surrogate, 8, 0.8583333333333334, 0.9666666666666667, 0.7333333333333333, 86.5, 899.0, 39.0
surrogate, 9, 0.8608333333333332, 0.9666666666666667, 0.75, 86.05, 899.0, 38.0
surrogate, 10, 0.8658333333333335, 0.9666666666666667, 0.7666666666666667, 86.05, 899.0, 38.0
surrogate, 11, 0.8658333333333335, 0.9666666666666667, 0.7666666666666667, 86.05, 899.0, 38.0
surrogate, 12, 0.8733333333333333, 0.9666666666666667, 0.7666666666666667, 86.25, 899.0, 38.0
surrogate, 13, 0.8733333333333333, 0.9666666666666667, 0.7666666666666667, 86.25, 899.0, 38.0
surrogate, 14, 0.8741666666666665, 0.9666666666666667, 0.7666666666666667, 64.7, 429.0, 38.0
