method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8541666666666666, 0.9166666666666666, 0.7666666666666667, 97.05, 281.0, 42.0
surrogate, 2, 0.8741666666666668, 0.95, 0.8166666666666667, 79.4, 413.0, 40.0
surrogate, 3, 0.875, 0.95, 0.8166666666666667, 119.6, 886.0, 40.0
surrogate, 4, 0.8833333333333332, 0.95, 0.8166666666666667, 118.7, 886.0, 40.0
surrogate, 5, 0.8725000000000002, 0.95, 0.75, 106.0, 886.0, 39.0
surrogate, 6, 0.8733333333333333, 0.95, 0.75, 105.95, 886.0, 39.0
surrogate, 7, 0.8724999999999999, 0.95, 0.75, 121.6, 886.0, 39.0
surrogate, 8, 0.8583333333333334, 0.95, 0.7333333333333333, 120.55, 886.0, 38.0
surrogate, 9, 0.8583333333333334, 0.95, 0.7333333333333333, 75.9, 413.0, 38.0
surrogate, 10, 0.8674999999999999, 0.95, 0.7333333333333333, 84.9, 413.0, 38.0
surrogate, 11, 0.8674999999999999, 0.95, 0.7333333333333333, 66.9, 363.0, 38.0
