method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.0830625, 0.59375, 0.0, 13797.723, 50000.0, 19.0
surrogate, 2, 0.140390625, 0.59375, 0.03125, 30.353, 36.0, 19.0
surrogate, 3, 0.183109375, 0.65625, 0.03125, 29.675, 38.0, 19.0
surrogate, 4, 0.19040625, 0.65625, 0.03125, 28.862, 38.0, 19.0
surrogate, 5, 0.2005625, 0.65625, 0.03125, 28.1295, 38.0, 19.0
surrogate, 6, 0.16153125, 0.65625, 0.03125, 26.4315, 38.0, 19.0
surrogate, 7, 0.151125, 0.96875, 0.03125, 25.385, 39.0, 19.0
surrogate, 8, 0.11184375, 0.96875, 0.03125, 24.005, 39.0, 19.0
surrogate, 9, 0.129296875, 0.96875, 0.03125, 23.5435, 38.0, 19.0
surrogate, 10, 0.064046875, 0.96875, 0.03125, 20.8485, 37.0, 19.0
surrogate, 11, 0.035171875, 0.96875, 0.03125, 19.1045, 37.0, 19.0
surrogate, 12, 0.035609375, 1.0, 0.03125, 19.116, 37.0, 19.0
emulator, 12, 1.0, 1.0, 1.0, 38.0, 38.0, 38.0
