# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,13.00,5.64,38.77,20.00,0.01,31.20
2.00,30.00,5.64,24.44,10.67,0.02,21.85
2.00,4.00,11.28,75.58,21.50,0.02,32.70
2.00,14.00,9.40,80.12,24.20,0.02,35.34
2.00,22.00,18.80,165.07,26.10,0.05,37.20
2.00,56.00,5.26,36.09,19.20,0.01,30.47
2.00,60.00,18.80,156.40,23.50,0.05,34.76
2.00,10.00,26.32,249.92,28.93,0.05,39.95
2.00,77.00,3.76,28.43,17.00,0.01,28.38
2.00,33.00,32.23,304.70,28.00,0.09,39.44
2.00,64.00,15.04,115.22,25.12,0.03,36.19
2.00,51.00,27.26,259.02,26.14,0.09,38.01
2.00,36.00,29.14,266.56,28.39,0.06,39.47
2.00,66.00,27.46,246.48,25.36,0.11,38.39
2.00,70.00,25.38,219.48,24.81,0.07,35.40
