# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,34.00,1.88,16.92,18.00,0.01,29.40
1.00,70.00,4.70,32.33,19.20,0.01,30.49
1.00,41.00,4.46,37.36,28.00,0.01,39.40
1.00,39.00,5.64,45.74,24.00,0.01,35.29
1.00,8.00,5.17,34.31,18.00,0.01,29.23
1.00,65.00,6.89,45.43,20.67,0.01,31.98
1.00,73.00,3.76,27.26,18.00,0.01,29.39
1.00,1.00,4.70,33.65,19.20,0.01,30.56
1.00,52.00,5.40,29.14,14.00,0.01,25.24
1.00,37.00,14.10,124.03,23.07,0.04,34.12
1.00,30.00,13.16,89.59,18.86,0.03,29.93
1.00,6.00,22.56,183.57,25.42,0.04,36.36
1.00,86.00,3.76,19.74,22.00,0.01,33.47
1.00,98.00,7.21,41.04,14.67,0.02,25.79
1.00,91.00,5.64,39.63,16.67,0.01,27.94
1.00,71.00,13.16,104.19,23.71,0.02,34.94
1.00,79.00,18.80,158.79,23.50,0.04,34.47
1.00,10.00,23.67,182.14,22.17,0.07,34.89
1.00,78.00,18.80,147.44,21.60,0.05,32.78
1.00,19.00,22.56,189.84,25.42,0.05,36.52
1.00,67.00,22.56,196.63,27.00,0.04,37.95
1.00,97.00,33.53,245.64,25.07,0.11,37.58
