method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.15499999999999997, 0.6, 0.0, 7535.95, 50000.0, 38.0
surrogate, 2, 0.23875000000000002, 0.6, 0.025, 41.95, 49.0, 38.0
surrogate, 3, 0.26375000000000004, 0.6, 0.025, 41.9, 49.0, 38.0
surrogate, 4, 0.33624999999999994, 0.775, 0.025, 42.75, 50.0, 38.0
surrogate, 5, 0.30874999999999997, 0.775, 0.025, 42.3, 50.0, 38.0
surrogate, 6, 0.28500000000000003, 0.775, 0.025, 41.8, 50.0, 38.0
surrogate, 7, 0.2712500000000001, 0.775, 0.025, 41.25, 50.0, 38.0
surrogate, 8, 0.2712500000000001, 0.775, 0.025, 41.25, 50.0, 38.0
surrogate, 9, 0.3025000000000001, 0.775, 0.025, 41.7, 50.0, 38.0
surrogate, 10, 0.3025000000000001, 0.775, 0.025, 41.7, 50.0, 38.0
surrogate, 11, 0.3350000000000001, 0.775, 0.025, 42.2, 50.0, 38.0
surrogate, 12, 0.36750000000000005, 0.775, 0.025, 42.7, 50.0, 38.0
surrogate, 13, 0.36750000000000005, 0.775, 0.025, 42.7, 50.0, 38.0
surrogate, 14, 0.36750000000000005, 0.775, 0.025, 42.7, 50.0, 38.0
surrogate, 15, 0.2650000000000001, 0.775, 0.025, 40.9, 48.0, 38.0
surrogate, 16, 0.3025000000000001, 0.775, 0.025, 41.4, 48.0, 38.0
surrogate, 17, 0.22625000000000012, 0.775, 0.025, 40.45, 48.0, 38.0
surrogate, 18, 0.19375, 0.875, 0.025, 39.95, 48.0, 38.0
surrogate, 19, 0.2200000000000001, 0.875, 0.025, 40.2, 48.0, 38.0
surrogate, 20, 0.195, 0.875, 0.025, 39.9, 48.0, 38.0
surrogate, 21, 0.195, 0.875, 0.025, 39.9, 48.0, 38.0
surrogate, 22, 0.2725000000000001, 0.925, 0.025, 40.7, 49.0, 38.0
surrogate, 23, 0.30750000000000005, 0.925, 0.025, 41.15, 49.0, 38.0
surrogate, 24, 0.38250000000000006, 0.925, 0.025, 42.05, 49.0, 38.0
surrogate, 25, 0.27000000000000013, 0.925, 0.025, 40.6, 49.0, 38.0
surrogate, 26, 0.485, 0.925, 0.025, 42.95, 49.0, 37.0
surrogate, 27, 0.46499999999999997, 0.925, 0.025, 42.5, 49.0, 37.0
surrogate, 28, 0.4225, 0.925, 0.025, 42.0, 49.0, 37.0
surrogate, 29, 0.44750000000000006, 0.925, 0.025, 42.4, 49.0, 37.0
surrogate, 30, 0.22750000000000012, 0.925, 0.025, 39.5, 47.0, 37.0
surrogate, 31, 0.2275000000000001, 0.925, 0.025, 39.5, 47.0, 37.0
surrogate, 32, 0.2275000000000001, 0.925, 0.025, 39.5, 47.0, 37.0
surrogate, 33, 0.2275000000000001, 0.925, 0.025, 39.5, 47.0, 37.0
surrogate, 34, 0.21125000000000008, 0.925, 0.025, 39.25, 47.0, 37.0
surrogate, 35, 0.21125000000000008, 0.925, 0.025, 39.25, 47.0, 37.0
surrogate, 36, 0.21125000000000008, 0.925, 0.025, 39.25, 47.0, 37.0
surrogate, 37, 0.2275000000000001, 0.925, 0.025, 39.4, 47.0, 37.0
surrogate, 38, 0.2275000000000001, 0.925, 0.025, 39.4, 47.0, 37.0
surrogate, 39, 0.24875000000000008, 0.925, 0.025, 39.6, 47.0, 37.0
surrogate, 40, 0.29375000000000007, 0.925, 0.025, 40.1, 47.0, 37.0
surrogate, 41, 0.29375000000000007, 0.925, 0.025, 40.1, 47.0, 37.0
surrogate, 42, 0.31500000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 43, 0.31500000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 44, 0.31500000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 45, 0.31500000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 46, 0.31500000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 47, 0.31500000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 48, 0.31500000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 49, 0.31500000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 50, 0.2975000000000001, 0.925, 0.025, 40.1, 47.0, 37.0
surrogate, 51, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 52, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 53, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 54, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 55, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 56, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 57, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 58, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 59, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 60, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 61, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 62, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 63, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 64, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 65, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 66, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 67, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 68, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 69, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 70, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 71, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 72, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 73, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 74, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 75, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 76, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 77, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 78, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 79, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 80, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 81, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 82, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 83, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 84, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 85, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 86, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 87, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 88, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 89, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 90, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 91, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 92, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 93, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 94, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 95, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 96, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 97, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
surrogate, 98, 0.32250000000000006, 0.925, 0.025, 40.3, 47.0, 37.0
