# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
2.00,22.00,3.70,25.22,15.00,0.03,26.12
2.00,82.00,3.70,26.23,17.33,0.01,28.53
2.00,36.00,5.09,30.78,18.00,0.04,29.38
2.00,30.00,6.85,29.99,11.20,0.06,24.11
2.00,37.00,5.55,33.63,15.33,0.03,26.66
2.00,84.00,4.63,30.36,21.60,0.02,32.70
2.00,70.00,7.40,33.09,23.00,0.05,44.14
2.00,20.00,5.09,39.80,23.00,0.04,34.38
2.00,1.00,4.63,32.40,23.00,0.03,34.09
2.00,80.00,11.65,72.79,16.73,0.11,31.51
2.00,46.00,4.63,33.55,19.00,0.02,30.06
2.00,43.00,5.55,36.84,20.00,0.02,31.07
2.00,78.00,12.96,101.29,22.57,0.08,34.95
2.00,48.00,17.59,136.60,23.79,0.09,36.42
2.00,54.00,19.44,169.05,25.05,0.11,39.26
2.00,16.00,20.36,180.22,25.09,0.17,41.71
2.00,9.00,21.37,177.02,24.18,0.18,41.19
2.00,89.00,12.74,90.82,21.38,0.07,33.57
2.00,27.00,27.77,259.95,29.80,0.14,45.10
