method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8412500000000002, 0.9, 0.775, 60.5, 64.0, 56.0
surrogate, 2, 0.866875, 0.9375, 0.7625, 59.9, 64.0, 56.0
surrogate, 3, 0.8687499999999998, 0.9375, 0.7625, 59.45, 64.0, 55.0
surrogate, 4, 0.8731249999999999, 0.9375, 0.7625, 58.9, 64.0, 55.0
surrogate, 5, 0.890625, 0.9375, 0.7625, 59.1, 64.0, 55.0
surrogate, 6, 0.8974999999999997, 0.9375, 0.8125, 59.0, 64.0, 55.0
surrogate, 7, 0.8949999999999999, 0.9375, 0.8125, 58.85, 64.0, 55.0
surrogate, 8, 0.8862499999999999, 0.9375, 0.775, 57.3, 64.0, 48.0
surrogate, 9, 0.8800000000000001, 0.9375, 0.775, 56.45, 64.0, 48.0
surrogate, 10, 0.8875, 0.9375, 0.7875, 55.35, 64.0, 41.0
surrogate, 11, 0.8931250000000001, 0.9375, 0.825, 55.55, 64.0, 41.0
surrogate, 12, 0.8956250000000001, 0.9375, 0.825, 55.1, 64.0, 41.0
surrogate, 13, 0.8981250000000001, 0.95, 0.8375, 55.25, 64.0, 41.0
emulator, 14, 0.95, 0.95, 0.95, 64.0, 64.0, 64.0
