method, generation, latency, ar
surrogate, 1, 44.0, 0.475
surrogate, 1, 43.0, 0.45
surrogate, 1, 41.0, 0.225
surrogate, 1, 37.0, 0.075
surrogate, 2, 44.0, 0.475
surrogate, 2, 43.0, 0.45
surrogate, 2, 43.0, 0.45
surrogate, 2, 39.0, 0.325
surrogate, 2, 37.0, 0.075
surrogate, 3, 43.0, 0.475
surrogate, 3, 39.0, 0.325
surrogate, 3, 39.0, 0.325
surrogate, 3, 37.0, 0.075
surrogate, 3, 37.0, 0.075
surrogate, 4, 42.0, 0.475
surrogate, 4, 39.0, 0.325
surrogate, 4, 39.0, 0.325
surrogate, 4, 39.0, 0.325
surrogate, 4, 37.0, 0.075
surrogate, 4, 37.0, 0.075
surrogate, 4, 37.0, 0.075
surrogate, 4, 37.0, 0.075
surrogate, 5, 42.0, 0.475
surrogate, 5, 42.0, 0.475
surrogate, 5, 39.0, 0.325
surrogate, 5, 39.0, 0.325
surrogate, 5, 39.0, 0.325
surrogate, 5, 39.0, 0.325
surrogate, 5, 39.0, 0.325
surrogate, 5, 39.0, 0.325
surrogate, 5, 37.0, 0.075
surrogate, 5, 37.0, 0.075
surrogate, 5, 37.0, 0.075
surrogate, 5, 37.0, 0.075
surrogate, 5, 37.0, 0.075
surrogate, 5, 37.0, 0.075
surrogate, 5, 37.0, 0.075
surrogate, 5, 37.0, 0.075
surrogate, 6, 42.0, 0.475
surrogate, 6, 42.0, 0.475
surrogate, 6, 42.0, 0.475
surrogate, 6, 39.0, 0.325
surrogate, 6, 39.0, 0.325
surrogate, 6, 39.0, 0.325
surrogate, 6, 39.0, 0.325
surrogate, 6, 39.0, 0.325
surrogate, 6, 39.0, 0.325
surrogate, 6, 39.0, 0.325
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 6, 37.0, 0.075
surrogate, 7, 42.0, 0.475
surrogate, 7, 42.0, 0.475
surrogate, 7, 42.0, 0.475
surrogate, 7, 42.0, 0.475
surrogate, 7, 39.0, 0.325
surrogate, 7, 39.0, 0.325
surrogate, 7, 39.0, 0.325
surrogate, 7, 39.0, 0.325
surrogate, 7, 39.0, 0.325
surrogate, 7, 39.0, 0.325
surrogate, 7, 39.0, 0.325
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 7, 37.0, 0.075
surrogate, 8, 42.0, 0.475
surrogate, 8, 42.0, 0.475
surrogate, 8, 42.0, 0.475
surrogate, 8, 42.0, 0.475
surrogate, 8, 39.0, 0.325
surrogate, 8, 39.0, 0.325
surrogate, 8, 39.0, 0.325
surrogate, 8, 39.0, 0.325
surrogate, 8, 39.0, 0.325
surrogate, 8, 39.0, 0.325
surrogate, 8, 39.0, 0.325
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 8, 37.0, 0.075
surrogate, 9, 45.0, 0.575
surrogate, 9, 42.0, 0.475
surrogate, 9, 42.0, 0.475
surrogate, 9, 42.0, 0.475
surrogate, 9, 42.0, 0.475
surrogate, 9, 39.0, 0.325
surrogate, 9, 39.0, 0.325
surrogate, 9, 39.0, 0.325
surrogate, 9, 39.0, 0.325
surrogate, 9, 39.0, 0.325
surrogate, 9, 39.0, 0.325
surrogate, 9, 39.0, 0.325
surrogate, 9, 39.0, 0.325
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 9, 37.0, 0.075
surrogate, 10, 45.0, 0.575
surrogate, 10, 42.0, 0.475
surrogate, 10, 42.0, 0.475
surrogate, 10, 42.0, 0.475
surrogate, 10, 42.0, 0.475
surrogate, 10, 41.0, 0.375
surrogate, 10, 39.0, 0.325
surrogate, 10, 39.0, 0.325
surrogate, 10, 39.0, 0.325
surrogate, 10, 39.0, 0.325
surrogate, 10, 39.0, 0.325
surrogate, 10, 39.0, 0.325
surrogate, 10, 39.0, 0.325
surrogate, 10, 39.0, 0.325
surrogate, 10, 39.0, 0.325
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 10, 37.0, 0.075
surrogate, 11, 46.0, 0.625
surrogate, 11, 45.0, 0.575
surrogate, 11, 42.0, 0.475
surrogate, 11, 42.0, 0.475
surrogate, 11, 42.0, 0.475
surrogate, 11, 42.0, 0.475
surrogate, 11, 42.0, 0.475
surrogate, 11, 41.0, 0.375
surrogate, 11, 39.0, 0.325
surrogate, 11, 39.0, 0.325
surrogate, 11, 39.0, 0.325
surrogate, 11, 39.0, 0.325
surrogate, 11, 39.0, 0.325
surrogate, 11, 39.0, 0.325
surrogate, 11, 39.0, 0.325
surrogate, 11, 39.0, 0.325
surrogate, 11, 39.0, 0.325
surrogate, 11, 39.0, 0.325
surrogate, 11, 37.0, 0.075
surrogate, 11, 37.0, 0.075
surrogate, 11, 37.0, 0.075
