method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.1925, 0.475, 0.0, 5038.65, 50000.0, 37.0
surrogate, 2, 0.2875, 0.475, 0.025, 41.95, 46.0, 37.0
surrogate, 3, 0.29000000000000004, 0.475, 0.075, 40.95, 45.0, 37.0
surrogate, 4, 0.26250000000000007, 0.475, 0.075, 39.65, 44.0, 37.0
surrogate, 5, 0.2525, 0.475, 0.075, 39.0, 43.0, 37.0
surrogate, 6, 0.14000000000000004, 0.475, 0.075, 37.7, 42.0, 37.0
surrogate, 7, 0.14000000000000004, 0.475, 0.075, 37.7, 42.0, 37.0
surrogate, 8, 0.14000000000000004, 0.475, 0.075, 37.7, 42.0, 37.0
surrogate, 9, 0.16500000000000004, 0.575, 0.075, 38.1, 45.0, 37.0
surrogate, 10, 0.18000000000000002, 0.575, 0.075, 38.3, 45.0, 37.0
surrogate, 11, 0.20750000000000002, 0.625, 0.075, 38.75, 46.0, 37.0
surrogate, 12, 0.28250000000000003, 0.725, 0.075, 39.9, 47.0, 37.0
surrogate, 13, 0.28250000000000003, 0.725, 0.075, 39.9, 47.0, 37.0
surrogate, 14, 0.34, 0.725, 0.075, 40.8, 47.0, 37.0
surrogate, 15, 0.23625000000000002, 0.75, 0.075, 39.05, 48.0, 37.0
surrogate, 16, 0.2700000000000001, 0.75, 0.075, 39.6, 48.0, 37.0
surrogate, 17, 0.2700000000000001, 0.75, 0.075, 39.6, 48.0, 37.0
surrogate, 18, 0.34875, 1.0, 0.075, 40.6, 49.0, 37.0
emulator, 19, 1.0, 1.0, 1.0, 51.0, 51.0, 51.0
