method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8358333333333334, 0.95, 0.75, 493.9, 2060.0, 47.0
surrogate, 2, 0.8525, 0.95, 0.75, 176.65, 1010.0, 47.0
surrogate, 3, 0.8425, 0.95, 0.65, 153.85, 1010.0, 42.0
surrogate, 4, 0.8508333333333334, 0.95, 0.65, 206.2, 1686.0, 39.0
surrogate, 5, 0.8533333333333333, 0.95, 0.65, 280.35, 1686.0, 39.0
surrogate, 6, 0.8574999999999999, 0.95, 0.65, 123.85, 1010.0, 39.0
surrogate, 7, 0.865, 0.95, 0.65, 108.75, 1010.0, 39.0
surrogate, 8, 0.8700000000000001, 0.95, 0.65, 126.6, 1010.0, 39.0
surrogate, 9, 0.86, 0.95, 0.65, 107.85, 1010.0, 39.0
surrogate, 10, 0.865, 0.95, 0.65, 107.6, 1010.0, 38.0
surrogate, 11, 0.8608333333333332, 0.95, 0.65, 107.2, 1010.0, 38.0
surrogate, 12, 0.8641666666666667, 0.95, 0.65, 107.2, 1010.0, 38.0
surrogate, 13, 0.8733333333333333, 0.95, 0.7833333333333333, 94.85, 1010.0, 38.0
surrogate, 14, 0.8675, 0.95, 0.7666666666666667, 93.0, 1010.0, 38.0
surrogate, 15, 0.8625, 0.95, 0.7666666666666667, 92.55, 1010.0, 38.0
surrogate, 16, 0.8575000000000002, 0.95, 0.7666666666666667, 91.95, 1010.0, 38.0
surrogate, 17, 0.8516666666666666, 0.95, 0.75, 91.1, 1010.0, 38.0
surrogate, 18, 0.8541666666666667, 0.95, 0.7666666666666667, 91.1, 1010.0, 38.0
surrogate, 19, 0.8583333333333332, 0.95, 0.7666666666666667, 91.15, 1010.0, 38.0
surrogate, 20, 0.8574999999999999, 0.95, 0.7666666666666667, 90.9, 1010.0, 38.0
surrogate, 21, 0.8533333333333333, 0.95, 0.7, 90.85, 1010.0, 38.0
surrogate, 22, 0.8533333333333333, 0.95, 0.7, 90.85, 1010.0, 38.0
surrogate, 23, 0.8508333333333333, 0.95, 0.7, 89.8, 1010.0, 38.0
surrogate, 24, 0.8508333333333333, 0.95, 0.7, 89.8, 1010.0, 38.0
surrogate, 25, 0.8516666666666668, 0.95, 0.7, 89.55, 1010.0, 38.0
surrogate, 26, 0.8458333333333332, 0.95, 0.7, 88.9, 1010.0, 38.0
surrogate, 27, 0.8458333333333332, 0.95, 0.7, 88.9, 1010.0, 38.0
surrogate, 28, 0.8458333333333332, 0.95, 0.7, 88.9, 1010.0, 38.0
surrogate, 29, 0.8683333333333334, 0.95, 0.7666666666666667, 155.6, 1356.0, 36.0
surrogate, 30, 0.8716666666666667, 0.95, 0.7666666666666667, 90.85, 1010.0, 36.0
