method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8241666666666667, 0.9333333333333333, 0.6666666666666666, 82.45, 445.0, 41.0
surrogate, 2, 0.8450000000000001, 0.9333333333333333, 0.6666666666666666, 73.35, 445.0, 41.0
surrogate, 3, 0.8383333333333333, 0.9333333333333333, 0.6666666666666666, 70.5, 445.0, 37.0
surrogate, 4, 0.8416666666666668, 0.9333333333333333, 0.6666666666666666, 70.25, 445.0, 37.0
surrogate, 5, 0.8608333333333335, 0.9333333333333333, 0.6666666666666666, 97.4, 464.0, 37.0
surrogate, 6, 0.8583333333333334, 0.9333333333333333, 0.6666666666666666, 74.95, 445.0, 37.0
surrogate, 7, 0.8541666666666666, 0.95, 0.6666666666666666, 77.05, 445.0, 37.0
surrogate, 8, 0.8591666666666666, 0.95, 0.6666666666666666, 77.05, 445.0, 36.0
surrogate, 9, 0.8508333333333333, 0.95, 0.6666666666666666, 52.05, 134.0, 36.0
surrogate, 10, 0.8541666666666667, 0.95, 0.6666666666666666, 52.1, 134.0, 36.0
surrogate, 11, 0.8558333333333333, 0.95, 0.6666666666666666, 51.35, 134.0, 36.0
surrogate, 12, 0.8575000000000002, 0.95, 0.6666666666666666, 51.45, 134.0, 36.0
surrogate, 13, 0.8574999999999999, 0.95, 0.6666666666666666, 51.45, 134.0, 36.0
surrogate, 14, 0.8625, 0.95, 0.6666666666666666, 48.4, 134.0, 36.0
surrogate, 15, 0.8558333333333333, 0.95, 0.6666666666666666, 47.6, 134.0, 36.0
surrogate, 16, 0.8616666666666666, 0.95, 0.6666666666666666, 47.7, 134.0, 36.0
surrogate, 17, 0.8566666666666667, 0.95, 0.6666666666666666, 47.2, 134.0, 36.0
surrogate, 18, 0.8608333333333332, 0.95, 0.6666666666666666, 47.2, 134.0, 36.0
surrogate, 19, 0.8608333333333335, 0.95, 0.6666666666666666, 46.7, 134.0, 36.0
surrogate, 20, 0.8716666666666667, 0.95, 0.6666666666666666, 50.3, 134.0, 36.0
surrogate, 21, 0.8708333333333332, 0.95, 0.6666666666666666, 50.15, 134.0, 36.0
surrogate, 22, 0.8741666666666668, 0.95, 0.6666666666666666, 50.15, 134.0, 36.0
surrogate, 23, 0.8741666666666665, 0.95, 0.6666666666666666, 50.1, 134.0, 36.0
surrogate, 24, 0.8741666666666668, 0.95, 0.6666666666666666, 50.05, 134.0, 36.0
surrogate, 25, 0.8741666666666668, 0.95, 0.6666666666666666, 50.05, 134.0, 36.0
surrogate, 26, 0.8675, 0.95, 0.6666666666666666, 49.65, 134.0, 36.0
surrogate, 27, 0.8641666666666665, 0.95, 0.6666666666666666, 49.5, 134.0, 36.0
surrogate, 28, 0.8608333333333335, 0.95, 0.6666666666666666, 49.3, 134.0, 36.0
surrogate, 29, 0.8633333333333335, 0.95, 0.6666666666666666, 49.15, 134.0, 36.0
surrogate, 30, 0.8724999999999999, 0.95, 0.7333333333333333, 45.7, 112.0, 36.0
