method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.1453125, 0.3125, 0.03125, 26.4, 29.0, 19.0
surrogate, 2, 0.196875, 0.46875, 0.0625, 25.6, 30.0, 19.0
surrogate, 3, 0.2046875, 0.46875, 0.0625, 24.75, 31.0, 19.0
surrogate, 4, 0.2578125, 0.46875, 0.0625, 26.4, 30.0, 19.0
surrogate, 5, 0.24375, 0.625, 0.0625, 25.35, 32.0, 19.0
surrogate, 6, 0.2328125, 0.625, 0.0625, 24.05, 32.0, 19.0
surrogate, 7, 0.240625, 0.625, 0.0625, 24.45, 31.0, 19.0
surrogate, 8, 0.203125, 0.625, 0.0625, 22.9, 31.0, 19.0
surrogate, 9, 0.2375, 0.625, 0.0625, 23.3, 31.0, 19.0
surrogate, 10, 0.225, 0.625, 0.0625, 22.95, 31.0, 19.0
surrogate, 11, 0.25625, 0.625, 0.0625, 23.55, 31.0, 19.0
surrogate, 12, 0.2890625, 0.625, 0.0625, 24.35, 31.0, 19.0
surrogate, 13, 0.2890625, 0.625, 0.0625, 24.35, 31.0, 19.0
surrogate, 14, 0.3125, 0.625, 0.0625, 24.9, 31.0, 19.0
surrogate, 15, 0.303125, 0.625, 0.0625, 24.55, 31.0, 19.0
surrogate, 16, 0.3125, 0.625, 0.0625, 24.7, 31.0, 19.0
surrogate, 17, 0.3015625, 0.625, 0.0625, 24.3, 31.0, 19.0
surrogate, 18, 0.3125, 0.625, 0.0625, 24.5, 31.0, 19.0
surrogate, 19, 0.2984375, 0.625, 0.0625, 24.1, 31.0, 19.0
surrogate, 20, 0.2234375, 0.625, 0.0625, 22.35, 30.0, 19.0
surrogate, 21, 0.2515625, 0.625, 0.0625, 22.85, 30.0, 19.0
surrogate, 22, 0.2484375, 0.625, 0.0625, 22.65, 30.0, 19.0
surrogate, 23, 0.265625, 0.625, 0.0625, 23.0, 30.0, 19.0
surrogate, 24, 0.24375, 0.625, 0.0625, 22.45, 30.0, 19.0
surrogate, 25, 0.24375, 0.625, 0.0625, 22.45, 30.0, 19.0
surrogate, 26, 0.265625, 0.625, 0.0625, 22.9, 30.0, 19.0
surrogate, 27, 0.265625, 0.625, 0.0625, 22.9, 30.0, 19.0
surrogate, 28, 0.265625, 0.625, 0.0625, 22.9, 30.0, 19.0
surrogate, 29, 0.2890625, 0.625, 0.0625, 23.4, 30.0, 19.0
surrogate, 30, 0.3125, 0.625, 0.0625, 23.9, 30.0, 19.0
surrogate, 31, 0.290625, 0.625, 0.0625, 23.4, 30.0, 19.0
surrogate, 32, 0.3125, 0.625, 0.0625, 23.8, 30.0, 19.0
surrogate, 33, 0.3125, 0.625, 0.0625, 23.8, 30.0, 19.0
surrogate, 34, 0.3125, 0.625, 0.0625, 23.8, 30.0, 19.0
surrogate, 35, 0.271875, 0.625, 0.0625, 22.85, 30.0, 19.0
surrogate, 36, 0.3125, 0.625, 0.0625, 23.6, 30.0, 19.0
surrogate, 37, 0.3125, 0.625, 0.0625, 23.6, 30.0, 19.0
surrogate, 38, 0.315625, 0.625, 0.0625, 23.7, 30.0, 19.0
surrogate, 39, 0.31875, 0.625, 0.0625, 23.8, 30.0, 19.0
