method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.0815625, 0.875, 0.0, 39007.16, 50000.0, 25.0
surrogate, 2, 0.165625, 1.0, 0.0, 31512.32, 50000.0, 22.0
emulator, 2.1, 1.0, 1.0, 1.0, 33.0, 33.0, 33.0
