# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,12.00,4.63,25.92,26.00,0.05,41.11
1.00,29.00,5.18,36.47,20.80,0.05,35.06
1.00,11.00,5.18,36.28,18.40,0.08,32.19
1.00,17.00,7.40,39.34,18.00,0.07,30.71
1.00,59.00,5.37,34.06,18.40,0.07,31.43
1.00,39.00,4.63,35.54,20.80,0.04,32.16
1.00,60.00,6.48,42.45,22.29,0.04,33.82
1.00,15.00,21.29,144.63,20.17,0.20,42.62
1.00,19.00,20.36,149.67,24.27,0.20,46.53
1.00,36.00,37.02,322.85,23.75,0.65,39.99
1.00,28.00,32.91,214.34,26.00,0.21,45.46
1.00,81.00,5.18,39.06,24.00,0.06,36.57
1.00,71.00,5.55,36.47,20.00,0.07,32.73
1.00,96.00,6.79,44.89,20.00,0.11,35.61
1.00,93.00,8.84,58.93,23.11,0.09,37.22
1.00,65.00,20.87,157.40,21.40,0.26,37.79
1.00,73.00,30.54,229.56,21.52,0.38,37.68
1.00,43.00,56.66,349.81,21.00,1.15,361.45
1.00,82.00,39.80,361.68,28.23,0.55,44.46
1.00,95.00,38.87,352.51,27.48,0.49,43.71
1.00,58.00,32.40,274.21,26.57,0.38,42.74
