# generation,individual,mean_max_link,mean_total_link,mean_total_delay,mean_cpu,latency
1.00,27.00,1.72,11.28,18.67,0.01,29.95
1.00,19.00,2.82,17.23,18.00,0.01,29.15
1.00,26.00,3.29,20.14,13.71,0.01,24.87
1.00,13.00,3.29,20.95,19.43,0.01,30.69
1.00,8.00,5.17,39.37,19.56,0.02,30.63
1.00,40.00,7.52,31.37,17.00,0.04,28.26
1.00,1.00,6.76,53.96,24.57,0.02,35.61
1.00,7.00,7.99,55.85,20.71,0.04,32.00
1.00,29.00,7.52,57.55,22.00,0.03,33.12
1.00,2.00,7.99,52.48,19.76,0.03,30.88
1.00,69.00,2.82,19.83,16.80,0.01,28.00
1.00,64.00,3.76,23.81,18.00,0.02,29.07
1.00,56.00,4.52,23.38,14.50,0.02,25.56
1.00,41.00,3.56,24.03,21.14,0.01,32.29
1.00,42.00,2.73,14.29,13.60,0.01,24.83
1.00,53.00,7.52,55.06,23.75,0.02,34.81
1.00,54.00,10.34,79.49,25.09,0.04,36.43
1.00,47.00,9.08,63.29,21.68,0.04,33.03
1.00,11.00,15.98,142.56,23.88,0.09,36.54
1.00,78.00,2.82,18.56,19.33,0.01,30.60
1.00,79.00,2.35,16.17,21.60,0.01,32.95
1.00,76.00,2.82,20.13,20.00,0.01,31.20
1.00,98.00,2.82,19.74,19.33,0.01,30.55
1.00,59.00,3.48,18.42,19.20,0.02,30.29
1.00,99.00,4.03,27.53,22.29,0.02,33.39
1.00,67.00,17.25,133.16,26.12,0.08,38.20
1.00,50.00,15.51,129.64,25.94,0.07,37.71
1.00,30.00,20.68,174.12,26.50,0.10,39.57
1.00,93.00,10.09,54.91,16.35,0.07,28.59
1.00,71.00,14.10,117.17,24.40,0.07,36.37
1.00,38.00,15.51,128.77,24.97,0.07,36.77
1.00,88.00,14.10,118.93,27.73,0.05,38.95
1.00,52.00,19.27,166.72,25.76,0.09,38.47
1.00,90.00,18.33,167.86,25.28,0.11,39.29
1.00,75.00,21.15,193.71,27.73,0.10,41.17
1.00,58.00,20.68,192.16,28.68,0.09,41.00
1.00,77.00,21.62,198.06,26.87,0.12,41.53
