method, generation, latency, ar
surrogate, 1, 47.0, 0.575
surrogate, 1, 45.0, 0.475
surrogate, 1, 44.0, 0.3
surrogate, 1, 43.0, 0.2
surrogate, 1, 42.0, 0.15
surrogate, 1, 39.0, 0.125
surrogate, 2, 47.0, 0.575
surrogate, 2, 47.0, 0.575
surrogate, 2, 46.0, 0.5
surrogate, 2, 45.0, 0.475
surrogate, 2, 43.0, 0.325
surrogate, 2, 42.0, 0.15
surrogate, 2, 42.0, 0.15
surrogate, 2, 39.0, 0.125
surrogate, 2, 39.0, 0.125
surrogate, 3, 47.0, 0.625
surrogate, 3, 46.0, 0.5
surrogate, 3, 45.0, 0.475
surrogate, 3, 45.0, 0.475
surrogate, 3, 44.0, 0.45
surrogate, 3, 43.0, 0.325
surrogate, 3, 43.0, 0.325
surrogate, 3, 43.0, 0.325
surrogate, 3, 42.0, 0.15
surrogate, 3, 42.0, 0.15
surrogate, 3, 42.0, 0.15
surrogate, 3, 39.0, 0.125
surrogate, 3, 39.0, 0.125
surrogate, 3, 39.0, 0.125
surrogate, 3, 39.0, 0.125
surrogate, 4, 45.0, 0.625
surrogate, 4, 44.0, 0.5
surrogate, 4, 42.0, 0.425
surrogate, 4, 41.0, 0.15
surrogate, 4, 39.0, 0.125
surrogate, 4, 39.0, 0.125
surrogate, 4, 39.0, 0.125
surrogate, 4, 39.0, 0.125
surrogate, 4, 39.0, 0.125
surrogate, 4, 39.0, 0.125
surrogate, 4, 39.0, 0.125
surrogate, 4, 39.0, 0.125
surrogate, 5, 45.0, 0.625
surrogate, 5, 44.0, 0.5
surrogate, 5, 42.0, 0.425
surrogate, 5, 40.0, 0.15
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 5, 39.0, 0.125
surrogate, 6, 45.0, 0.625
surrogate, 6, 45.0, 0.625
surrogate, 6, 44.0, 0.5
surrogate, 6, 42.0, 0.425
surrogate, 6, 40.0, 0.15
surrogate, 6, 40.0, 0.15
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 6, 39.0, 0.125
surrogate, 7, 45.0, 0.625
surrogate, 7, 45.0, 0.625
surrogate, 7, 44.0, 0.5
surrogate, 7, 44.0, 0.5
surrogate, 7, 42.0, 0.425
surrogate, 7, 42.0, 0.425
surrogate, 7, 39.0, 0.15
surrogate, 8, 47.0, 0.75
surrogate, 8, 45.0, 0.625
surrogate, 8, 45.0, 0.625
surrogate, 8, 44.0, 0.5
surrogate, 8, 44.0, 0.5
surrogate, 8, 44.0, 0.5
surrogate, 8, 44.0, 0.5
surrogate, 8, 42.0, 0.425
surrogate, 8, 42.0, 0.425
surrogate, 8, 42.0, 0.425
surrogate, 8, 42.0, 0.425
surrogate, 8, 42.0, 0.425
surrogate, 8, 39.0, 0.15
surrogate, 8, 39.0, 0.15
surrogate, 9, 47.0, 0.75
surrogate, 9, 46.0, 0.7
surrogate, 9, 45.0, 0.625
surrogate, 9, 45.0, 0.625
surrogate, 9, 45.0, 0.625
surrogate, 9, 44.0, 0.5
surrogate, 9, 44.0, 0.5
surrogate, 9, 44.0, 0.5
surrogate, 9, 44.0, 0.5
surrogate, 9, 44.0, 0.5
surrogate, 9, 44.0, 0.5
surrogate, 9, 44.0, 0.5
surrogate, 9, 44.0, 0.5
surrogate, 9, 42.0, 0.425
surrogate, 9, 42.0, 0.425
surrogate, 9, 42.0, 0.425
surrogate, 9, 42.0, 0.425
surrogate, 9, 42.0, 0.425
surrogate, 9, 42.0, 0.425
surrogate, 9, 39.0, 0.15
surrogate, 9, 39.0, 0.15
surrogate, 9, 39.0, 0.15
surrogate, 10, 47.0, 0.75
surrogate, 10, 46.0, 0.7
surrogate, 10, 45.0, 0.625
surrogate, 10, 45.0, 0.625
surrogate, 10, 45.0, 0.625
surrogate, 10, 45.0, 0.625
surrogate, 10, 42.0, 0.5
surrogate, 10, 39.0, 0.15
surrogate, 10, 39.0, 0.15
surrogate, 10, 39.0, 0.15
surrogate, 10, 39.0, 0.15
surrogate, 11, 47.0, 0.75
surrogate, 11, 47.0, 0.75
surrogate, 11, 46.0, 0.7
surrogate, 11, 46.0, 0.7
surrogate, 11, 45.0, 0.625
surrogate, 11, 45.0, 0.625
surrogate, 11, 45.0, 0.625
surrogate, 11, 45.0, 0.625
surrogate, 11, 45.0, 0.625
surrogate, 11, 42.0, 0.5
surrogate, 11, 42.0, 0.5
surrogate, 11, 39.0, 0.15
surrogate, 11, 39.0, 0.15
surrogate, 11, 39.0, 0.15
surrogate, 11, 39.0, 0.15
surrogate, 11, 39.0, 0.15
surrogate, 11, 39.0, 0.15
surrogate, 11, 39.0, 0.15
surrogate, 11, 39.0, 0.15
surrogate, 12, 46.0, 0.75
surrogate, 12, 45.0, 0.625
surrogate, 12, 45.0, 0.625
surrogate, 12, 45.0, 0.625
surrogate, 12, 45.0, 0.625
surrogate, 12, 45.0, 0.625
surrogate, 12, 45.0, 0.625
surrogate, 12, 42.0, 0.5
surrogate, 12, 42.0, 0.5
surrogate, 12, 42.0, 0.5
surrogate, 12, 39.0, 0.15
surrogate, 12, 39.0, 0.15
surrogate, 12, 39.0, 0.15
surrogate, 12, 39.0, 0.15
surrogate, 12, 39.0, 0.15
surrogate, 12, 39.0, 0.15
surrogate, 12, 39.0, 0.15
surrogate, 12, 39.0, 0.15
surrogate, 12, 39.0, 0.15
surrogate, 12, 39.0, 0.15
surrogate, 12, 39.0, 0.15
surrogate, 13, 46.0, 0.75
surrogate, 13, 45.0, 0.625
surrogate, 13, 45.0, 0.625
surrogate, 13, 45.0, 0.625
surrogate, 13, 45.0, 0.625
surrogate, 13, 45.0, 0.625
surrogate, 13, 45.0, 0.625
surrogate, 13, 42.0, 0.5
surrogate, 13, 42.0, 0.5
surrogate, 13, 42.0, 0.5
surrogate, 13, 39.0, 0.15
surrogate, 13, 39.0, 0.15
surrogate, 13, 39.0, 0.15
surrogate, 13, 39.0, 0.15
surrogate, 13, 39.0, 0.15
surrogate, 13, 39.0, 0.15
surrogate, 13, 39.0, 0.15
surrogate, 13, 39.0, 0.15
surrogate, 13, 39.0, 0.15
surrogate, 13, 39.0, 0.15
surrogate, 13, 39.0, 0.15
surrogate, 14, 46.0, 0.75
surrogate, 14, 45.0, 0.625
surrogate, 14, 45.0, 0.625
surrogate, 14, 45.0, 0.625
surrogate, 14, 45.0, 0.625
surrogate, 14, 45.0, 0.625
surrogate, 14, 45.0, 0.625
