method, generation, latency, ar
surrogate, 1, 1644.0, 0.9166666666666666
surrogate, 1, 1233.0, 0.8666666666666667
surrogate, 1, 1197.0, 0.85
surrogate, 1, 1189.0, 0.8333333333333334
surrogate, 1, 1110.0, 0.7833333333333333
surrogate, 2, 3800.0, 0.95
surrogate, 2, 1644.0, 0.9166666666666666
surrogate, 2, 1233.0, 0.8666666666666667
surrogate, 2, 439.0, 0.85
surrogate, 3, 3800.0, 0.95
surrogate, 3, 1644.0, 0.9166666666666666
surrogate, 3, 1614.0, 0.9
surrogate, 3, 1559.0, 0.8833333333333333
surrogate, 3, 1233.0, 0.8666666666666667
surrogate, 3, 439.0, 0.85
surrogate, 3, 430.0, 0.8333333333333334
surrogate, 3, 158.0, 0.8
surrogate, 4, 3800.0, 0.95
surrogate, 4, 1644.0, 0.9166666666666666
surrogate, 4, 1614.0, 0.9
surrogate, 4, 1267.0, 0.8833333333333333
surrogate, 4, 591.0, 0.8666666666666667
surrogate, 4, 439.0, 0.85
surrogate, 4, 430.0, 0.8333333333333334
surrogate, 4, 158.0, 0.8
surrogate, 5, 3670.0, 0.9666666666666667
surrogate, 5, 3187.0, 0.9333333333333333
surrogate, 5, 1644.0, 0.9166666666666666
surrogate, 5, 1586.0, 0.9
surrogate, 5, 1267.0, 0.8833333333333333
surrogate, 5, 127.0, 0.8666666666666667
surrogate, 6, 3670.0, 0.9666666666666667
surrogate, 6, 3187.0, 0.9333333333333333
surrogate, 6, 1644.0, 0.9166666666666666
surrogate, 6, 1586.0, 0.9
surrogate, 6, 1062.0, 0.8833333333333333
surrogate, 6, 127.0, 0.8666666666666667
surrogate, 7, 3670.0, 0.9666666666666667
surrogate, 7, 3187.0, 0.9333333333333333
surrogate, 7, 1644.0, 0.9166666666666666
surrogate, 7, 1586.0, 0.9
surrogate, 7, 1062.0, 0.8833333333333333
surrogate, 7, 127.0, 0.8666666666666667
surrogate, 8, 3670.0, 0.9666666666666667
surrogate, 8, 3187.0, 0.9333333333333333
surrogate, 8, 1558.0, 0.9166666666666666
surrogate, 8, 1533.0, 0.9
surrogate, 8, 1062.0, 0.8833333333333333
surrogate, 8, 127.0, 0.8666666666666667
surrogate, 9, 3670.0, 0.9666666666666667
surrogate, 9, 3187.0, 0.9333333333333333
surrogate, 9, 1558.0, 0.9166666666666666
surrogate, 9, 1533.0, 0.9
surrogate, 9, 966.0, 0.8833333333333333
surrogate, 9, 127.0, 0.8666666666666667
surrogate, 9, 65.0, 0.7333333333333333
surrogate, 10, 3670.0, 0.9666666666666667
surrogate, 10, 3187.0, 0.9333333333333333
surrogate, 10, 1558.0, 0.9166666666666666
surrogate, 10, 1533.0, 0.9
surrogate, 10, 966.0, 0.8833333333333333
surrogate, 10, 127.0, 0.8666666666666667
surrogate, 10, 65.0, 0.7333333333333333
surrogate, 11, 3670.0, 0.9666666666666667
surrogate, 11, 3187.0, 0.9333333333333333
surrogate, 11, 1558.0, 0.9166666666666666
surrogate, 11, 1533.0, 0.9
surrogate, 11, 798.0, 0.8833333333333333
surrogate, 11, 127.0, 0.8666666666666667
surrogate, 11, 65.0, 0.7333333333333333
surrogate, 12, 3670.0, 0.9666666666666667
surrogate, 12, 2862.0, 0.95
surrogate, 12, 1558.0, 0.9166666666666666
surrogate, 12, 1533.0, 0.9
surrogate, 12, 798.0, 0.8833333333333333
surrogate, 12, 127.0, 0.8666666666666667
surrogate, 12, 65.0, 0.7333333333333333
surrogate, 13, 3670.0, 0.9666666666666667
surrogate, 13, 2862.0, 0.95
surrogate, 13, 1558.0, 0.9166666666666666
surrogate, 13, 1185.0, 0.9
surrogate, 13, 798.0, 0.8833333333333333
surrogate, 13, 127.0, 0.8666666666666667
surrogate, 13, 65.0, 0.7333333333333333
surrogate, 14, 3670.0, 0.9666666666666667
surrogate, 14, 2862.0, 0.95
surrogate, 14, 1558.0, 0.9166666666666666
surrogate, 14, 1185.0, 0.9
surrogate, 14, 798.0, 0.8833333333333333
surrogate, 14, 127.0, 0.8666666666666667
surrogate, 14, 104.0, 0.75
surrogate, 14, 65.0, 0.7333333333333333
surrogate, 15, 3670.0, 0.9666666666666667
surrogate, 15, 2862.0, 0.95
surrogate, 15, 1427.0, 0.9166666666666666
surrogate, 15, 1185.0, 0.9
surrogate, 15, 798.0, 0.8833333333333333
surrogate, 15, 127.0, 0.8666666666666667
surrogate, 15, 104.0, 0.75
surrogate, 15, 65.0, 0.7333333333333333
surrogate, 16, 3670.0, 0.9666666666666667
surrogate, 16, 2862.0, 0.95
surrogate, 16, 1345.0, 0.9166666666666666
surrogate, 16, 886.0, 0.9
surrogate, 16, 798.0, 0.8833333333333333
surrogate, 16, 127.0, 0.8666666666666667
surrogate, 16, 118.0, 0.7833333333333333
surrogate, 16, 104.0, 0.75
surrogate, 16, 65.0, 0.7333333333333333
surrogate, 17, 3670.0, 0.9666666666666667
surrogate, 17, 2862.0, 0.95
surrogate, 17, 901.0, 0.9166666666666666
surrogate, 17, 691.0, 0.9
surrogate, 17, 127.0, 0.8666666666666667
surrogate, 17, 118.0, 0.7833333333333333
surrogate, 17, 104.0, 0.75
surrogate, 17, 65.0, 0.7333333333333333
surrogate, 18, 3670.0, 0.9666666666666667
surrogate, 18, 2862.0, 0.95
surrogate, 18, 901.0, 0.9166666666666666
surrogate, 18, 691.0, 0.9
surrogate, 18, 127.0, 0.8666666666666667
surrogate, 18, 118.0, 0.7833333333333333
surrogate, 18, 94.0, 0.75
surrogate, 18, 65.0, 0.7333333333333333
surrogate, 19, 3670.0, 0.9666666666666667
surrogate, 19, 2862.0, 0.95
surrogate, 19, 901.0, 0.9166666666666666
surrogate, 19, 691.0, 0.9
surrogate, 19, 127.0, 0.8666666666666667
surrogate, 19, 103.0, 0.8166666666666667
surrogate, 19, 94.0, 0.75
surrogate, 19, 65.0, 0.7333333333333333
surrogate, 20, 3670.0, 0.9666666666666667
surrogate, 20, 2862.0, 0.95
surrogate, 20, 901.0, 0.9166666666666666
surrogate, 20, 691.0, 0.9
surrogate, 20, 573.0, 0.8833333333333333
surrogate, 20, 127.0, 0.8666666666666667
surrogate, 20, 103.0, 0.8166666666666667
surrogate, 20, 94.0, 0.75
surrogate, 20, 65.0, 0.7333333333333333
surrogate, 21, 3670.0, 0.9666666666666667
surrogate, 21, 2862.0, 0.95
surrogate, 21, 901.0, 0.9166666666666666
surrogate, 21, 691.0, 0.9
surrogate, 21, 573.0, 0.8833333333333333
surrogate, 21, 127.0, 0.8666666666666667
surrogate, 21, 103.0, 0.8166666666666667
surrogate, 21, 94.0, 0.75
surrogate, 21, 65.0, 0.7333333333333333
surrogate, 22, 3670.0, 0.9666666666666667
surrogate, 22, 2862.0, 0.95
surrogate, 22, 901.0, 0.9166666666666666
surrogate, 22, 691.0, 0.9
surrogate, 22, 573.0, 0.8833333333333333
surrogate, 22, 127.0, 0.8666666666666667
surrogate, 22, 103.0, 0.8166666666666667
surrogate, 22, 96.0, 0.7833333333333333
surrogate, 22, 94.0, 0.75
surrogate, 22, 65.0, 0.7333333333333333
surrogate, 23, 3670.0, 0.9666666666666667
surrogate, 23, 2862.0, 0.95
surrogate, 23, 901.0, 0.9166666666666666
surrogate, 23, 691.0, 0.9
surrogate, 23, 573.0, 0.8833333333333333
surrogate, 23, 127.0, 0.8666666666666667
surrogate, 23, 103.0, 0.8166666666666667
surrogate, 23, 96.0, 0.7833333333333333
surrogate, 23, 94.0, 0.75
surrogate, 23, 65.0, 0.7333333333333333
surrogate, 24, 3670.0, 0.9666666666666667
surrogate, 24, 2862.0, 0.95
surrogate, 24, 777.0, 0.9333333333333333
surrogate, 24, 691.0, 0.9
surrogate, 24, 573.0, 0.8833333333333333
surrogate, 24, 127.0, 0.8666666666666667
surrogate, 24, 103.0, 0.8166666666666667
surrogate, 24, 96.0, 0.7833333333333333
surrogate, 24, 94.0, 0.75
surrogate, 24, 65.0, 0.7333333333333333
surrogate, 25, 3670.0, 0.9666666666666667
surrogate, 25, 2563.0, 0.95
surrogate, 25, 777.0, 0.9333333333333333
surrogate, 25, 691.0, 0.9
surrogate, 25, 573.0, 0.8833333333333333
surrogate, 25, 127.0, 0.8666666666666667
surrogate, 25, 103.0, 0.8166666666666667
surrogate, 25, 96.0, 0.7833333333333333
surrogate, 25, 74.0, 0.75
surrogate, 25, 65.0, 0.7333333333333333
surrogate, 26, 3670.0, 0.9666666666666667
surrogate, 26, 2563.0, 0.95
surrogate, 26, 777.0, 0.9333333333333333
surrogate, 26, 691.0, 0.9
surrogate, 26, 573.0, 0.8833333333333333
surrogate, 26, 127.0, 0.8666666666666667
surrogate, 26, 103.0, 0.8166666666666667
surrogate, 26, 96.0, 0.7833333333333333
surrogate, 26, 74.0, 0.75
surrogate, 26, 65.0, 0.7333333333333333
surrogate, 27, 3670.0, 0.9666666666666667
surrogate, 27, 1806.0, 0.95
surrogate, 27, 777.0, 0.9333333333333333
surrogate, 27, 691.0, 0.9
surrogate, 27, 573.0, 0.8833333333333333
surrogate, 27, 127.0, 0.8666666666666667
surrogate, 27, 103.0, 0.8166666666666667
surrogate, 27, 96.0, 0.7833333333333333
surrogate, 27, 74.0, 0.75
surrogate, 27, 65.0, 0.7333333333333333
surrogate, 28, 3670.0, 0.9666666666666667
surrogate, 28, 1806.0, 0.95
surrogate, 28, 777.0, 0.9333333333333333
surrogate, 28, 691.0, 0.9
surrogate, 28, 543.0, 0.8833333333333333
surrogate, 28, 127.0, 0.8666666666666667
surrogate, 28, 103.0, 0.8166666666666667
surrogate, 28, 96.0, 0.7833333333333333
surrogate, 28, 74.0, 0.75
surrogate, 28, 65.0, 0.7333333333333333
surrogate, 29, 3670.0, 0.9666666666666667
surrogate, 29, 1806.0, 0.95
surrogate, 29, 777.0, 0.9333333333333333
surrogate, 29, 691.0, 0.9
surrogate, 29, 543.0, 0.8833333333333333
surrogate, 29, 127.0, 0.8666666666666667
surrogate, 29, 103.0, 0.8166666666666667
surrogate, 29, 96.0, 0.7833333333333333
surrogate, 29, 74.0, 0.75
surrogate, 29, 65.0, 0.7333333333333333
surrogate, 30, 3670.0, 0.9666666666666667
surrogate, 30, 1806.0, 0.95
surrogate, 30, 777.0, 0.9333333333333333
surrogate, 30, 691.0, 0.9
surrogate, 30, 543.0, 0.8833333333333333
surrogate, 30, 127.0, 0.8666666666666667
surrogate, 30, 95.0, 0.8166666666666667
surrogate, 30, 74.0, 0.75
surrogate, 30, 65.0, 0.7333333333333333
surrogate, 31, 3670.0, 0.9666666666666667
surrogate, 31, 1806.0, 0.95
surrogate, 31, 777.0, 0.9333333333333333
surrogate, 31, 711.0, 0.9166666666666666
surrogate, 31, 691.0, 0.9
surrogate, 31, 543.0, 0.8833333333333333
surrogate, 31, 127.0, 0.8666666666666667
surrogate, 31, 95.0, 0.8166666666666667
surrogate, 31, 92.0, 0.7666666666666667
surrogate, 31, 74.0, 0.75
surrogate, 31, 65.0, 0.7333333333333333
surrogate, 32, 3670.0, 0.9666666666666667
surrogate, 32, 1806.0, 0.95
surrogate, 32, 777.0, 0.9333333333333333
surrogate, 32, 711.0, 0.9166666666666666
surrogate, 32, 691.0, 0.9
surrogate, 32, 543.0, 0.8833333333333333
surrogate, 32, 127.0, 0.8666666666666667
