method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8474999999999999, 0.9375, 0.7625, 61.2, 64.0, 57.0
surrogate, 2, 0.8756249999999998, 0.9375, 0.825, 60.0, 64.0, 52.0
surrogate, 3, 0.87625, 0.9375, 0.825, 58.75, 64.0, 50.0
surrogate, 4, 0.8787499999999999, 0.9375, 0.825, 57.9, 64.0, 48.0
surrogate, 5, 0.8787499999999999, 0.9375, 0.825, 56.65, 64.0, 48.0
surrogate, 6, 0.8725000000000002, 0.9375, 0.8125, 55.6, 64.0, 46.0
surrogate, 7, 0.8681249999999998, 0.9375, 0.8125, 54.15, 60.0, 43.0
surrogate, 8, 0.875625, 0.9375, 0.825, 53.9, 60.0, 43.0
surrogate, 9, 0.8800000000000001, 0.9375, 0.7625, 54.4, 68.0, 43.0
surrogate, 10, 0.8806249999999999, 0.9375, 0.7625, 53.3, 62.0, 43.0
surrogate, 11, 0.8825, 0.9375, 0.7625, 52.75, 62.0, 41.0
surrogate, 12, 0.878125, 0.9375, 0.75, 52.5, 62.0, 32.0
surrogate, 13, 0.8749999999999998, 0.9375, 0.75, 51.05, 60.0, 32.0
surrogate, 14, 0.8724999999999998, 0.9375, 0.75, 49.45, 60.0, 32.0
surrogate, 15, 0.87625, 0.9375, 0.75, 49.0, 60.0, 32.0
surrogate, 16, 0.8712500000000001, 0.95, 0.75, 46.75, 60.0, 32.0
emulator, 17, 0.95, 0.95, 0.95, 63.0, 63.0, 63.0
