method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.8074999999999999, 0.9, 0.725, 59.55, 61.0, 58.0
surrogate, 2, 0.8306250000000001, 0.9, 0.775, 59.1, 61.0, 57.0
surrogate, 3, 0.83625, 0.9, 0.725, 58.65, 61.0, 56.0
surrogate, 4, 0.845, 0.9, 0.725, 58.45, 61.0, 56.0
surrogate, 5, 0.834375, 0.9, 0.6875, 58.1, 61.0, 55.0
surrogate, 6, 0.8375, 0.9, 0.6875, 58.1, 62.0, 55.0
surrogate, 7, 0.8331250000000001, 0.925, 0.6875, 57.85, 61.0, 55.0
surrogate, 8, 0.8474999999999999, 0.925, 0.6875, 57.95, 62.0, 55.0
surrogate, 9, 0.8474999999999999, 0.95, 0.6875, 57.6, 62.0, 55.0
emulator, 10, 0.95, 0.95, 0.95, 63.0, 63.0, 63.0
