method, generation, latency, ar
surrogate, 1, 60.0, 0.9
surrogate, 1, 59.0, 0.8375
surrogate, 1, 58.0, 0.8
surrogate, 2, 60.0, 0.9
surrogate, 2, 57.0, 0.8375
surrogate, 3, 60.0, 0.9
surrogate, 3, 59.0, 0.8875
surrogate, 3, 57.0, 0.8375
surrogate, 3, 56.0, 0.725
surrogate, 4, 60.0, 0.9
surrogate, 4, 57.0, 0.8875
surrogate, 4, 56.0, 0.775
surrogate, 5, 60.0, 0.9
surrogate, 5, 57.0, 0.8875
surrogate, 5, 56.0, 0.775
surrogate, 5, 55.0, 0.75
surrogate, 6, 60.0, 0.9
surrogate, 6, 57.0, 0.8875
surrogate, 6, 56.0, 0.775
surrogate, 6, 55.0, 0.75
surrogate, 7, 60.0, 0.925
surrogate, 7, 57.0, 0.8875
surrogate, 7, 56.0, 0.7875
surrogate, 7, 55.0, 0.75
surrogate, 8, 60.0, 0.925
surrogate, 8, 57.0, 0.8875
surrogate, 8, 57.0, 0.8875
surrogate, 8, 56.0, 0.8125
surrogate, 8, 55.0, 0.75
surrogate, 9, 59.0, 0.95
surrogate, 9, 57.0, 0.8875
surrogate, 9, 57.0, 0.8875
surrogate, 9, 56.0, 0.8125
surrogate, 9, 55.0, 0.75
emulator, 10, 63.0, 0.95
