method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.054072916666666665, 0.375, 0.0, 13773.665, 50000.0, 21.0
surrogate, 2, 0.08488541666666666, 0.4166666666666667, 0.020833333333333332, 31.167, 43.0, 21.0
surrogate, 3, 0.10067708333333335, 0.4166666666666667, 0.020833333333333332, 30.0285, 43.0, 21.0
surrogate, 4, 0.09686458333333334, 0.5416666666666666, 0.020833333333333332, 28.8925, 46.0, 21.0
surrogate, 5, 0.13929166666666667, 0.5625, 0.020833333333333332, 29.172, 46.0, 21.0
surrogate, 6, 0.14394791666666665, 0.5625, 0.020833333333333332, 28.5225, 46.0, 21.0
surrogate, 7, 0.10699999999999998, 0.5625, 0.020833333333333332, 26.112, 46.0, 21.0
surrogate, 8, 0.10192708333333332, 0.5833333333333334, 0.020833333333333332, 25.473, 46.0, 21.0
surrogate, 9, 0.07928125, 0.6875, 0.020833333333333332, 23.7835, 46.0, 21.0
surrogate, 10, 0.056874999999999995, 0.6875, 0.020833333333333332, 22.6865, 46.0, 19.0
surrogate, 11, 0.07421875, 0.6875, 0.020833333333333332, 23.611, 46.0, 19.0
surrogate, 12, 0.0733125, 0.7083333333333334, 0.020833333333333332, 23.0495, 46.0, 19.0
surrogate, 13, 0.09539583333333335, 0.7083333333333334, 0.020833333333333332, 23.9155, 43.0, 19.0
surrogate, 14, 0.11407291666666668, 0.7291666666666666, 0.020833333333333332, 24.6885, 42.0, 19.0
surrogate, 15, 0.04326041666666666, 0.7291666666666666, 0.020833333333333332, 21.816, 42.0, 19.0
surrogate, 16, 0.057333333333333326, 0.75, 0.020833333333333332, 22.312, 43.0, 19.0
surrogate, 17, 0.07126041666666666, 0.75, 0.020833333333333332, 22.716, 43.0, 19.0
surrogate, 18, 0.0800625, 0.75, 0.020833333333333332, 22.6695, 43.0, 19.0
surrogate, 19, 0.09063541666666666, 0.75, 0.020833333333333332, 23.3665, 42.0, 19.0
surrogate, 20, 0.06973958333333333, 0.75, 0.020833333333333332, 21.9125, 42.0, 19.0
surrogate, 21, 0.02594791666666666, 0.75, 0.020833333333333332, 19.205, 42.0, 19.0
surrogate, 22, 0.02620833333333333, 0.75, 0.020833333333333332, 19.215, 42.0, 19.0
surrogate, 23, 0.026437499999999996, 0.75, 0.020833333333333332, 19.224, 42.0, 19.0
surrogate, 24, 0.025906249999999992, 0.75, 0.020833333333333332, 19.2035, 42.0, 19.0
surrogate, 25, 0.02605208333333333, 0.75, 0.020833333333333332, 19.2095, 42.0, 19.0
surrogate, 26, 0.02564583333333333, 0.75, 0.020833333333333332, 19.1925, 42.0, 19.0
surrogate, 27, 0.02629166666666666, 0.75, 0.020833333333333332, 19.217, 42.0, 19.0
surrogate, 28, 0.026499999999999992, 0.75, 0.020833333333333332, 19.225, 42.0, 19.0
surrogate, 29, 0.026499999999999992, 0.75, 0.020833333333333332, 19.225, 42.0, 19.0
surrogate, 30, 0.02586458333333333, 0.75, 0.020833333333333332, 19.2, 42.0, 19.0
surrogate, 31, 0.025843749999999995, 0.75, 0.020833333333333332, 19.1985, 42.0, 19.0
surrogate, 32, 0.02591666666666666, 0.7708333333333334, 0.020833333333333332, 19.203, 42.0, 19.0
surrogate, 33, 0.025968749999999995, 0.7708333333333334, 0.020833333333333332, 19.199, 42.0, 19.0
surrogate, 34, 0.02647916666666666, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 35, 0.02647916666666666, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 36, 0.02647916666666666, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 37, 0.02622916666666666, 0.7708333333333334, 0.020833333333333332, 19.21, 42.0, 19.0
surrogate, 38, 0.02622916666666666, 0.7708333333333334, 0.020833333333333332, 19.21, 42.0, 19.0
surrogate, 39, 0.026499999999999996, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 40, 0.026499999999999996, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 41, 0.026499999999999996, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 42, 0.026499999999999996, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 43, 0.026499999999999996, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 44, 0.026499999999999996, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 45, 0.026499999999999996, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 46, 0.026499999999999996, 0.7708333333333334, 0.020833333333333332, 19.2195, 42.0, 19.0
surrogate, 47, 0.026322916666666665, 0.7708333333333334, 0.020833333333333332, 19.212, 42.0, 19.0
surrogate, 48, 0.02564583333333333, 0.7708333333333334, 0.020833333333333332, 19.1865, 42.0, 19.0
surrogate, 49, 0.02595833333333333, 0.7708333333333334, 0.020833333333333332, 19.1965, 42.0, 19.0
surrogate, 50, 0.02595833333333333, 0.7708333333333334, 0.020833333333333332, 19.1965, 42.0, 19.0
surrogate, 51, 0.02510416666666666, 0.7708333333333334, 0.020833333333333332, 19.167, 42.0, 19.0
surrogate, 52, 0.02510416666666666, 0.7708333333333334, 0.020833333333333332, 19.167, 42.0, 19.0
surrogate, 53, 0.02510416666666666, 0.7708333333333334, 0.020833333333333332, 19.167, 42.0, 19.0
