method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.079453125, 0.53125, 0.0, 13747.7385, 50000.0, 20.0
surrogate, 2, 0.12975, 0.65625, 0.03125, 30.28, 37.0, 20.0
surrogate, 3, 0.174859375, 0.65625, 0.03125, 29.6325, 37.0, 20.0
surrogate, 4, 0.18415625, 0.65625, 0.03125, 28.777, 37.0, 20.0
surrogate, 5, 0.180203125, 0.65625, 0.03125, 27.7005, 37.0, 20.0
surrogate, 6, 0.19425, 0.6875, 0.03125, 27.2115, 37.0, 20.0
surrogate, 7, 0.19740625, 0.84375, 0.03125, 26.791, 37.0, 20.0
surrogate, 8, 0.164828125, 0.84375, 0.03125, 25.293, 37.0, 20.0
surrogate, 9, 0.11671875, 0.84375, 0.03125, 23.312, 37.0, 19.0
surrogate, 10, 0.071296875, 0.84375, 0.03125, 21.652, 37.0, 19.0
surrogate, 11, 0.10425, 0.84375, 0.03125, 22.1665, 37.0, 19.0
surrogate, 12, 0.1089375, 0.84375, 0.03125, 21.55, 37.0, 19.0
surrogate, 13, 0.07728125, 0.84375, 0.03125, 20.382, 36.0, 19.0
surrogate, 14, 0.080171875, 0.84375, 0.03125, 20.4465, 36.0, 19.0
surrogate, 15, 0.088203125, 0.84375, 0.03125, 20.6535, 36.0, 19.0
surrogate, 16, 0.083671875, 0.84375, 0.03125, 20.5535, 36.0, 19.0
surrogate, 17, 0.081546875, 0.84375, 0.03125, 20.4705, 36.0, 19.0
surrogate, 18, 0.09109375, 0.84375, 0.03125, 20.692, 36.0, 19.0
surrogate, 19, 0.095890625, 1.0, 0.03125, 20.574, 37.0, 19.0
emulator, 19.1, 1.0, 1.0, 1.0, 37.0, 37.0, 37.0
