method, generation, latency, ar
surrogate, 1, 2664.0, 0.9
surrogate, 1, 263.0, 0.8833333333333333
surrogate, 1, 237.0, 0.8333333333333334
surrogate, 1, 80.0, 0.8166666666666667
surrogate, 2, 2766.0, 0.9166666666666666
surrogate, 2, 2664.0, 0.9
surrogate, 2, 263.0, 0.8833333333333333
surrogate, 2, 237.0, 0.8333333333333334
surrogate, 2, 80.0, 0.8166666666666667
surrogate, 2, 71.0, 0.7333333333333333
surrogate, 2, 61.0, 0.7166666666666667
surrogate, 2, 60.0, 0.6833333333333333
surrogate, 3, 2766.0, 0.9166666666666666
surrogate, 3, 2664.0, 0.9
surrogate, 3, 263.0, 0.8833333333333333
surrogate, 3, 166.0, 0.8333333333333334
surrogate, 3, 80.0, 0.8166666666666667
surrogate, 3, 71.0, 0.7333333333333333
surrogate, 3, 61.0, 0.7166666666666667
surrogate, 3, 59.0, 0.7
surrogate, 3, 58.0, 0.6833333333333333
surrogate, 4, 2766.0, 0.9166666666666666
surrogate, 4, 2664.0, 0.9
surrogate, 4, 263.0, 0.8833333333333333
surrogate, 4, 202.0, 0.85
surrogate, 4, 166.0, 0.8333333333333334
surrogate, 4, 80.0, 0.8166666666666667
surrogate, 4, 65.0, 0.7333333333333333
surrogate, 4, 61.0, 0.7166666666666667
surrogate, 4, 59.0, 0.7
surrogate, 4, 58.0, 0.6833333333333333
surrogate, 4, 43.0, 0.6333333333333333
surrogate, 5, 2766.0, 0.9166666666666666
surrogate, 5, 2664.0, 0.9
surrogate, 5, 263.0, 0.8833333333333333
surrogate, 5, 202.0, 0.85
surrogate, 5, 166.0, 0.8333333333333334
surrogate, 5, 72.0, 0.8166666666666667
surrogate, 5, 58.0, 0.7666666666666667
surrogate, 5, 53.0, 0.6666666666666666
surrogate, 5, 43.0, 0.6333333333333333
surrogate, 6, 2766.0, 0.9166666666666666
surrogate, 6, 2386.0, 0.9
surrogate, 6, 263.0, 0.8833333333333333
surrogate, 6, 202.0, 0.85
surrogate, 6, 166.0, 0.8333333333333334
surrogate, 6, 72.0, 0.8166666666666667
surrogate, 6, 63.0, 0.8
surrogate, 6, 58.0, 0.7666666666666667
surrogate, 6, 53.0, 0.6666666666666666
surrogate, 6, 43.0, 0.6333333333333333
surrogate, 7, 2766.0, 0.9166666666666666
surrogate, 7, 683.0, 0.9
surrogate, 7, 241.0, 0.8833333333333333
surrogate, 7, 202.0, 0.85
surrogate, 7, 166.0, 0.8333333333333334
surrogate, 7, 72.0, 0.8166666666666667
surrogate, 7, 63.0, 0.8
surrogate, 7, 58.0, 0.7666666666666667
surrogate, 7, 53.0, 0.6666666666666666
surrogate, 7, 53.0, 0.6666666666666666
surrogate, 7, 43.0, 0.6333333333333333
surrogate, 8, 2766.0, 0.9166666666666666
surrogate, 8, 683.0, 0.9
surrogate, 8, 241.0, 0.8833333333333333
surrogate, 8, 145.0, 0.85
surrogate, 8, 72.0, 0.8166666666666667
surrogate, 8, 63.0, 0.8
surrogate, 8, 58.0, 0.7666666666666667
surrogate, 8, 43.0, 0.7
surrogate, 9, 1347.0, 0.9166666666666666
surrogate, 9, 683.0, 0.9
surrogate, 9, 241.0, 0.8833333333333333
surrogate, 9, 218.0, 0.8666666666666667
surrogate, 9, 145.0, 0.85
surrogate, 9, 67.0, 0.8166666666666667
surrogate, 9, 59.0, 0.8
surrogate, 9, 56.0, 0.7666666666666667
surrogate, 9, 43.0, 0.7
surrogate, 10, 1197.0, 0.9166666666666666
surrogate, 10, 683.0, 0.9
surrogate, 10, 241.0, 0.8833333333333333
surrogate, 10, 93.0, 0.8666666666666667
surrogate, 10, 81.0, 0.85
surrogate, 10, 67.0, 0.8166666666666667
surrogate, 10, 59.0, 0.8
surrogate, 10, 56.0, 0.7666666666666667
surrogate, 10, 43.0, 0.7
surrogate, 11, 1197.0, 0.9166666666666666
surrogate, 11, 683.0, 0.9
surrogate, 11, 241.0, 0.8833333333333333
surrogate, 11, 93.0, 0.8666666666666667
surrogate, 11, 81.0, 0.85
surrogate, 11, 67.0, 0.8166666666666667
surrogate, 11, 59.0, 0.8
surrogate, 11, 56.0, 0.7666666666666667
surrogate, 11, 49.0, 0.7166666666666667
surrogate, 11, 43.0, 0.7
surrogate, 12, 1197.0, 0.9166666666666666
surrogate, 12, 683.0, 0.9
surrogate, 12, 241.0, 0.8833333333333333
surrogate, 12, 93.0, 0.8666666666666667
surrogate, 12, 81.0, 0.85
surrogate, 12, 67.0, 0.8166666666666667
surrogate, 12, 59.0, 0.8
surrogate, 12, 57.0, 0.7833333333333333
surrogate, 12, 56.0, 0.7666666666666667
surrogate, 12, 49.0, 0.7166666666666667
