method, generation, average_ar, max_ar, min_ar, average_latency, max_latency, min_latency
surrogate, 1, 0.04109375, 0.328125, 0.0, 13322.92, 50000.0, 21.0
surrogate, 2, 0.066828125, 0.328125, 0.015625, 30.124, 34.0, 21.0
surrogate, 3, 0.07503125, 0.40625, 0.015625, 28.914, 34.0, 21.0
surrogate, 4, 0.0807109375, 0.40625, 0.015625, 27.9085, 34.0, 21.0
surrogate, 5, 0.0845078125, 0.40625, 0.015625, 27.081, 34.0, 21.0
surrogate, 6, 0.093796875, 0.40625, 0.015625, 26.675, 34.0, 21.0
surrogate, 7, 0.0813203125, 0.453125, 0.015625, 25.3665, 34.0, 21.0
surrogate, 8, 0.08684375, 0.453125, 0.015625, 25.126, 34.0, 21.0
surrogate, 9, 0.0746328125, 0.46875, 0.015625, 24.0835, 34.0, 21.0
surrogate, 10, 0.0515234375, 0.484375, 0.015625, 23.0255, 35.0, 19.0
surrogate, 11, 0.0554765625, 0.484375, 0.015625, 23.406, 35.0, 19.0
surrogate, 12, 0.0631953125, 0.484375, 0.015625, 22.9775, 35.0, 19.0
surrogate, 13, 0.0616640625, 0.484375, 0.015625, 22.861, 35.0, 19.0
surrogate, 14, 0.0553515625, 0.515625, 0.015625, 22.6255, 35.0, 19.0
surrogate, 15, 0.05765625, 0.515625, 0.015625, 22.623, 35.0, 19.0
surrogate, 16, 0.0520703125, 0.515625, 0.015625, 22.112, 35.0, 19.0
surrogate, 17, 0.033421875, 0.515625, 0.015625, 21.066, 34.0, 19.0
surrogate, 18, 0.03459375, 0.515625, 0.015625, 21.1, 34.0, 19.0
surrogate, 19, 0.03771875, 0.515625, 0.015625, 21.1955, 34.0, 19.0
surrogate, 20, 0.043484375, 0.515625, 0.015625, 21.3765, 34.0, 19.0
surrogate, 21, 0.0485234375, 0.53125, 0.015625, 21.5485, 34.0, 19.0
surrogate, 22, 0.060171875, 0.53125, 0.015625, 21.9105, 34.0, 19.0
surrogate, 23, 0.073421875, 0.53125, 0.015625, 22.294, 34.0, 19.0
